id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0397_00164			12.47	7439		CC1=CCC(CC1=O)C(=C)C							
0397_00165			12.53	44576309	CC1=C(C(=O)O[C@H](C1)[C@@H](C)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3[C@H]5[C@H](O5)[C@@]6([C@@]4(C(=O)C=CC6)C)O)C)CO								
0397_00166			12.57	91540	C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(C[C@@H]([C@@H]7C8=CC(=O)OC8)O)O)C)C)C)C)O)O								
0397_00167			12.62	14896		CC1(C2CCC(=C)C1C2)C							
0397_00168			12.66	5281565	COC1=CC(=O)O[C@H](C1)/C=C/C2=CC=CC=C2								
0397_00169			12.72	96191		CC1=C(C=C2C(=C1OC)C(=O)C3=CC=CC=C3C2=O)O							
0397_00170			12.74	3055167	CC1([C@H](O1)COC2=C3C(=C(C4=C2OC(=O)C=C4)OC)C=CO3)C								
0397_00171			12.75	6654		CC1=CCC2CC1C2(C)C							
0397_00172			12.8	160544		CC1(C(O1)COC2=C3C=CC(=O)OC3=CC4=C2C=CO4)C							
0397_00173			12.82	10168		C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O							
0397_00174			12.99	5281703		COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O							
0397_00175			13.11	5281607		C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O							
0397_00176			13.19	5315263		COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O							
0397_00177			13.2	5280442		COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O							
0397_00178			13.24	8328		C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C(=CC=C3)O							
0397_00179			13.25	73571	COC1=CC(=C2C(=O)C[C@H](OC2=C1)C3=CC=C(C=C3)O)O								
0397_00180			13.47	442793	CCCCC[C@@H](CC(=O)CCC1=CC(=C(C=C1)O)OC)O								
0397_00181			13.53	348160		CC1C(C(C(C(O1)OC2=CC3=C(C(=C2)O)C(=O)C4=C(C3=O)C=C(C=C4O)C)O)O)O							
0397_00182			13.73	6450191	C/C/1=C\CCC2=C[C@H](C3=C(C1)OC=C3C)OC2=O								
0397_00183			13.82	10680		C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2							
0397_00184			13.96	3083581		CC1=CC(=O)C2=C(C(=C(C=C2O1)OC)C)O							
0397_00185			13.96	11541511	C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3CC[C@]5([C@@]4(C[C@@H]([C@@H]5C6=CC(=O)OC6)OC(=O)C)O)C)C)OC)O								
0397_00186			14.03	476537	C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(C[C@H]([C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)O)C)C)(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O								
0397_00187			14.62	6780		C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O							
0397_00188			14.63	638011	CC(=CCC/C(=C/C=O)/C)C								
0397_00189			14.65	441207	C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O								
0397_00190			14.66	119041	C[C@@]12CC[C@@H]3[C@]4(C=CC(=O)OC([C@@H]4CC(=O)[C@]3([C@@]15[C@H](O5)C(=O)O[C@H]2C6=COC=C6)C)(C)C)C								
0397_00191			14.73	6915739	C/C/1=C\CC[C@@]23[C@@H](O2)[C@H](C4=C(C1)OC=C4C)OC3=O								
0397_00192			14.77	7018		C1C2=CC=CC=C2C(=O)C3=CC=CC=C31							
0397_00193			14.84	969516	COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O								
0397_00194			14.94	11666871	C[C@]1(CCC[C@@]2([C@@H]1CCC(=C)[C@H]2CCC3=CCOC3=O)C)CO								
0397_00195			15.42	10212		CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C							
0397_00196			15.52	73401	C[C@@H]1C[C@@H]2[C@H]3[C@](CCC[C@@]3([C@]1(CCC4=COC=C4)O)C)(C(=O)O2)C								
0397_00197			15.6	10251		C1C(OC2=CC=CC=C2C1=O)C3=CC=CC=C3							
0397_00198			15.8	3220		CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O							
0397_00199			15.81	73296	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H](CO[C@H]2O[C@H]3CC[C@]4([C@H]([C@]3(C)CO)CC[C@@]5([C@@H]4CC=C6[C@]5(CC[C@@]7([C@H]6CC(CC7)(C)C)C(=O)O)C)C)C)O)O)O)O)O								
0397_00200			15.91	8512		C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)O							
0397_00201			16.04	5284512	C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)OC(=O)C)O								
0397_00202			16.49	5281437	C/C/1=C\CC/C(=C/[C@@H]2[C@@H](CC1)C(=C)C(=O)O2)/C								
0397_00203			16.64	124062		CC1=C(C=C2C(=C1O)C(=O)C3=CC=CC=C3C2=O)O							
0397_00204			16.85	44159808		CC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C(=C(C(=C3)O)O)CCC(C)(C)O)O)C							
0397_00205			16.85	68081		CC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C							
0397_00206			16.85	637760	C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2								
0397_00207			16.91	73174	C=C1CC[C@@H]2[C@@H]([C@@H]3[C@H]1CCC3=C)OC(=O)C2=C								
0397_00208			16.92	11425923	C[C@H]1COC2=C1C(=O)C(=O)C3=C2C=CC4=C(C=CC=C43)C								
0397_00209			16.97	168114	CCCCCCC[C@@H](CC(=O)CCC1=CC(=C(C=C1)O)OC)O								
0397_00210			17.16	9946625	C/C(=C\COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)/CCC4C(O4)(C)C								
0397_00211			17.27	2361		C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43							
0397_00212			17.45	6510278	C/C=C/1\C(=O)CC2[C@@]1(CCC3C2CCC4=CC(=O)CC[C@]34C)C								
0397_00213			17.46	5281794	CCCCC/C=C/C(=O)CCC1=CC(=C(C=C1)O)OC								
0397_00214			17.66	362045		CC1=CC(=CC2=C1CC=C3C(=C2)C(=O)C(=O)C(=C3O)C(C)C)O							
0397_00215			17.92	46173859	C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5([C@@H](C[C@@H](C6)O)O[C@H]7[C@@H]([C@H]([C@H]([C@H](O7)C)O)O[C@H]8[C@@H]([C@H]([C@@H](CO8)O)O)O)O[C@H]9[C@@H]([C@@H]([C@H]([C@@H](O9)C)O)O)O)C)C)C)OC1								
0397_00216			18.11	10208		CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O							
0397_00217			18.14	119245	C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@@H]([C@H]([C@@H](O8)C)O)O)O)O)O[C@H]9[C@@H]([C@@H]([C@H]([C@@H](O9)C)O)O)O)C)C)C)OC1								
0397_00218			18.27	114917		CC1=C2C=CC3=C(C2=CC=C1)C(=O)C(=O)C4=C3OC=C4C							
0397_00219			18.34	160254	C[C@H]1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C								
0397_00220			18.37	54676038		C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O							
0397_00221			18.37	623342		C1=CC=C(C=C1)C2=CC(=O)C3=CC4=CC=CC=C4C=C3O2							
0397_00222			18.89	73299	C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)CO)O								
0397_00223			19.2	73309	C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(C[C@H]([C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)O)C)C)(C)C)O								
0397_00224			19.52	6440940	C[C@@H]1CC[C@H](C2=C(CC[C@H]12)C)/C=C(\C)/C(=O)O								
0397_00225			19.53	10639		CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)OC							
0397_00226			20.15	168115	CCCCCCCCC[C@@H](CC(=O)CCC1=CC(=C(C=C1)O)OC)O								
0397_00227			20.27	94183		C1=CC2=C3C(=C1)C(=O)C4=C5C3=C(C=C2)C(=O)C6=CC=CC(=C65)C=C4							
0397_00228			20.39	10114	C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O								
0397_00229			20.45	11827970	C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C)C)C)OC1								
0397_00230			20.77	164676		CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C							
0397_00231			20.91	441893	C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5([C@@H](C[C@@H](C6)O)O)C)C)C)OC1								
0397_00232			20.99	68066		CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2)C)C(=O)OC)O)C)O)C=O)O							
0397_00233			21.03	5317564	CC(=CCC/C(=C/COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)/C)C								
0397_00234			21.12	362046		CC1=CC(=CC2=C1CC=C3C(=C2)C(=O)C(=O)C(=C3O)C(C)C)OC							
0397_00235			22.48	5471349	CC(=CCC/C(=C/COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)/C)C								
0397_00236			22.83	3218		CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O							
0397_00237			23.28	3515		CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C							
0397_00238			23.35	64971	CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O								
0397_00239			23.82	10494	C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O								
0397_00240			23.96	64945	C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O								
0397_00241			24.5	16078	CCCCCC1=CC(=C2[C@@H]3C=C(CC[C@H]3C(OC2=C1)(C)C)C)O								
0397_00242			24.77	71587307	C/C=C\C=C\C/C=C\CCCCCCCC1=C(C(=CC=C1)O)O								
0397_00243			25.37	92802	C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)CO								
0397_00244			26.06	5997	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C								
0397_00245			26.14	12444628	CCC/C=C\C/C=C\CCCCCCCC1=C(C(=CC=C1)O)O								
0397_00246			26.36	441900	C[C@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1								
0397_00247			26.46	99474	C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1								
0397_00248			27.49	91439	C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@H]6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1								
0397_00249			27.54	92095	C[C@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@H]6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1								
0397_00250			27.69	161306		CCCCCCCCCCCCCC1=C(C(=CC=C1)O)C(=O)O							
0397_00251			28.03	5281858	CCCCCC/C=C\CCCCCCCC1=C(C(=CC=C1)O)C(=O)O								
0397_00252			29.14	441298	CC(C)C(=O)[C@]12C(=O)C(=C([C@](C1=O)(C[C@@H]([C@@]2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C								
0397_00253			29.97	5469634	CCCCCC/C=C\CCCCCCCCCC1=C(C(=CC=C1)O)C(=O)O								
0397_00254			32.78	73170	C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C								
0397_00255			33.82	259846	CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C								
