id	name	formula	rt	smiles.std	status
0331_01118	Sulfentrazone	C11H10Cl2F2N4O3S			'PUGREST.BadRequest: error: '
0331_01119	Triadimenol	C14H18ClN3O2			'PUGREST.BadRequest: error: '
0331_01124	Mixture of Avermectin B1a and B1b	C48H72O14			'PUGREST.BadRequest: error: '
0331_01128	Chlorotoluron	C10H13ClN2O			'PUGREST.BadRequest: error: '
0331_01129	Chloroxuron	C15H15ClN2O2			'PUGREST.BadRequest: error: '
0331_01131	Dinotefuran	C7H14N4O3			'PUGREST.BadRequest: error: '
0331_01134	Flubendiamide	C23H22F7IN2O4S			'PUGREST.BadRequest: error: '
0331_01135	Forchlorfenuron	C12H10ClN3O			'PUGREST.BadRequest: error: '
0331_01137	Hexaflumuron	C16H8Cl2F6N2O3			'PUGREST.BadRequest: error: '
0331_01138	Hydramethylnon (Amdro)	C25H24F6N4			'PUGREST.BadRequest: error: '
0331_01139	Mixture of Ivermectini B1a and B1b	C48H74O14			'PUGREST.BadRequest: error: '
0331_01142	Moxidectin	C37H53NO8			'PUGREST.BadRequest: error: '
0331_01143	Nitenpyram	C11H15ClN4O2			'PUGREST.BadRequest: error: '
0331_01147	Quinmerac	C11H8ClNO2			'PUGREST.BadRequest: error: '
0331_01152	Thidiazuron	C9H8N4OS			'PUGREST.BadRequest: error: '
0331_01154	Beflubutamid	C14H19NO			'PUGREST.BadRequest: error: '
0331_01157	Chlorantraniliprole	C5H12NO3PS2			'PUGREST.BadRequest: error: '
0331_01164	Fluazinam	C17H20N2O3			'PUGREST.BadRequest: error: '
0331_01165	Flumetsulam	C16H13F2N3O			'PUGREST.BadRequest: error: '
0331_01166	Fluometuron	C12H9F2N5O2S			'PUGREST.BadRequest: error: '
0331_01169	Halofenozide	C13H15ClN6O7S			'PUGREST.BadRequest: error: '
0331_01170	Halosulfuron-methyl	C21H16ClFN4O5			'PUGREST.BadRequest: error: '
0331_01181	Allolithocholic acid	C24H40O3			'PUGREST.BadRequest: error: '
0331_01182	Isolithocholic acid	C24H40O3			'PUGREST.BadRequest: error: '
0331_01183	Lithocholic acid	C24H40O3			'PUGREST.BadRequest: error: '
0331_01195	Cholic acid 7-​sulfate	C24H40O8S			'PUGREST.BadRequest: error: '
0331_01196	Glycolithocholic acid	C26H43NO4			'PUGREST.BadRequest: error: '
0331_01204	Taurolithocholic acid	C26H45NO5S			'PUGREST.BadRequest: error: '
