id	Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h	Fsp3	XLogP	MW	LipinskiFailures	nRotB	MLogP	nAtomLAC	nAtomP	nAtomLC	nB	nBase	nAtom	nAromBond	naAromAtom	ALogP	ALogp2	AMR	nAcid	nSmallRings	nAromRings	nRingBlocks	nAromBlocks	nRings3	nRings4	nRings5	nRings6	nRings7	nRings8	nRings9	tpsaEfficiency	Zagreb	WPATH	WPOL	WTPT.1	WTPT.2	WTPT.3	WTPT.4	WTPT.5	VAdjMat	VABC	TopoPSA	topoShape	geomShape	PetitjeanNumber	MDEC.11	MDEC.12	MDEC.13	MDEC.14	MDEC.22	MDEC.23	MDEC.24	MDEC.33	MDEC.34	MDEC.44	MDEO.11	MDEO.12	MDEO.22	MDEN.11	MDEN.12	MDEN.13	MDEN.22	MDEN.23	MDEN.33	khs.sLi	khs.ssBe	khs.ssssBe	khs.ssBH	khs.sssB	khs.ssssB	khs.sCH3	khs.dCH2	khs.ssCH2	khs.tCH	khs.dsCH	khs.aaCH	khs.sssCH	khs.ddC	khs.tsC	khs.dssC	khs.aasC	khs.aaaC	khs.ssssC	khs.sNH3	khs.sNH2	khs.ssNH2	khs.dNH	khs.ssNH	khs.aaNH	khs.tN	khs.sssNH	khs.dsN	khs.aaN	khs.sssN	khs.ddsN	khs.aasN	khs.ssssN	khs.sOH	khs.dO	khs.ssO	khs.aaO	khs.sF	khs.sSiH3	khs.ssSiH2	khs.sssSiH	khs.ssssSi	khs.sPH2	khs.ssPH	khs.sssP	khs.dsssP	khs.sssssP	khs.sSH	khs.dS	khs.ssS	khs.aaS	khs.dssS	khs.ddssS	khs.sCl	khs.sGeH3	khs.ssGeH2	khs.sssGeH	khs.ssssGe	khs.sAsH2	khs.ssAsH	khs.sssAs	khs.sssdAs	khs.sssssAs	khs.sSeH	khs.dSe	khs.ssSe	khs.aaSe	khs.dssSe	khs.ddssSe	khs.sBr	khs.sSnH3	khs.ssSnH2	khs.sssSnH	khs.ssssSn	khs.sI	khs.sPbH3	khs.ssPbH2	khs.sssPbH	khs.ssssPb	Kier1	Kier2	Kier3	HybRatio	fragC	FMF	ECCEN	SP.0	SP.1	SP.2	SP.3	SP.4	SP.5	SP.6	SP.7	VP.0	VP.1	VP.2	VP.3	VP.4	VP.5	VP.6	VP.7	SPC.4	SPC.5	SPC.6	VPC.4	VPC.5	VPC.6	SC.3	SC.4	SC.5	SC.6	VC.3	VC.4	VC.5	VC.6	SCH.3	SCH.4	SCH.5	SCH.6	SCH.7	VCH.3	VCH.4	VCH.5	VCH.6	VCH.7	C1SP1	C2SP1	C1SP2	C2SP2	C3SP2	C1SP3	C2SP3	C3SP3	C4SP3	ATSp1	ATSp2	ATSp3	ATSp4	ATSp5	ATSm1	ATSm2	ATSm3	ATSm4	ATSm5	ATSc1	ATSc2	ATSc3	ATSc4	ATSc5	nHBDon	nHBAcc	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA	bpol	apol	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6
0349_00375																		11.996291860971827	15.998260526009203	-0.38277395269215614	0.12680865048246096	4.841627351907249	8.578569376591398	0.25	0.04999999999999999	153.1787485285625	0	2	2.01		8	8	11	1	22	0	0	-0.33550000000000046	0.1125602500000003	46.635600000000004	0	1	1	1	1	0	0	0	1	0	0	0	0.4342856254546315	50	160	13	21.407535658230806	1.9461396052937097	7.4503787030432145	5.015629465997556	2.434749237045658	4.459431618637298		66.48	0.75		0.42857142857142855	0	0	0	0	4.556553777464422	7.678194231821627	0	1.6509636244473134	0	0	0.33333333333333337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	4.13265306122449	2.5	0.25	374.03	0.5454545454545454	113	8.267584713501615	5.236382105218448	4.422320836349818	3.4037030614585198	2.3294911183644307	1.717974121910136	0.9532575588021401	0.4317950458626713	6.118041830131515	3.44704914826968	2.3617418144480364	1.4728378331132814	0.8911847589051202	0.5325432761851427	0.23019148753097887	0.08231596156101233	1.514013549071557	1.701869066729932	2.19021423728371	0.4121135671885367	0.4332391338267332	0.4267411695990807	0.6755286660229632	0	0.16666666666666666	0	0.24695057507133847	0	0.016666666666666666	0	0	0	0	0.06804138174397717	0.18419528592042317	0	0	0	0.024056261216234408	0.03852691958159105	0	0	0	5	1	1	1	0	0	522.7999846309206	567.8817863145754	701.8385194475098	603.3478274785158	343.88847220068374	12.908918372358373	11.830365887445575	15.494549841710704	15.269018877251648	9.328639797758584	0.15406350325515433	-0.036813636255421146	-0.07150087518892555	0.04039172634561157	0.020343482698825854	3	3																														11.365276999999997	24.118723																		
0349_00383																		11.996268616137423	30.973762817310032	-0.4087158642749358	0.4489077822348851	2.464657511036182	9.54781172561617	0.5555555555555556	-3.8510000000000004	323.1969042963162	1	4	1.1300000000000001	5	8	12	22	0	35	0	0	-3.206100000000001	10.279077210000008	65.83960000000002	2	2	1	2	1	0	0	1	1	0	0	0	0.572508714442016	110	948	31	41.43786007835513	1.9732314323026252	32.93042073564594	20.76427036669344	8.946711768296417	5.459431618637297		184.95	0.8333333333333334		0.45454545454545453	0	0	0	0	0.9654893846056297	6.195195914938838	0	5.9316613030206975	0	0	2.9519164825265416	3.3162355300640356	0.33333333333333337	0	0.4999999999999999	0.25	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	1	0	0	2	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	4	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.355371900826448	6.629935720844812	4.260355029585799	0.5555555555555556	876.12	0.5238095238095238	359	15.784092571446669	9.687359167265486	10.036568085291288	7.136102548528222	5.486820257048975	4.2111176567413535	3.0171236855918435	1.8408637810551716	10.735989455583155	6.135048495382036	4.685180105576391	2.991403306493217	1.972179151013477	1.2535566442558692	0.7096156576225356	0.37896908883126046	4.134408082355434	5.928434339794225	7.933222259158214	1.1400713394430013	1.3847063174615915	1.500348685206772	2.908769939872476	0.35355339059327373	0.43768417652838054	0	0.728761089922618	0.022371868507134143	0.0939573915705407	0	0	0	0.07856742013183861	0.3260926987258614	0.5853897271419503	0	0	0.045360921162651446	0.10959974356666431	0.13124856796441758	0	0	2	1	0	2	3	0	0	974.0065106063272	1152.6923674994666	1639.5711891879641	1551.2243006100002	1271.8443514462172	33.92610698844207	34.73064974941901	44.92746277961214	41.378554619915654	38.56876997309393	1.088331207712737	-0.7328694724721023	0.2873445348381314	-0.06929819992235908	-0.06932753483354817	5	11																														31.172897999999996	38.52110199999999																		
0349_00388																		11.988575326237827	30.973762996864515	-0.387764982258169	0.4489235684488365	2.467698319695202	9.937125355568757	0.5	-3.5010000000000008	364.2058075738839	2	4	1.02	5	11	12	26	0	37	0	0	-3.8263	14.640571689999998	72.7603	2	3	2	2	1	0	0	2	1	0	0	0	0.5495519525359704	132	1330	38	48.210175620881195	2.0087573175367166	39.29608090485789	23.338225525890042	12.737969142506026	5.700439718141093		200.06	0.8333333333333334		0.45454545454545453	0	0	0	0	0.19999999999999996	4.9973364337250334	0	10.051997297324872	0	0	3.403280973280293	3.336311599015508	0.33333333333333337	0	0	0	1.1447142425533319	1.1905507889761497	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	4	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.781065088757398	6.9575	3.9077277970011535	0.5	969.14	0.5833333333333334	440	17.645899891012466	11.17052241485988	11.599979566728615	8.751057665580278	7.250499191483484	5.592971971755958	4.320170909159754	2.915241180842141	11.989537207667764	6.963081130088191	5.4002304839611925	3.607692411352706	2.4976949645975957	1.5823901730662218	0.9477252518161048	0.548295280407024	4.97091292877405	7.719999182779323	10.540522565084181	1.39962454651571	1.8132666014882912	1.9956599857689277	3.1809354668483842	0.35355339059327373	0.5487952876394916	0	0.827266133117194	0.022371868507134143	0.12289390164893448	0	0	0	0.17479246499677625	0.49275936539252807	0.908617225515197	0	0	0.07422843462213273	0.15409225702614562	0.19256910568545876	0	0	2	1	0	2	3	0	0	1185.3792148634477	1452.3340935954884	2164.092693035747	2039.9719606199221	1796.868314037572	38.06055632525949	39.56128752609289	53.50536052144869	50.31643266302867	48.7277005638351	1.3030972339302296	-0.8083056070083865	0.22798408138020843	-0.09830507723101013	0.052716498918704315	6	13																														33.017691	41.516308999999985																		
0349_00390																		11.996249329477982	15.99929633060255	-0.4138422834735101	0.25898034175749884	4.2953692588421255	9.82798821780165	0.5	-1.671	267.2417245130728	0	2	1.57	5	11	10	21	0	32	0	0	-2.1951	4.8184640100000005	62.1649	0	3	2	2	1	0	0	2	1	0	0	0	0.49708578637387707	104	671	30	38.73111143937918	2.0384795494410093	25.923285651669318	10.653181260837123	15.27010439083217	5.392317422778761		132.76999999999998	0.8		0.4444444444444444	0	0	0	0	0.8434326653017493	7.084578333008132	0	7.266154931959825	0	0	0.454280148208035	0.7937005259840998	0	0	1.1052094495921163	0.25	1.1447142425533319	1.1905507889761497	0	0	0	0	0	0	0	0	0	2	0	0	1	3	0	0	0	1	2	0	0	1	0	0	0	1	0	0	0	2	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.959183673469388	5.4131113423517165	2.492157923201731	0.5	814.09	0.7368421052631579	292	13.568549621822841	9.096555450524587	8.499870227477926	7.327457551875732	6.448262565330151	4.590217471329254	3.524737058683785	2.2803573143495264	9.853529466748741	5.765732521348098	4.390029790451397	3.1450047979878586	2.204033181859399	1.307333114624737	0.7725882108387092	0.41524698266904525	3.590462664917381	6.02878418416279	7.78564259473234	1.1430711356349874	1.5063808320772898	1.5549179492607514	1.5016612791830408	0	0.3932286679177839	0	0.5721879568861374	0	0.09120349828696256	0	0	0	0.19245008972987526	0.4545300305751142	0.8080834211683882	0	0	0.08442306901503684	0.14695990230905367	0.17725240384588076	0	0	2	1	0	2	3	0	0	1099.4581293190763	1328.3112274529192	1946.9350343295978	1760.9490983921046	1516.438856023509	23.89777764854619	24.322279217467283	37.22856013952626	36.97500537561432	34.14065872810653	0.7713331835665642	-0.4075294548487567	0.06915299497136923	-0.22316827320025806	0.32808455900230327	4	9																														21.705690999999998	34.976309																		
0349_00401																		11.993355704399177	31.97207235019223	-0.38756290557562606	0.2759981923655361	4.115064309473494	10.14207469749423	0.5714285714285714	-4.215	384.41244650464864	1	7	1.68	5	10	15	28	1	46	0	0	-2.7222	7.41037284	92.7519	1	3	2	2	1	0	0	2	1	0	0	0	0.532774011963377	136	1845	41	52.42449800523411	2.0163268463551582	33.82977979412105	12.999313885593722	17.81002471909194	5.807354922057604		204.64999999999998	1		0.5	0	0	0	0	2.174347822177709	10.78111229426527	0	9.257094640158309	0	0	0.9932194267794947	0.8164965809277263	0	0.07692307692307693	1.0359240672528724	0.33333333333333337	1.1447142425533319	1.1905507889761497	0	0	0	0	0	0	0	0	0	3	0	0	2	5	0	0	1	1	2	0	0	2	0	0	0	0	0	0	0	3	0	0	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.727040816326532	9	4.54320987654321	0.5714285714285714	1654.12	0.5384615384615384	602	18.844570503761737	12.396754605515328	11.360729554248492	9.85661639754084	7.436125923729893	5.587161807720669	4.06103390577003	2.940973963155939	14.4892093870853	9.06018587402255	7.08739592818373	5.259558647175256	3.7815142423623684	2.5718534166012295	1.6674591401051997	1.0874251415825062	5.142927904539076	7.069242370888182	9.39531033304234	1.5821990567659259	2.095449800784136	2.3835671095097264	1.9006357542025996	0	0.7844975480350076	0	0.7447584789662391	0	0.14414645265124829	0	0	0	0.17479246499677625	0.5052451915809497	0.890413815992102	0	0	0.07422843462213273	0.15137720151350367	0.21354221234658474	0	0	3	1	0	3	5	0	0	1675.9395175860009	1962.3235209760624	2747.6388809079326	2652.9959998450117	2352.534803572526	38.159980023813624	35.16012353688624	50.59188743963651	56.278529700503626	50.74127147037325	0.961909540102834	-0.45721266689931694	-0.11023015343842829	0.03359866457854971	0.10373347436143222	5	11																														31.63814	51.485859999999974																		
0349_00403																		11.996186266558741	30.97476572611627	-0.40881278237821894	0.46384142043274446	2.8412324847735615	9.529219373174213	0.7333333333333333	-6.1119999999999965	566.3024299863903	3	9	0.7999999999999998	6	9	19	38	0	60	0	0	-5.817899999999998	33.84796040999998	107.33760000000001	2	3	1	3	1	0	0	1	2	0	0	0	0.5496992140132044	192	4467	61	71.27966151570287	1.9799905976584131	58.42027590262697	45.155262266292624	6.428099929515834	6.247927513443585		311.15999999999997	1		0.5	0	0	0	0	0.9680268584821891	8.122749828034301	0	10.61210414109519	0	0	8.612678700694572	11.259843535127995	2.593705704142048	0	0	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	2	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	8	4	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.54016620498615	12.027348394768133	7.358796296296297	0.7333333333333333	2584.21	0.6388888888888888	1053	26.999271042140986	16.65350342298952	16.926696009606918	13.110466178909679	10.573639442904538	7.402091218359749	5.222283635855087	3.3593530674762198	18.306535607561415	10.738789999463643	8.36984263883631	5.652542904666039	3.7612075459809486	2.3184291066461515	1.3095540851394143	0.7044520818184923	8.061123513477572	13.411809223840725	17.935685391391797	2.250878070439051	2.8331448724781367	3.0804055673670305	4.6730069329887085	0.5	0.8523564884804781	0	1.3097827842690506	0.040845256782989316	0.17919765766617315	0	0	0	0.07856742013183861	0.37145361988851283	0.785622520539863	0	0	0.045360921162651446	0.1377561167564421	0.1955188319925789	0	0	2	1	0	4	7	0	0	1539.7705678192215	1828.4625177595003	2605.6381976483435	2592.45689212002	2177.107496289749	61.18676180731916	62.96220992084006	86.59040253971565	98.9678932726845	95.44629311054993	2.1331693333054855	-1.2823083909893724	0.605310864906478	-0.8062013857023802	0.6142474116315162	9	19																														57.24896799999999	65.49703199999998																		
0349_00404																		11.996186266558741	30.97476572611627	-0.40881278237821894	0.46384142043274446	2.8412324847735615	9.529219373174213	0.7333333333333333	-6.1119999999999965	566.3024299863903	3	9	0.7999999999999998	6	9	19	38	0	60	0	0	-5.817899999999998	33.84796040999998	107.33760000000001	2	3	1	3	1	0	0	1	2	0	0	0	0.5496992140132044	192	4467	61	71.27966151570287	1.9799905976584131	58.42027590262697	45.155262266292624	6.428099929515834	6.247927513443585		311.15999999999997	1		0.5	0	0	0	0	0.9680268584821891	8.122749828034301	0	10.61210414109519	0	0	8.612678700694572	11.259843535127995	2.593705704142048	0	0	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	2	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	8	4	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.54016620498615	12.027348394768133	7.358796296296297	0.7333333333333333	2584.21	0.6388888888888888	1053	26.999271042140986	16.65350342298952	16.926696009606918	13.110466178909679	10.573639442904538	7.402091218359749	5.222283635855087	3.3593530674762198	18.306535607561415	10.738789999463643	8.36984263883631	5.652542904666039	3.7612075459809486	2.3184291066461515	1.3095540851394143	0.7044520818184923	8.061123513477572	13.411809223840725	17.935685391391797	2.250878070439051	2.8331448724781367	3.0804055673670305	4.6730069329887085	0.5	0.8523564884804781	0	1.3097827842690506	0.040845256782989316	0.17919765766617315	0	0	0	0.07856742013183861	0.37145361988851283	0.785622520539863	0	0	0.045360921162651446	0.1377561167564421	0.1955188319925789	0	0	2	1	0	4	7	0	0	1539.7705678192215	1828.4625177595003	2605.6381976483435	2592.45689212002	2177.107496289749	61.18676180731916	62.96220992084006	86.59040253971565	98.9678932726845	95.44629311054993	2.1331693333054855	-1.2823083909893724	0.605310864906478	-0.8062013857023802	0.6142474116315162	9	19																														57.24896799999999	65.49703199999998																		
0349_00405																		11.996186266558741	30.97476572611627	-0.40881278237821894	0.46384142043274446	2.8412324847735615	9.529219373174213	0.7333333333333333	-6.1119999999999965	566.3024299863903	3	9	0.7999999999999998	6	9	19	38	0	60	0	0	-5.817899999999998	33.84796040999998	107.33760000000001	2	3	1	3	1	0	0	1	2	0	0	0	0.5496992140132044	192	4467	61	71.27966151570287	1.9799905976584131	58.42027590262697	45.155262266292624	6.428099929515834	6.247927513443585		311.15999999999997	1		0.5	0	0	0	0	0.9680268584821891	8.122749828034301	0	10.61210414109519	0	0	8.612678700694572	11.259843535127995	2.593705704142048	0	0	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	2	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	8	4	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.54016620498615	12.027348394768133	7.358796296296297	0.7333333333333333	2584.21	0.6388888888888888	1053	26.999271042140986	16.65350342298952	16.926696009606918	13.110466178909679	10.573639442904538	7.402091218359749	5.222283635855087	3.3593530674762198	18.306535607561415	10.738789999463643	8.36984263883631	5.652542904666039	3.7612075459809486	2.3184291066461515	1.3095540851394143	0.7044520818184923	8.061123513477572	13.411809223840725	17.935685391391797	2.250878070439051	2.8331448724781367	3.0804055673670305	4.6730069329887085	0.5	0.8523564884804781	0	1.3097827842690506	0.040845256782989316	0.17919765766617315	0	0	0	0.07856742013183861	0.37145361988851283	0.785622520539863	0	0	0.045360921162651446	0.1377561167564421	0.1955188319925789	0	0	2	1	0	4	7	0	0	1539.7705678192215	1828.4625177595003	2605.6381976483435	2592.45689212002	2177.107496289749	61.18676180731916	62.96220992084006	86.59040253971565	98.9678932726845	95.44629311054993	2.1331693333054855	-1.2823083909893724	0.605310864906478	-0.8062013857023802	0.6142474116315162	9	19																														57.24896799999999	65.49703199999998																		
0349_00406																		11.99333027186902	30.974765918638155	-0.3937751656734481	0.4638453233234391	2.8438943737890012	9.86996805008855	0.6875	-6.361999999999998	589.3424064029733	3	9	0.7999999999999998	6	10	19	41	0	63	0	0	-6.174499999999998	38.12445024999998	117.80300000000001	2	4	2	3	1	0	0	2	2	0	0	0	0.5569510987158767	208	5155	66	76.20789783060437	2.00547099554222	62.29242102984095	40.11119765910687	15.343804724139265	6.357552004618084		328.09	1		0.5	0	0	0	0	0.7408236241761582	8.59593095568162	0	12.61142793052713	0	0	6.928467229067141	10.457755487323254	2.593705704142048	0	1.040041911525952	0.25	1.1447142425533319	1.1905507889761497	0	0	0	0	0	0	0	0	0	2	0	0	2	9	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	3	0	0	1	0	8	2	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.947055324211778	12.081632653061224	6.7459845330160615	0.6875	2950.22	0.6842105263157895	1155	27.990834873703708	17.742819820466558	17.844434914513577	14.473656316036658	11.935180776573965	8.523365262467683	6.182167633078203	4.317247038802621	19.409030082323188	11.44262543815787	8.935393887992571	6.188458831959779	4.189776771038643	2.568494269200849	1.498269691787193	0.8460647390128561	8.612536554474671	14.593371058394693	19.540074699358797	2.476995800414838	3.1901429559667216	3.4605644853405053	4.656497325369804	0.5	0.9634675995915893	0	1.3756650945856927	0.040845256782989316	0.2062639054638248	0	0	0	0.17479246499677625	0.5506061127436012	1.090646609390015	0	0	0.07422843462213273	0.17756634155744988	0.2516996809191321	0	0	2	1	0	4	7	0	0	1750.4392062252896	2111.2850086519716	3082.0134374490967	3027.3508032782015	2619.2970367480793	62.71776464006671	66.12893563247717	91.34259440793448	104.38446588993378	99.97783972175415	2.1006981559252234	-1.2914921969093776	0.5197346454130655	-0.622143480802308	0.5416014572190139	9	20																														59.06617499999998	69.61982499999998																		
0349_00408																		11.993330486072407	31.97207234595616	-0.3470657971874478	0.27604924115083623	3.8031038643804407	10.911428609847132	0.75	-1.443	391.4846803891181	1	17	2.1199999999999997	6	3	16	25	1	55	0	0	0.5060999999999987	0.25613720999999867	97.23310000000002	2	0	0	0	0	0	0	0	0	0	0	0	0.4706812192047584	110	2042	30	49.81842121752271	1.9160931237508736	26.03054970796363	14.572480019150365	8.437551973279959	5.643856189774724		184.12	0.875		0.4666666666666667	0	1.896675196116538	0.5563999239670671	0	8.510748348357076	10.564127920513332	0	3.903666633445656	0	0	2.274994897397155	0	0	0	0.31622776601683794	0	0.33333333333333337	0	0	0	0	0	0	0	0	1	0	9	0	0	0	2	0	0	4	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	16	14.72	0.75	2266.1	0	564	19.94938298937633	12.272963365427639	10.404527811603403	6.890562231395334	4.168879968502445	3.2704019808722	1.9930697175589676	1.1857009547515085	15.848177062494766	9.77938325500843	7.000453382245645	4.638286643835557	3.022809685327723	2.0798213034638637	1.3931311609729409	0.8830245217854896	2.8651666996070784	2.5230989924725287	3.414799419820933	0.7583447333912308	0.805328811813709	0.8786599347968612	1.6683279458497078	0	0.3535533905932738	0	0.4682619016675692	0	0.042349907478930096	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	8	0	0	1437.8105142480497	1517.6525563287548	1756.44828082774	1800.831686934603	1776.8335129749519	37.854508155525124	31.163031937803577	39.15125706937958	41.071411629074376	40.82916259187566	0.8449991538509805	-0.3520946712767486	-0.11837301288443747	0.2599970603354904	-0.3347844102649904	5	9																														38.475002999999994	58.50899699999997																		
0349_00409																		11.996170199263464	16.0008106727295	-0.41229750228834183	0.32791203722543694	4.220006354475822	11.673119822999894	0.4117647058823529	-2.049	376.36456771547205	0	5	2.23		16	12	29	0	47	0	0	-1.4923000000000008	2.2269592900000026	96.53750000000002	0	3	3	1	1	0	0	0	3	0	0	0	0.41221541752354035	144	1698	49	54.270430698070484	2.0100159517803884	27.826056701643317	14.963555675684647	12.862501025958645	5.857980995127573		155.04999999999998	0.8333333333333334		0.45454545454545453	0.33333333333333337	1.9038455090528033	4.917526117498818	0	1.3398602321756279	13.156459506393855	0	15.609109990980121	0	0	2.6302655977812583	0	0	0	0	0	1.1447142425533319	1.040041911525952	0	0	0	0	0	0	0	2	0	2	0	0	2	3	0	0	0	4	2	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.702734839476815	8.788534342888047	4.451843043995244	0.4117647058823529	1699.1	0.5185185185185185	490	19.877950698581348	12.722453108210818	12.08866784318908	10.382761438265206	7.993842669974919	6.702326815533035	5.089412310776675	3.9232644068751177	14.747956657748661	8.294805064212541	6.498745776114455	4.5695429316207665	2.8942166040898987	2.0479407594135366	1.2933048238522953	0.826873328577031	5.815798319545601	8.436772792131396	12.91753642308503	2.0023022990270176	2.2775802534040377	2.8958786263621437	2.3706342469207518	0	0.7697652869181568	0	0.9962926104371234	0	0.21752377465641726	0	0	0	0	0.15647203227376255	0.5194288721278822	0	0	0	0.04730875819270702	0.11932421453217783	0	0	2	5	2	4	3	0	0	1829.6575462058208	2207.5168948214555	3251.629525882387	3587.085269607274	3226.179126228637	33.0867354183516	32.4881892614194	49.69890054261775	58.32710026376348	54.04987890107861	0.9239294674679229	-0.3749703552200586	-0.12380352484272264	-0.10079086791342705	0.17267608254827344	5	10																														29.06014	52.46785999999998																		
0349_00410																		11.996170151026371	30.97476605614957	-0.4118546007979528	0.46382305756120124	2.8669137337455615	9.530028763554007	0.7058823529411765	-5.902999999999998	607.3544272484796	3	11	0.9100000000000001	6	9	19	41	0	66	0	0	-6.086099999999999	37.04061320999999	118.43889999999999	2	3	1	3	1	0	0	1	2	0	0	0	0.5271614489355352	206	5476	65	77.15248655677635	1.9782688860711886	61.388913468307656	45.14847117708214	9.393053272658499	6.357552004618084		320.03000000000003	1		0.5	0	0.35134410478855843	1.7908847446909648	0	0.9680268584821891	8.397815580632338	0	12.192757930587774	0	0	8.235936858307927	10.928565717087393	2.593705704142048	0	0	0	0.07142857142857142	0.40824829046386313	0	0	0	0	0	0	0	1	0	2	0	0	2	9	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	7	5	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.50148720999405	13.533298647242455	8.526315789473685	0.7058823529411765	3142.22	0.5897435897435898	1156	29.283728092517155	18.047350273106872	18.360982974244155	13.561966640039179	11.361784237497387	8.253225565528485	5.830247876281794	3.992625493228809	20.26757030252532	11.723390389543225	9.105557360314972	6.054867024192783	4.16871400479303	2.644215617143495	1.5321768099765216	0.8665154580846839	8.101583876826872	13.828699015792878	18.859175387165013	2.384094735983385	3.1235486806689403	3.510923591918159	5.024887897210651	0.5	0.7916291343802451	0	1.422003605167567	0.040845256782989316	0.18351375990770705	0	0	0	0.07856742013183861	0.37145361988851283	0.7723366143321908	0	0	0.045360921162651446	0.13775611675644212	0.1969012625324469	0	0	3	1	0	5	7	0	0	1760.1740695935262	2084.4469350399777	2966.711136633595	3014.7214685250005	2686.976774222513	64.54674210859564	66.29457378720092	91.31031795919102	102.47105289044185	104.2919801186168	2.206153019978995	-1.367245736798191	0.7061218891507332	-0.7904414205060339	0.44329476210416985	9	20																														62.14658899999998	72.11741099999998																		
