id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0419_00031			4.52	135464206	O=C1C=2OC=3C=C(O)C(=CC3C2C(=O)C4=C1C5=C(C=C(O)C(=C5)O)O4)O	C1=C2C(=CC(=C1O)O)OC3=C2C(=O)C4=C(C3=O)C5=CC(=C(C=C5O4)O)O							
0419_00032			4.58	12444681	O=C1OC2=C(C(O)=C3C(=O)OCC3=C2)OC4=C1C(=CC(=C4)O)C	CC1=CC(=CC2=C1C(=O)OC3=C(O2)C(=C4C(=C3)COC4=O)O)O							
0419_00033			4.63	76658	COC(=O)c1c(C)cc(O)cc1O	CC1=CC(=CC(=C1C(=O)OC)O)O							
0419_00034			4.65	5318562	CC1=CC(=O)C2=C(O1)C(=C(C=C2O)O)C	CC1=CC(=O)C2=C(C=C(C(=C2O1)C)O)O							
0419_00035			4.69	12309260	O=C(OC1=CC(O)=C(C(=O)O)C(=C1)C)C2=C(O)C(O)=C(O)C=C2C	CC1=CC(=CC(=C1C(=O)O)O)OC(=O)C2=C(C(=C(C=C2C)O)O)O							
0419_00036			4.69	138756223	O=C1C2=C(O)C(=C(O[C@@H]3O[C@@H]([C@@H](O)[C@@H]([C@H]3OC(=O)C)O)COC(=O)C)C=C2OC(=C1)C)C								
0419_00037			4.72	12443050	O=C1OCC=2C1=C(O)C=C3OC=4C(C23)=C(C=C(O)C4)C	CC1=CC(=CC2=C1C3=C(O2)C=C(C4=C3COC4=O)O)O							
0419_00038			4.75	10152	COc1cc(O)c2C(=O)c3c(O)cc(C)c(O)c3C(=O)c2c1	CC1=CC(=C2C(=C1O)C(=O)C3=C(C2=O)C(=CC(=C3)OC)O)O							
0419_00039			4.9	361512	OCc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1	C1=C(C=C(C2=C1C(=O)C3=C(C2=O)C(=CC(=C3)O)O)O)CO							
0419_00040			4.93	73677	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(C(=C3C)O)C(=O)OC4O)C=O)OC	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(C(=C3C)O)C(=O)OC4O)C=O)OC							
0419_00041			5.06	133645822	O=C1C2=C(O)C(=C(OC)C=C2OC(=C1)C)COC(=O)/C=C(CC(=O)O)/C								
0419_00042			5.06	361510	C1=C(C=C2C(=C1O)C(=O)C3=C(C=C(C=C3C2=O)O)O)C(=O)O	C1=C(C=C(C2=C1C(=O)C3=C(C2=O)C(=CC(=C3)O)O)O)C(=O)O							
0419_00043			5.08	138756222	O=C1N[C@@H](C2=CC=CC=C2)CC(=O)N3[C@@H](C(=O)N[C@H](CC(N4[C@H]1CCC4)=O)C5=CC=CC=C5)CCC3								
0419_00044			5.08	23725	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=CC(=C3C)OC)C(=O)O)C=O)O	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=CC(=C3C)OC)C(=O)O)C=O)O							
0419_00045			5.09	3083580	O=C(O)C1=C(O)C(=C(OC)C=C1C)C	CC1=CC(=C(C(=C1C(=O)O)O)C)OC							
0419_00046			5.15	5281657	Cc1cc(O)cc2oc3cc(O)cc(O)c3c(=O)c12	CC1=CC(=CC2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O							
0419_00047			5.24	2826719	CCCCCc1cc(O)cc(O)c1C(O)=O	CCCCCC1=C(C(=CC(=C1)O)O)C(=O)O							
0419_00048			5.25	15595747	O=C(O)C1=C(O)C=C(OC)C=C1CCC	CCCC1=C(C(=CC(=C1)OC)O)C(=O)O							
0419_00049			5.25	21580164	O=C1O[C@H]2[C@@H](C)C([C@@]1([C@@]3(O[C@@H]([C@@H](C)[C@H]([C@H]3C)O)C)[C@H]2C)C)=O								
0419_00050			5.27	138756219	O=C1OC2=C(C(=C(C(=O)O)C(=C2)O)C)OC3=C1C(=CC(=C3C)O)C	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3)O)C(=O)O)C)C)O							
0419_00051			5.3	99613	Cc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(O)=O)c(O)c1	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)O)O)O)O							
0419_00052			5.3	40469822	O=C1OC2=C(C3=C(C(=O)O[C@@H]3O)C(=C2C)O)OC4=C1C(=CC(=C4C=O)O)C								
0419_00053			5.36	3083633	O=C1C2=C(O)C=C(OC)C=C2C(=O)C=3C1=C(O)C=C(CO)C3	COC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)CO							
0419_00054			5.37	78435	O=C(OC)C1=C(O)C(=C(O)C=C1C)C	CC1=CC(=C(C(=C1C(=O)OC)O)C)O							
0419_00055			5.4	101048642	O=C1C2=C(OC(=C1)C)C(=C(O[C@@H]3O[C@@H]([C@@H](O)[C@@H]([C@H]3OC(=O)C)OC(=O)C)COC(=O)C)C=C2O)C								
0419_00056			5.48	591773	O=C(OC)C1=C(O)C(=C(O)C=C1C)C=O	CC1=CC(=C(C(=C1C(=O)OC)O)C=O)O							
0419_00057			5.62	5489486	O=C1OC2=C(C(=C(C(=O)O)C(=C2CO)O)C)OC3=C1C(=CC(=C3C=O)O)C	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3CO)O)C(=O)O)C)C=O)O							
0419_00058			5.63	102318064	O=C(OC1=C(O)C=C(O)C(=C1C)C(=O)O)C2=C(O)C=C(OC(=O)C3=C(O)C=C(O)C=C3C)C=C2C	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=C(C=C(C(=C3C)C(=O)O)O)O)O)O)O							
0419_00059			5.63	627044	O=C1OC2=C(C(=C(C(=O)O)C(=C2C)O)C)OC3=C1C(=CC(=C3C)O)C	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3C)O)C(=O)O)C)C)O							
0419_00060			5.63	101967024	O=C(OC)C1=C(OC)C=C2OC=3C(C2=C1C)=C(OC)C=C(C)C3C(=O)O	CC1=CC(=C2C3=C(C(=C(C=C3OC2=C1C(=O)O)OC)C(=O)OC)C)OC							
0419_00061			5.65	543486	O=C1OC(CCCCCCCCCCC(C(C(C=C1)O)O)O)C	CC1CCCCCCCCCCC(C(C(C=CC(=O)O1)O)O)O							
0419_00062			5.7	13387679	O=C(OC1=C(O)C(=C(O)C=C1C)C=O)C2=C(O)C(=C(OC)C=C2C)C(=O)O	CC1=CC(=C(C(=C1OC(=O)C2=C(C(=C(C=C2C)OC)C(=O)O)O)O)C=O)O							
0419_00063			5.71	11056	O=C1C(O)=C(C(=O)C(=C1C2=CC=CC=C2)O)C3=CC=CC=C3	C1=CC=C(C=C1)C2=C(C(=O)C(=C(C2=O)O)C3=CC=CC=C3)O							
0419_00064			5.72	11507907	O=C1C2=C(O)C=C(OC)C=C2C(=O)C=3C1=C(O)C=C(C(=O)O)C3	COC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O							
0419_00065			5.79	5321482	O=C(OC1=C(C(O)=C(C(=O)O)C(=C1)C)C)C2=C(O)C(=C(OC)C=C2C)C(=O)O	CC1=CC(=C(C(=C1C(=O)O)O)C)OC(=O)C2=C(C(=C(C=C2C)OC)C(=O)O)O							
0419_00066			5.8	4316933	O=C(OC1=C(O)C(=C(O)C(=C1C)C(=O)O)C=O)C2=C(O)C(=C(OC)C=C2C)C(=O)O	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2C)C(=O)O)O)C=O)O)O)C(=O)O)OC							
0419_00067			5.81	56960992	CCCCC1(C=2C=C(C=C(C2C(=O)O1)OC=3C(=C(C(=CC3O)O)C(=O)O)CCCCC)OC)O	CCCCCC1=C(C(=CC(=C1OC2=CC(=CC3=C2C(=O)OC3(CCCC)O)OC)O)O)C(=O)O							
0419_00068			5.84	101282317	O=C1OC2C(C)C(C1(C3(OC(C(C)C(C3C)OC(=O)C)C)C2C)C)=O	CC1C(OC2(C(C3C(C(=O)C2(C(=O)O3)C)C)C)C(C1OC(=O)C)C)C							
0419_00069			5.9	138756197	O=C1C2=C(OC(=C1)C)C(=C(O[C@@H]3O[C@@H]([C@@H](OC(=O)C)[C@@H]([C@H]3OC(=O)C)OC(=O)C)COC(=O)C)C=C2O)C								
0419_00070			5.99	138756195	O=C1OC2=C(C(=C(C(=O)O)C(=C2COC)O)C)OC3=C1C(=CC(=C3C=O)O)C	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC)O)C(=O)O)C)C=O)O							
0419_00071			6.0	15559229	O=C1C2=C(O)C=C(OC)C=C2C(=O)C=3C1=C(O)C=C(C=O)C3	COC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C=O							
0419_00072			6.0	185991	O=C1C2=C(O)C3=C(O)C(C4=C(O)C=5C(O)=C6C(=O)C[C@H](C)[C@H]([C@]6(C(=O)OC)OC5C=C4)O)=CC=C3O[C@@]2(C(=O)OC)[C@@H](O)[C@H](C1)C								
0419_00073			6.0	10829	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)O)O)O)OC	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)O)O)O)OC							
0419_00074			6.03	6710684	O=C(OC1=CC(OC)=C(C(=O)O)C(=C1)CC(=O)CCCCC)C2=C(O)C=C(O)C=C2CC(=O)CCCCC	CCCCCC(=O)CC1=C(C(=CC(=C1)O)O)C(=O)OC2=CC(=C(C(=C2)OC)C(=O)O)CC(=O)CCCCC							
0419_00075			6.04	5317419	O=C1OC2=C(C(=C(C(=O)O)C(=C2COC(=O)/C=C/C(=O)O)O)C)OC3=C1C(=CC(=C3C=O)O)C								
0419_00076			6.08	13636701	O=C1OC(=CC=2C1=C(O)C=C(O)C2)CCCCC	CCCCCC1=CC2=CC(=CC(=C2C(=O)O1)O)O							
0419_00077			6.17	11101959	O=C(N[C@H](C(=O)OC[C@@H](NC(=O)C1=CC=CC=C1)C(C)C)[C@@H](CC)C)C2=CC=CC=C2								
0419_00078			6.17	12444590	O=C(OC1=CC(O)=C(C(=O)OC2=CC(O)=C(C(=O)O)C(=C2)C)C(=C1)C)C3=C(OC)C=C(O)C=C3C	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)O)O)O)OC)O							
0419_00079			6.19	14749100	O=C(O)C1=C(O)C=C(OC)C=C1CCCCC	CCCCCC1=C(C(=CC(=C1)OC)O)C(=O)O							
0419_00080			6.2	14647824	O=C(OC1=CC(O)=C(C(=O)O)C(=C1)C)C2=C(OC)C=C(OC(=O)C3=C(O)C=C(O)C=C3C)C=C2C	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)O)O)OC)O)O							
0419_00081			6.23	542116	O=C1OC2=C(C(=C(C(=O)O)C(=C2)O)C)OC3=C1C(=CC(=C3C)OC)C	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3)O)C(=O)O)C)C)OC							
0419_00082			6.25	73824231	O=C(OCC(NC(=O)C(NC(=O)C1=CC=CC=C1)C(CC)C)C(C)C)C2=CC=CC=C2	CCC(C)C(C(=O)NC(COC(=O)C1=CC=CC=C1)C(C)C)NC(=O)C2=CC=CC=C2							
0419_00083			6.28	102239721	O=C1OC2=C(C(=C(C(=O)O)C(=C2COC(=O)CCC(=O)O)O)C)OC3=C1C(=CC(=C3C=O)O)C	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)CCC(=O)O)O)C(=O)O)C)C=O)O							
0419_00084			6.34	138756176	O=C1C2=C(OC3=C1C(=CC(=C3)O)C)C=C(C)C=C2O	CC1=CC(=C2C(=C1)OC3=C(C2=O)C(=CC(=C3)O)C)O							
0419_00085			6.35	5321461	O=C(OC1=C(C(O)=C(C(=O)O)C(=C1)C)C)C2=C(O)C(=C(OC)C=C2C)C=O	CC1=CC(=C(C(=C1C(=O)O)O)C)OC(=O)C2=C(C(=C(C=C2C)OC)C=O)O							
0419_00086			6.35	138756212	O=C1O[C@H](C[C@H](OC(=O)C)[C@@H]([C@@H](O)[C@H](C(=O)O[C@H](C[C@@H]([C@@H]([C@H]([C@H]1C)O)C)OC(=O)C)C[C@@H](OC(=O)C)C)C)C)C[C@@H](OC(=O)C)C								
0419_00087			6.37	15559606	O=C(OC1=C(O)C(=C(O)C(=C1C)C(=O)O)C=O)C2=C(O)C(=C(OC)C=C2C)C=O	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2C)C(=O)O)O)C=O)O)O)C=O)OC							
0419_00088			6.39	10208	Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O							
0419_00089			6.53	135728	O=C(OC1=CC(O)=C(C(=O)O)C(=C1)C)C2=C(O)C=C(OC(=O)C3=C(O)C=C(O)C=C3C)C=C2C	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)O)O)O)O)O							
0419_00090			6.53	194349	O=C1O[C@H](CCCCCCCCCCCCC[C@H](O)C)[C@H](C1=C)C(=O)O								
0419_00091			6.54	613480	O=C(OC1=C(O)C(=C(CCCCC)C=C1O)C(=O)O)C2=C(OC)C=C(O)C=C2CCCCC	CCCCCC1=CC(=C(C(=C1C(=O)O)O)OC(=O)C2=C(C=C(C=C2OC)O)CCCCC)O							
0419_00092			6.54	5320886	O=C(OC1=CC(O)=C(C(=O)O)C(=C1)C)C2=C(O)C(=C(OC)C=C2C)C	CC1=CC(=CC(=C1C(=O)O)O)OC(=O)C2=C(C(=C(C=C2C)OC)C)O							
0419_00093			6.57	73071	CC1=CC2=C(C(=C1)O)C(C3=C(C=C(C(C=4C(=CC(=C5C4C(C=6C=C(C)C=C(C6C5=O)O)=O)O)O)=C3C2=O)O)O)=O	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C(=C3C2=O)C4=C5C(=C(C=C4O)O)C(=O)C6=C(C5=O)C=C(C=C6O)C)O)O							
0419_00094			6.58	12304530	C1=2C(=CC(=CC2C(C=3C(=C(C=C(C3C1=O)O)O)C=4C=5C(C=6C=C(C=C(C6C(C5C(=CC4C)O)=O)O)O)=O)=O)C)O	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C(=C3C2=O)C4=C5C(=C(C=C4C)O)C(=O)C6=C(C5=O)C=C(C=C6O)O)O)O							
0419_00095			6.6	138756192	O=C(OC1=CC(OC)=C(C(=O)O)C(=C1)CCCCC)C2=C(OC)C=C(O)C=C2CCCCC	CCCCCC1=C(C(=CC(=C1)O)OC)C(=O)OC2=CC(=C(C(=C2)OC)C(=O)O)CCCCC							
0419_00096			6.6	138756225	O=C([O-])[C@@H]([N+](C)(C)C)CCC1=CC(OC)=C(O)C(=C1)OC								
0419_00097			6.62	171308	O=C1OC2=C(C(=C(C(=O)O)C(=C2)O)CCCCC)OC3=C1C(=CC(=C3O)O)CC(=O)CCCCC	CCCCCC1=C(C(=CC2=C1OC3=C(C(=CC(=C3O)O)CC(=O)CCCCC)C(=O)O2)O)C(=O)O							
0419_00098			6.71	54684142	O=C1O/C(=C(/C2=CC=CC=C2)C(=O)OC)/C(=C1C3=CC=C(OC)C=C3)O								
0419_00099			6.72	138756205	O=C1O[C@@H](CCCCCCCCCCCCCC(=O)C)[C@H](C1C)C(=O)O								
0419_00100			6.73	597224	O=C(OC1=C(C(OC)=CC(=C1C)C)C)C2=C(O)C(=C(O)C(=C2C)C=O)C=O	CC1=CC(=C(C(=C1C)OC(=O)C2=C(C(=C(C(=C2C)C=O)O)C=O)O)C)OC							
0419_00101			6.74	21678673	O=C(OCC1=C(C(O)=C(C)C(=C1)O)C(=O)O)C2=C(O)C(=C(O)C=C2C)C=O	CC1=CC(=C(C(=C1C(=O)OCC2=CC(=C(C(=C2C(=O)O)O)C)O)O)C=O)O							
0419_00102			6.74	591238	O=C(OC1=CC(O)=C(C(=O)O)C(=C1)CCCCC)C2=C(O)C=C(O)C=C2CC(=O)CCCCC	CCCCCC1=C(C(=CC(=C1)OC(=O)C2=C(C=C(C=C2O)O)CC(=O)CCCCC)O)C(=O)O							
0419_00103			6.75	54707104	O=C1O/C(=C(C2=C(OC)C=CC=C2)/C(=O)OC)/C(=C1C3=CC=CC=C3)O								
0419_00104			6.82	138756208	O=C(N[C@H](C(=O)OC[C@@H](NC(=O)C1=CC=CC=C1)CC2=CC=CC=C2)CC(C)C)C3=CC=CC=C3								
0419_00105			6.84	71436664	O=C(OC1=C(O)C(=C(CCCCC)C=C1O)C(=O)O)C2=C(OC)C=C(OC)C=C2CCC	CCCCCC1=CC(=C(C(=C1C(=O)O)O)OC(=O)C2=C(C=C(C=C2OC)OC)CCC)O							
0419_00106			6.88	12314419	O=C1C(=C(O)CC2(C1(C3=C(O)C(=C(O)C(=C3O2)C)C(=O)C)C)OC)C(=O)C	CC1=C(C(=C(C2=C1OC3(C2(C(=C(C(=O)C3)C(=O)C)O)C)OC)O)C(=O)C)O							
0419_00107			6.9	138756204	O=C1O[C@H](CCCCCCCCCCCCCC(=O)C)C(C1C)C(=O)O								
0419_00108			6.9	138756210	O=C1O[C@H](CCCCCCCCCCCCCC(=O)C)C(=C1C)C(=O)O								
0419_00109			6.92	13940683	O=C(OC1=CC(O)=C(C(=O)O)C(=C1)CC(=O)CCC)C2=C(O)C=C(OC)C=C2CC(=O)CCC	CCCC(=O)CC1=C(C(=CC(=C1)OC)O)C(=O)OC2=CC(=C(C(=C2)O)C(=O)O)CC(=O)CCC							
0419_00110			6.93	138756209	O=C1O[C@H](CCCCCCCCCCCCC(CO)C)C(=C1C)C(=O)O								
0419_00111			6.94	5358904	COc1cc(C)c2c(c1)oc1cc(OC)cc(O)c1c2=O	CC1=CC(=CC2=C1C(=O)C3=C(C=C(C=C3O2)OC)O)OC							
0419_00112			6.95	101967122	O=C1O[C@H](C[C@H]([C@@H]1C)C(=O)O)CCCCCCCCCC								
0419_00113			6.95	90473752	O=C1OC2=C(C(=C(C(=O)O)C(=C2)O)CCCCC)OC3=C1C(=CC(=C3O)OC)CC(=O)CCCCC	CCCCCC1=C(C(=CC2=C1OC3=C(C(=CC(=C3O)OC)CC(=O)CCCCC)C(=O)O2)O)C(=O)O							
0419_00114			6.99	138756196	O=C1O[C@H](CC=2C1=C(OC(=O)C)C3=C(C(=O)C(OC)=CC3=O)C2O)C								
0419_00115			7.07	6710680	O=C(O)C1=C(O)C(=C(O)C=C1C)C=O	CC1=CC(=C(C(=C1C(=O)O)O)C=O)O							
0419_00116			7.08	322494	O=C1C(=C(O)CC2(C1(C3=C(O)C(=C(O)C(=C3O2)C(=O)C)C)C)OC)C(=O)C	CC1=C(C(=C2C(=C1O)C3(C(=C(C(=O)CC3(O2)OC)C(=O)C)O)C)C(=O)C)O							
0419_00117			7.09	23250951	O=C1O[C@@H](CCCCCCCCCCCCCC(=O)C)[C@H](C1=C)C(=O)O								
0419_00118			7.09	12303790	O=C1OC(=CC=2C1=C(OC3=C(O)C=C(O)C(=C3CC(=O)CCCCC)C(=O)O)C=C(OC)C2)CCCCC	CCCCCC1=CC2=CC(=CC(=C2C(=O)O1)OC3=C(C=C(C(=C3CC(=O)CCCCC)C(=O)O)O)O)OC							
0419_00119			7.09	15558736	O=C(O)C1=C(O)C=C2OC=3C(C2=C1CCCCC)=C(C=C(OC)C3)CCC	CCCCCC1=C(C(=CC2=C1C3=C(C=C(C=C3O2)OC)CCC)O)C(=O)O							
0419_00120			7.09	138756214	O=C1O[C@H](CCCCCCCCCCCCCC(=O)C)C(C1=C)C(=O)O								
0419_00121			7.09	94870	CC1=CC(=C(C(=C1C(=O)O)O)C)OC(=O)C2=C(C(=C(C=C2C)OC)C)OC	CC1=CC(=C(C(=C1C(=O)O)O)C)OC(=O)C2=C(C(=C(C=C2C)OC)C)OC							
0419_00122			7.1	99614	O=C(OC1=CC(OC)=C(C(=O)O)C(=C1)CCCCC)C2=C(O)C=C(OC)C=C2CC(=O)CCCCC	CCCCCC1=C(C(=CC(=C1)OC(=O)C2=C(C=C(C=C2O)OC)CC(=O)CCCCC)OC)C(=O)O							
0419_00123			7.1	435925	O=C1OC(CCCCCCCCCCCCCC(=O)C)C(C1=C)C(=O)O	CC(=O)CCCCCCCCCCCCCC1C(C(=C)C(=O)O1)C(=O)O							
0419_00124			7.11	86302585	O=C(OC1=C(O)C(=C(CCC)C=C1O)C(=O)OC)C2=C(O)C=C(OC)C=C2CCC	CCCC1=CC(=C(C(=C1C(=O)OC)O)OC(=O)C2=C(C=C(C=C2O)OC)CCC)O							
0419_00125			7.13	65751	O=C1OC2=C(C(=C(C(=O)O)C(=C2)O)CCCCC)OC3=C1C(=CC(=C3)O)CC(=O)CCCCC	CCCCCC1=C(C(=CC2=C1OC3=CC(=CC(=C3C(=O)O2)CC(=O)CCCCC)O)O)C(=O)O							
0419_00126			7.14	68066	O=C(OC1=C(C(O)=C(C(=O)OC)C(=C1)C)C)C2=C(O)C(=C(O)C=C2C)C=O	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2)C)C(=O)OC)O)C)O)C=O)O							
0419_00127			7.26	167666	O=C(OC1=C(C(O)=C(C(=O)O)C(=C1)C)C)C2=C(O)C(=C(OC)C=C2C)C	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2)C)C(=O)O)O)C)O)C)OC							
0419_00128			7.26	12299981	O=C(OCC1=C(C(O)=C(C=O)C(=C1)O)C(=O)O)C2=C(O)C(=C(O)C=C2C)C=O	CC1=CC(=C(C(=C1C(=O)OCC2=CC(=C(C(=C2C(=O)O)O)C=O)O)O)C=O)O							
0419_00129			7.26	138756218	O=C1O/C(=C(/C2=CC=CC=C2)C(=O)N[C@H](C(=O)O)CC(C)C)/C(=C1C3=CC=CC=C3)O								
0419_00130			7.27	5464155	O=C1OC2=C(C(=C(C(=O)O)C(=C2COCC)O)C)OC3=C1C(=CC(=C3C=O)O)C	CCOCC1=C(C(=C(C2=C1OC(=O)C3=C(O2)C(=C(C=C3C)O)C=O)C)C(=O)O)O							
0419_00131			7.27	138756221	O=C1OC(=C(C2=CC=CC=C2)C(=O)N[C@H](C(=O)O)CC3=CC=CC=C3)C(=C1C4=CC=CC=C4)O								
0419_00132			7.27	442614	CC(=O)C1=C(O)C=C2Oc3c(C(C)=O)c(O)c(C)c(O)c3[C@]2(C)C1=O								
