id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0396_00027			2.4	5917	C1CCC2=NN=NN2CC1	C1CCC2=NN=NN2CC1							
0396_00028			2.47	5284603	CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O								
0396_00029			2.5	1614	CC(CC1=CC2=C(C=C1)OCO2)N	CC(CC1=CC2=C(C=C1)OCO2)N							
0396_00030			2.51	4762	CC1C(OCCN1)C2=CC=CC=C2	CC1C(OCCN1)C2=CC=CC=C2							
0396_00031			2.55	30487	C[C@H]1[C@@H](OCCN1C)C2=CC=CC=C2								
0396_00032			2.57	22276	CC(CNC)C1=CC=CC=C1	CC(CNC)C1=CC=CC=C1							
0396_00033			2.59	10836	C[C@@H](CC1=CC=CC=C1)NC								
0396_00034			2.65	2583	CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O								
0396_00035			2.7	4723	C1=CC=C(C=C1)C2C(=O)N=C(O2)N								
0396_00036			2.73	7029	CCN(CC)C(C)C(=O)C1=CC=CC=C1	CCN(CC)C(C)C(=O)C1=CC=CC=C1							
0396_00037			2.73	1615	CC(CC1=CC2=C(C=C1)OCO2)NC	CC(CC1=CC2=C(C=C1)OCO2)NC							
0396_00038			2.74	4828	CC(C)NCC(COC1=CC=CC2=C1C=CN2)O	CC(C)NCC(COC1=CC=CC2=C1C=CN2)O							
0396_00039			2.76	20006	CC(CC1=CC=CC=C1)N(C)C	CC(CC1=CC=CC=C1)N(C)C							
0396_00040			2.77	61810	CC(CC1=CC=CC=C1)NCCC#N	CC(CC1=CC=CC=C1)NCCC#N							
0396_00041			2.81	39147	CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O								
0396_00042			2.87	7753	CCC(C)CC(C)N	CCC(C)CC(C)N							
0396_00043			2.91	4771	CC(C)(CC1=CC=CC=C1)N	CC(C)(CC1=CC=CC=C1)N							
0396_00044			3.0	5546	C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N	C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N							
0396_00045			3.01	441071	C1CN2CC3=CCO[C@H]4CC(=O)N5[C@H]6[C@H]4[C@H]3C[C@H]2[C@@]61C7=CC=CC=C75								
0396_00046			3.14	3677	CC(C)(CC1=CC=CC=C1)NC								
0396_00047			3.17	5603	CCCCCC(C)N								
0396_00048			3.25	115808	CC1=CC=CC=C1CC(C)N	CC1=CC=CC=C1CC(C)N							
0396_00049			3.25	86863	C1CCNC(C1)C(C2=CC=CC=C2)C(=O)O	C1CCNC(C1)C(C2=CC=CC=C2)C(=O)O							
0396_00050			3.3	4117	CC(CC1=CC=CC=C1OC)NC								
0396_00051			3.31	448223	CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)O								
0396_00052			3.38	26757	C[C@H](CC1=CC=CC=C1)N(C)CC#C								
0396_00053			3.45	199116	CC1=CC=C(C=C1)CC(C)N	CC1=CC=C(C=C1)CC(C)N							
0396_00054			3.6	22297	CC(CCC=C(C)C)NC	CC(CCC=C(C)C)NC							
0396_00055			3.62	33624	CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O								
0396_00056			3.71	1978	CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C	CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C							
0396_00057			3.81	4171	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O							
0396_00058			3.86	132441	C1C(CN(C1=O)CC(=O)N)C2=CC=CC=C2	C1C(CN(C1=O)CC(=O)N)C2=CC=CC=C2							
0396_00059			3.9	4158	COC(=O)C(C1CCCCN1)C2=CC=CC=C2	COC(=O)C(C1CCCCN1)C2=CC=CC=C2							
0396_00060			3.94	3410	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O							
0396_00061			4.0	3914	CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O	CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O							
0396_00062			4.01	19527	CC(CC1=CC=CC=C1)NCCN2C=NC3=C2C(=O)N(C(=O)N3C)C								
0396_00063			4.31	59768	CC(C)NCC(COC1=CC=C(C=C1)CCC(=O)OC)O								
0396_00064			4.4	7558	CC(CC1CCCCC1)NC								
0396_00065			4.43	4058	CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2								
0396_00066			4.46	2663	CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C	CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C							
0396_00067			4.46	26762	CC(CC1=CC=CC=C1)N(C)CC2=CC=CO2	CC(CC1=CC=CC=C1)N(C)CC2=CC=CO2							
0396_00068			4.55	5368010	CCC(C(=O)N(C)C)N(CC)C(=O)/C=C/C								
0396_00069			4.59	54766	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O							
0396_00070			4.66	4631	CC(C)NCC(COC1=CC=CC=C1OCC=C)O	CC(C)NCC(COC1=CC=CC=C1OCC=C)O							
0396_00071			4.75	10083	C1CCNC(C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)O								
0396_00072			4.76	6328253	C1=CC=C2C(=C1)C=CC=C2OCC(C/C(=N/O)/N)O								
0396_00073			4.77	9363	CCN(CC)C(=O)C1=CC(=C(C=C1)O)OC	CCN(CC)C(=O)C1=CC(=C(C=C1)O)OC							
0396_00074			4.84	135438121	C1CC1N=C2NC(=O)C(O2)C3=CC=CC=C3								
0396_00075			4.97	14584	CCNC1C2CCC(C2)C1C3=CC=CC=C3								
0396_00076			5.03	2405	CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O	CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O							
0396_00077			5.07	441278	C[C@H]1[C@H]2CC3=C([C@@]1(CCN2CC=C(C)C)C)C=C(C=C3)O								
0396_00078			5.09	14592	CCCC(CC1=CC=CC=C1)N2CCCC2	CCCC(CC1=CC=CC=C1)N2CCCC2							
0396_00079			5.1	3869	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O							
0396_00080			5.59	5311017	C[C@@H](CC1=CC=CC=C1)N(C)CC2=CC=CC=C2								
0396_00081			5.62	31477	CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O	CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O							
0396_00082			5.7	3033226	C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)NO	C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)NO							
0396_00083			5.78	4946	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O							
0396_00084			5.92	5369258	CCCN(C(CC)C(=O)N(C)C)C(=O)/C=C/C								
0396_00085			5.93	2119	CC(C)NCC(COC1=CC=CC=C1CC=C)O								
0396_00086			6.01	4236	C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N								
0396_00087			6.01	3345	CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3	CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3							
0396_00088			6.02	41781	CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C	CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C							
0396_00089			6.11	2369	CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O								
0396_00090			6.12	5865	C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C								
0396_00091			6.15	5755	C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O								
0396_00092			6.23	5754	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O								
0396_00093			6.31	222786	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C								
0396_00094			6.48	3326	CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3	CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3							
0396_00095			6.55	644073	C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O								
0396_00096			6.56	13769	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC(=O)O2)CCC4=CC(=O)C=C[C@]34C								
0396_00097			6.58	5035	C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O	C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O							
0396_00098			6.69	3085267	C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)O	C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)O							
0396_00099			6.7	14299601	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC5=C(C4)NNC5=O)C								
0396_00100			6.7	53477768	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC5=C([C@@H]4O)NN=C5)C								
0396_00101			6.75	443872	C[C@]12CCC(=O)C=C1C[C@H]([C@@H]3[C@]24[C@H](O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC								
0396_00102			6.78	6741	C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O								
0396_00103			6.81	2585	COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O								
0396_00104			6.91	2187	CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N								
0396_00105			6.95	44112	CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C3=CC=CC=C3	CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C3=CC=CC=C3							
0396_00106			6.97	92943	C[C@H](CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4								
0396_00107			6.98	5311066	C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@]35C)O								
0396_00108			7.03	4095	CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2	CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2							
0396_00109			7.12	261000	C[C@@]1(CC[C@@H]2[C@@]1(C=CC3=C4CCC(=O)C=C4CC[C@@H]23)C)O								
0396_00110			7.12	5152	C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O	C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O							
0396_00111			7.17	20395	CCC(C1=CC=CC=C1)C(=O)OCCN2CCOC(C2C)C3=CC=CC=C3	CCC(C1=CC=CC=C1)C(=O)OCCN2CCOC(C2C)C3=CC=CC=C3							
0396_00112			7.2	189821	CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C								
0396_00113			7.25	9551611	CC(CC1=CC=CC=C1)[N+]2=NOC(=C2)/N=C(/NC3=CC=CC=C3)\[O-]								
0396_00114			7.46	5281004	CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C								
0396_00115			7.47	27812	CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C#C)O								
0396_00116			7.49	2471	CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2	CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2							
0396_00117			7.51	444008	C[C@@H]1CC2=C(CCC(=O)C2)[C@@H]3[C@@H]1[C@@H]4CC[C@]([C@]4(CC3)C)(C#C)O								
0396_00118			7.56	4911	CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O	CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O							
0396_00119			7.59	122335	CC1=CC(=CC(=C1)NC(=O)CC2=CC=C(C=C2)OC(C)(C)C(=O)O)C	CC1=CC(=CC(=C1)NC(=O)CC2=CC=C(C=C2)OC(C)(C)C(=O)O)C							
0396_00120			7.63	13789	C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C								
0396_00121			7.76	2733526	CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3								
0396_00122			7.79	6857686	CC[C@@]1(CC[C@@H]2[C@@]1(C=CC3=C4CCC(=O)C=C4CC[C@@H]23)CC)O								
0396_00123			7.8	28615	CC(CC1=CC=CC=C1)NC(C#N)C2=CC=CC=C2								
0396_00124			8.13	28417	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5								
