id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0432_00074			0.7	643976	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O								
0432_00075			0.7	11915		C1=CC=C(C=C1)C(=O)C(=O)O							
0432_00076			0.7	1738		COC1=C(C=CC(=C1)CC(=O)O)O							
0432_00077			0.7	10465		CCCCCCCCCCCCCCCCC(=O)O							
0432_00078			0.7	439153	C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O								
0432_00079			0.7	70		CC(C)CC(=O)C(=O)O							
0432_00080			0.7	222285	C([C@H]([C@H](CO)O)O)O								
0432_00081			0.7	637517	CCCCCCCC/C=C/CCCCCCCC(=O)O								
0432_00082			0.7	3469		C1=CC(=C(C=C1O)C(=O)O)O							
0432_00083			0.7	5289590	C([C@H]([C@@H](C(=O)CO)O)O)O								
0432_00084			0.7	9378		C1=CC(=CC=C1CC(C(=O)O)O)O							
0432_00085			0.7	460		COC1=CC=CC=C1O							
0432_00086			0.7	135398633	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N								
0432_00087			0.7	5757	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O								
0432_00088			0.7	69507	C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)OP(=O)(O)O								
0432_00089			0.7	444972	C(=C/C(=O)O)\C(=O)O								
0432_00090			0.7	5281116	CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O								
0432_00091			0.7	439215	[C@@H]1([C@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O								
0432_00092			0.7	6036	C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O								
0432_00093			0.7	444718	C1=CC=C(C=C1)C[C@@H](C(=O)O)O								
0432_00094			0.7	54670067	C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O								
0432_00095			0.7	7302		C1CC(=O)OC1							
0432_00096			0.7	379		CCCCCCCC(=O)O							
0432_00097			0.7	5318532	C([C@@H]([C@H](C(=O)O)O)C(=O)O)C(=O)O								
0432_00098			0.7	61503	C[C@H](C(=O)O)O								
0432_00099			0.7	33037	[C@H]([C@@H]([C@@H](C(=O)O)O)O)([C@H](C(=O)O)O)O								
0432_00100			0.7	79025	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O								
0432_00101			0.7	452110	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC								
0432_00102			0.7	69217		CN1CC(=O)NC1=O							
0432_00103			0.7	111064	C([C@@H]1[C@H]([C@H](C(=O)O1)O)O)O								
0432_00104			0.8	92904		C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O							
0432_00105			0.8	2337		CCOC(=O)C1=CC=C(C=C1)N							
0432_00106			0.9	724		C(C(C(=O)O)O)OP(=O)(O)O							
0432_00107			0.9	91493	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)O								
0432_00108			0.9	135398631	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N=C(NC2=O)N								
0432_00109			0.9	5879	C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O								
0432_00110			0.9	1198		C(C(C(C(=O)O)O)C(=O)O)C(=O)O							
0432_00111			1.0	71080	C[C@H](C(=O)O)N								
0432_00112			1.0	16950	C(C[C@@H](C(=O)O)N)CN=C(N)N[C@@H](CC(=O)O)C(=O)O								
0432_00113			1.0	151018	COC1=CC2=C(C=C1)NC=C2C[C@@H](C(=O)O)N								
0432_00114			1.0	2266		C(CCCC(=O)O)CCCC(=O)O							
0432_00115			1.0	6128	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C								
0432_00116			1.0	2244		CC(=O)OC1=CC=CC=C1C(=O)O							
0432_00117			1.0	51		C(CC(=O)O)C(=O)C(=O)O							
0432_00118			1.1	439176	CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O								
0432_00119			1.1	49		CC(C)C(=O)C(=O)O							
0432_00120			1.2	94154	C([C@H](C([C@@H](CO)O)O)O)O								
0432_00121			1.2	450272		C1=CC=C(C=C1)C(=O)NC(C(=O)O)O							
0432_00122			1.3	137		C(CC(=O)O)C(=O)CN							
0432_00123			1.3	6213		CS(=O)(=O)C							
0432_00124			1.4	673		CN(C)CC(=O)O							
0432_00125			1.4	134601	COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)N								
0432_00126			1.4	5280934	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O								
0432_00127			1.5	9700	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O								
0432_00128			1.5	444795	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C								
0432_00129			1.6	190		C1=NC2=NC=NC(=C2N1)N							
0432_00130			1.6	439507	C([C@@H]1[C@H]([C@H]([C@H](C(O1)O)O)O)O)O								
0432_00131			1.6	6176	C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O								
0432_00132			1.7	500		C(CC(=O)O)CN=C(N)N							
0432_00133			1.7	1237		COC1=C(C=CC(=C1)C(CN)O)O							
0432_00134			1.7	9548602	CN(CC(=O)O)/C(=N/P(=O)(O)O)/N								
0432_00135			1.8	6083	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N								
0432_00136			1.8	10467		CCCCCCCCCCCCCCCCCCCC(=O)O							
0432_00137			1.8	5957	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N								
0432_00138			1.8	92128	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C								
0432_00139			1.9	65124	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)[N+](=O)[O-])O								
0432_00140			1.9	222786	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C								
0432_00141			2.0	67955		CNC1=NC=NC2=C1NC=N2							
0432_00142			2.2	6287	CC(C)[C@@H](C(=O)O)N								
0432_00143			2.2	5283932	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CCC(=O)C4)C)O)C								
0432_00144			2.3	10972		CC(=O)NCC(=O)O							
0432_00145			2.3	12086		CCC1=CC=C(C=C1)C(=O)O							
0432_00146			2.6	3032849	C(C[C@@H](C(=O)O)N)[C@H](CN)O								
0432_00147			2.6	12035	CC(=O)N[C@@H](CS)C(=O)O								
0432_00148			2.6	66336		COC1=CC=CC(=C1)CCC(=O)O							
0432_00149			2.6	5793	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O								
0432_00150			2.8	20724		CC(CC(=O)O)C1=CC=CC=C1							
0432_00151			3.3	1826		C1=CC2=C(C=C1O)C(=CN2)CC(=O)O							
0432_00152			3.4	99824		CCCCC(C(=O)O)O							
0432_00153			3.5	1669		COC1=C(C=CC(=C1)CCN)O							
0432_00154			3.6	979		C1=CC(=CC=C1CC(=O)C(=O)O)O							
0432_00155			3.6	70095		C(CCCCCCCCC(=O)O)CCCCCCCC(=O)O							
0432_00156			3.9	12835		COC1=CC2=C(C=C1)NC=C2CCO							
0432_00157			4.0	138		C(CCN)CC(=O)O							
0432_00158			4.1	68138		CC1=C(C=CC(=C1)C(=O)O)O							
0432_00159			4.4	122356		CC(=O)NCCCCN							
0432_00160			4.4	6166	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@]34C								
0432_00161			4.6	12025		C1CC(=O)NC1							
0432_00162			4.7	12473		C1=CNC(=C1)C(=O)O							
0432_00163			5.1	445639	CCCCCCCC/C=C\CCCCCCCC(=O)O								
0432_00164			5.2	4624		C1=C(C(=CC(=C1O)O)O)CCN							
0432_00165			5.3	2148		C1=CC(=CC=C1C(=O)NCC(=O)O)N							
0432_00166			5.3	7478		COC1=CC=C(C=C1)C(=O)O							
0432_00167			5.7	6613	CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O								
0432_00168			6.1	135398661		CN1C=NC(=N)C2=C1N=CN2							
0432_00169			6.1	1833		COC1=CC2=C(C=C1)NC=C2CCN							
0432_00170			6.2	1670		COC1=C(C=CC(=C1)CC(C(=O)O)N)O							
0432_00171			6.6	65076	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)C								
0432_00172			7.1	94216		CCCCCCCCCC(CC(=O)O)O							
0432_00173			7.4	12292		CC(CCC(=O)O)CC(=O)O							
0432_00174			7.4	7420		C1=CC(=CC(=C1)O)C(=O)O							
0432_00175			7.4	5351896	C(/C=C/CC(=O)O)C(=O)O								
0432_00176			7.7	3744		C1=CC=C2C(=C1)C(=CN2)CCC(=O)O							
0432_00177			7.9	11701		CC(C)(CC(=O)O)C(=O)O							
0432_00178			8.2	5280343		C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O							
0432_00179			8.3	68144		C1=CC=C(C=C1)CC(=O)NCC(=O)O							
0432_00180			8.7	92997	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C								
0432_00181			9.2	6919		C1=COC(=C1)C(=O)O							
0432_00182			9.4	4788		C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O							
0432_00183			9.7	68271		CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)CCC(=O)O)C)C(=C4C)CCC(=O)O)C(=C3C)CCC(=O)O)CCC(=O)O							
0432_00184			9.8	735755	COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)O								
0432_00185			9.9	1066		C1=CC(=C(N=C1)C(=O)O)C(=O)O							
0432_00186			10.2	91637		CC1=CC=CC=C1C(=O)NCC(=O)O							
0432_00187			10.6	6917803	C1=CC=C(C=C1)NC2=NC(=C3C(=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)N								
0432_00188			11.0	643798	C/C(=C/C(=O)O)/C(=O)O								
0432_00189			11.2	66414	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=C(C=C34)OC)O								
0432_00190			11.4	189028		CCC(=O)C(C)C(=O)O							
0432_00191			11.5	19		C1=CC(=C(C(=C1)O)O)C(=O)O							
0432_00192			12.5	27476	CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O								
0432_00193			12.9	439224	C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN								
0432_00194			13.2	95433		CCC(C)(C(=O)O)O							
0432_00195			13.4	1088		CNCC(=O)O							
0432_00196			13.5	7124		C1=CC=C2C(=C1)C=CC(=N2)C(=O)O							
0432_00197			13.6	1794427	C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O								
0432_00198			13.7	5780	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O								
0432_00199			13.7	135398597	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O								
0432_00200			14.0	440105	CC(=O)C1CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C								
0432_00201			14.1	364		C(C(C(=O)O)N)N							
0432_00202			14.1	79034		C(CCCCCC(=O)O)CCCCCO							
0432_00203			14.2	92105	CN1C=C(N=C1)C[C@@H](C(=O)O)N								
0432_00204			14.2	91486	CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O								
0432_00205			15.1	338		C1=CC=C(C(=C1)C(=O)O)O							
0432_00206			15.4	10712	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O								
0432_00207			15.6	101964	CC(=O)C1=CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C								
0432_00208			16.1	70346		CN1C2=C(C(=O)N(C1=O)C)NC(=O)N2							
0432_00209			17.4	5281		CCCCCCCCCCCCCCCCCC(=O)O							
0432_00210			17.7	70122		CN1C=CC(=O)N(C1=O)C							
0432_00211			18.3	6912	C([C@H](C([C@H](CO)O)O)O)O								
0432_00212			18.3	79437		CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C							
0432_00213			18.6	10458		C(CCCCCC(=O)O)CCCCCC(=O)O							
0432_00214			18.7	92135	C[C@H](CC(=O)O)O								
0432_00215			19.8	445408	CC1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O								
0432_00216			20.8	5192		C(CCCCC(=O)O)CCCC(=O)O							
