id	name	formula	rt	smiles.std	status
0321_00470	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P			'PUGREST.BadRequest: error: '
0321_00477	AICAR	C9H15N4O8P			'PUGREST.BadRequest: error: '
0321_00568	INDOLE-3-ACETAMIDE	C10H10N2O			'PUGREST.BadRequest: error: '
0321_00569	FERULATE	C10H10O4			'PUGREST.BadRequest: error: '
0321_00570	INDOLE-3-ETHANOL	C10H11NO			'PUGREST.BadRequest: error: '
0321_00576	10-HYDROXYDECANOATE	C10H20O3			'PUGREST.BadRequest: error: '
0321_00578	KYNURENATE	C10H7NO3			'PUGREST.BadRequest: error: '
0321_00583	N-ACETYLPHENYLALANINE	C11H13NO3			'PUGREST.BadRequest: error: '
0321_00587	MELATONIN	C13H16N2O2			'PUGREST.BadRequest: error: '
0321_00589	CORTISOL	C21H30O5			'PUGREST.BadRequest: error: '
0321_00590	PREGNENOLONE SULFATE	C21H32O5S			'PUGREST.BadRequest: error: '
0321_00591	CORTISOL 21-ACETATE	C23H32O6			'PUGREST.BadRequest: error: '
0321_00592	GLYCOCHENODEOXYCHOLATE	C26H43NO5			'PUGREST.BadRequest: error: '
0321_00593	GLYCOCHOLATE	C26H43NO6			'PUGREST.BadRequest: error: '
0321_00596	2-PROPENOATE	C3H4O2			'PUGREST.BadRequest: error: '
0321_00601	MALEATE	C4H4O4			'PUGREST.BadRequest: error: '
0321_00602	FUMARATE	C4H4O4			'PUGREST.BadRequest: error: '
0321_00605	METHYLMALONATE	C4H6O4			'PUGREST.BadRequest: error: '
0321_00611	PENTANOATE	C5H10O2			'PUGREST.BadRequest: error: '
0321_00612	2-HYDROXY-4-(METHYLTHIO)BUTANOATE	C5H10O3S			'PUGREST.BadRequest: error: '
0321_00615	5-VALEROLACTONE	C5H8O2			'PUGREST.BadRequest: error: '
0321_00616	GLUTARATE	C5H8O4			'PUGREST.BadRequest: error: '
0321_00617	ETHYLMALONATE	C5H8O4			'PUGREST.BadRequest: error: '
0321_00618	MONOETHYLMALONATE	C5H8O4			'PUGREST.BadRequest: error: '
0321_00620	METHYGLUTARATE	C6H10O4			'PUGREST.BadRequest: error: '
0321_00624	THIOPURINE S-METHYLETHER	C6H6N4S			'PUGREST.BadRequest: error: '
0321_00632	6-CARBOXYHEXANOATE	C7H12O4			'PUGREST.BadRequest: error: '
0321_00643	3-AMINO-5-HYDROXYBENZOATE	C7H7NO3			'PUGREST.BadRequest: error: '
0321_00644	3-HYDROXYANTHRANILATE	C7H7NO3			'PUGREST.BadRequest: error: '
0321_00645	3-AMINO-4-HYDROXYBENZOATE	C7H7NO3			'PUGREST.BadRequest: error: '
0321_00660	CAFFEATE	C9H8O4			'PUGREST.BadRequest: error: '
0321_00661	3-(4-HYDROXYPHENYL)PYRUVATE	C9H8O4			'PUGREST.BadRequest: error: '
0321_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3			'PUGREST.BadRequest: error: '
0321_00663	HIPPURATE	C9H9NO3			'PUGREST.BadRequest: error: '
0321_00664	SALSOLINOL	C10H13NO2			'PUGREST.BadRequest: error: '
0321_00665	BIOTIN	C10H16N2O3S			'PUGREST.BadRequest: error: '
0321_00666	DETHIOBIOTIN	C10H18N2O3			'PUGREST.BadRequest: error: '
0321_00667	SEBACATE	C10H18O4			'PUGREST.BadRequest: error: '
0321_00674	N-ACETYLSEROTONIN	C12H14N2O2			'PUGREST.BadRequest: error: '
0321_00675	SUCROSE	C12H22O11			'PUGREST.BadRequest: error: '
0321_00697	2,6-DIHYDROXYPYRIDINE	C5H5NO2			'PUGREST.BadRequest: error: '
0321_00702	METHYL ACETOACETATE	C5H8O3			'PUGREST.BadRequest: error: '
0321_00710	FRUCTOSE	C6H12O6			'PUGREST.BadRequest: error: '
0321_00711	SORBOSE	C6H12O6			'PUGREST.BadRequest: error: '
0321_00712	MYOINOSITOL	C6H12O6			'PUGREST.BadRequest: error: '
0321_00713	MANNOSE	C6H12O6			'PUGREST.BadRequest: error: '
0321_00714	GALACTOSE	C6H12O6			'PUGREST.BadRequest: error: '
0321_00715	ALPHA-D-GLUCOSE	C6H12O6			'PUGREST.BadRequest: error: '
0321_00716	ALLOSE	C6H12O6			'PUGREST.BadRequest: error: '
0321_00717	TAGATOSE	C6H12O6			'PUGREST.BadRequest: error: '
0321_00718	PSICOSE	C6H12O6			'PUGREST.BadRequest: error: '
0321_00721	HYDROQUINONE	C6H6O2			'PUGREST.BadRequest: error: '
0321_00727	2,5-DIHYDROXYBENZOATE	C7H6O4			'PUGREST.BadRequest: error: '
0321_00734	SUBERATE	C8H14O4			'PUGREST.BadRequest: error: '
0321_00735	N-ACETYLLEUCINE	C8H15NO3			'PUGREST.BadRequest: error: '
0321_00737	PHENYL ACETATE	C8H8O2			'PUGREST.BadRequest: error: '
0321_00738	PHENYLACETATE	C8H8O2			'PUGREST.BadRequest: error: '
0321_00744	HOMOVANILLATE	C9H10O4			'PUGREST.BadRequest: error: '
0321_00745	HYDROXYPHENYLLACTATE	C9H10O4			'PUGREST.BadRequest: error: '
0321_00746	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5			'PUGREST.BadRequest: error: '
0321_00748	AZELATE	C9H16O4			'PUGREST.BadRequest: error: '
0321_00761	PALMITATE	C16H32O2			'PUGREST.BadRequest: error: '
0321_00771	OLEATE	C18H34O2			'PUGREST.BadRequest: error: '
0321_00772	STEARATE	C18H36O2			'PUGREST.BadRequest: error: '
0321_00830	2-Hydroxyphenylacetic acid	C8H8O3			'PUGREST.BadRequest: error: '
0321_00831	N-(2-Methylbutyryl)glycine	C7H13NO3			'PUGREST.BadRequest: error: '
0321_00832	Disodium (2RS)-2-hydroxyadipate	C6H10O5			'PUGREST.BadRequest: error: '
0321_00833	3-(4-Hydroxyphenyl)propionic acid	C9H10O3			'PUGREST.BadRequest: error: '
0321_00835	2-Isopropylmalic acid	C7H12O5			'PUGREST.BadRequest: error: '
0321_00836	Indole-3-butyric acid	C12H13NO2			'PUGREST.BadRequest: error: '
0321_00843	α-Ketoglutaric acid	C5H6O5			'PUGREST.BadRequest: error: '
0321_00844	2-Oxoadipic acid	C6H8O5			'PUGREST.BadRequest: error: '
0321_00845	3-Hydroxy-3-methylglutaric acid	C6H10O5			'PUGREST.BadRequest: error: '
0321_00846	3-Hydroxymandelic acid	C8H8O4			'PUGREST.BadRequest: error: '
0321_00847	Tricarballylic acid	C6H8O6			'PUGREST.BadRequest: error: '
0321_00848	β-(m-Hydroxyphenyl)hydracrylic Acid	C9H10O4			'PUGREST.BadRequest: error: '
0321_00849	Indole-3-propionic acid	C11H11NO2			'PUGREST.BadRequest: error: '
0321_00850	DL-Vanillactic acid lithium salt hydrate	C10H12O5			'PUGREST.BadRequest: error: '
0321_00853	3-Methylglutaric acid	C6H10O4			'PUGREST.BadRequest: error: '
0321_00854	3-Hydroxyglutaric acid	C5H8O5			'PUGREST.BadRequest: error: '
0321_00856	3-Methylcrotonyl Glycine	C7H11NO3			'PUGREST.BadRequest: error: '
0321_00857	3-Methyladipic acid	C7H12O4			'PUGREST.BadRequest: error: '
0321_00858	3-Propylmalic acid	C7H12O5			'PUGREST.BadRequest: error: '
0321_00859	3-Hydroxysuberic Acid	C8H14O5			'PUGREST.BadRequest: error: '
0321_00860	DL-4-Hydroxy-3-methoxymandelic acid	C9H10O5			'PUGREST.BadRequest: error: '
0321_00861	3-Hydroxy Sebacic Acid	C10H18O5			'PUGREST.BadRequest: error: '
0321_00869	(2S,5R)-trans-5-Hydroxypiperidine-2-carboxylicacid	C6H11NO3			'PUGREST.BadRequest: error: '
0321_00870	4-Hydroxyphenylacetic acid	C8H8O3			'PUGREST.BadRequest: error: '
0321_00872	4-Pyridoxolactone	C8H7NO3			'PUGREST.BadRequest: error: '
0321_00874	Xanthurenic acid	C10H7NO4			'PUGREST.BadRequest: error: '
0321_00878	Glutaric acid	C5H8O4			'PUGREST.BadRequest: error: '
0321_00879	Adipic acid	C6H10O4			'PUGREST.BadRequest: error: '
0321_00883	Hippuric acid	C9H9NO3			'PUGREST.BadRequest: error: '
0321_00884	Citric acid	C6H8O7			'PUGREST.BadRequest: error: '
0321_00888	Indole-3-carboxaldehyde	C9H7NO			'PUGREST.BadRequest: error: '
0321_00889	Indole-3-carboxylic acid	C9H7NO2			'PUGREST.BadRequest: error: '
0321_00894	Kynurenic acid	C10H7NO3			'PUGREST.BadRequest: error: '
0321_00895	DL-Isocitric acid trisodium salt hydrate	C6H8O7			'PUGREST.BadRequest: error: '
0321_00897	DL-Indole-3-lactic acid	C11H11NO3			'PUGREST.BadRequest: error: '
0321_00899	Methylmalonic acid	C4H6O4			'PUGREST.BadRequest: error: '
0321_00904	(RS)-Mevalonic acid lithium salt	C6H12O4			'PUGREST.BadRequest: error: '
0321_00905	Orotic acid	C5H4N2O4			'PUGREST.BadRequest: error: '
0321_00906	Phenylpyruvic acid	C9H8O3			'PUGREST.BadRequest: error: '
0321_00912	Succinic acid	C4H6O4			'PUGREST.BadRequest: error: '
0321_00919	3-Hydroxyhexanedioic Acid	C6H10O5			'PUGREST.BadRequest: error: '
0321_00920	2,3-Pyridinedicarboxylic acid	C7H5NO4			'PUGREST.BadRequest: error: '
0321_00922	DL-p-Hydroxyphenyllactic Acid	C9H10O4			'PUGREST.BadRequest: error: '
0321_00923	Acephate	C4H10NO3PS			'PUGREST.BadRequest: error: '
0321_00929	Diflufenican	C19H11F5N2O2			'PUGREST.BadRequest: error: '
0321_00940	Lenacil	C13H18N2O2			'PUGREST.BadRequest: error: '
0321_00953	Bupirimate	C13H24N4O3S			'PUGREST.BadRequest: error: '
0321_00959	Diniconazole	C15H17Cl2N3O			'PUGREST.BadRequest: error: '
0321_00963	Fenarimol	C17H12Cl2N2O			'PUGREST.BadRequest: error: '
0321_00964	Fenbucanozole	C19H17ClN4			'PUGREST.BadRequest: error: '
0321_00965	Fludioxonil	C12H6F2N2O2			'PUGREST.BadRequest: error: '
0321_00970	Ipconazole	C18H24ClN3O			'PUGREST.BadRequest: error: '
0321_00971	Metconazole	C17H22ClN3O			'PUGREST.BadRequest: error: '
0321_00973	Tebuconazole	C16H22ClN3O			'PUGREST.BadRequest: error: '
0321_00976	Triticonazole	C17H20ClN3O			'PUGREST.BadRequest: error: '
0321_00983	Fenhexamid	C14H17Cl2NO2			'PUGREST.BadRequest: error: '
0321_00984	Foramsulfron	C17H20N6O7S			'PUGREST.BadRequest: error: '
0321_00986	Isoxaflutole	C15H12F3NO4S			'PUGREST.BadRequest: error: '
0321_00998	Penconazole	C13H15Cl2N3			'PUGREST.BadRequest: error: '
0321_01007	Propyzamide	C12H11Cl2NO			'PUGREST.BadRequest: error: '
0321_01022	Amidosulfuron	C9H15N5O7S2			'PUGREST.BadRequest: error: '
0321_01025	Boscalid	C18H12Cl2N2O			'PUGREST.BadRequest: error: '
0321_01028	Chloridazon	C10H8ClN3O			'PUGREST.BadRequest: error: '
0321_01029	Chlorsulfurson	C12H12ClN5O4S			'PUGREST.BadRequest: error: '
0321_01031	Cyazofamid	C13H13ClN4O2S			'PUGREST.BadRequest: error: '
0321_01034	Diflubenzuron	C14H9ClF2N2O2			'PUGREST.BadRequest: error: '
0321_01035	Ethirimol	C11H19N3O			'PUGREST.BadRequest: error: '
0321_01038	Fipronil	C12H4Cl2F6N4OS			'PUGREST.BadRequest: error: '
0321_01039	Flazasulfuron	C13H12F3N5O5S			'PUGREST.BadRequest: error: '
0321_01040	Flufenoxuron	C21H11ClF6N2O3			'PUGREST.BadRequest: error: '
0321_01041	Fuberidazole	C11H8N2O			'PUGREST.BadRequest: error: '
0321_01043	Isocarbophos	C11H16NO4PS			'PUGREST.BadRequest: error: '
0321_01044	Isoxaben	C18H24N2O4			'PUGREST.BadRequest: error: '
0321_01048	Mandipropamid	C23H22ClNO4			'PUGREST.BadRequest: error: '
0321_01049	Metamitron	C10H10N4O			'PUGREST.BadRequest: error: '
0321_01050	Metrafenone	C19H21BrO5			'PUGREST.BadRequest: error: '
0321_01052	Metsulfuron-methyl	C14H15N5O6S			'PUGREST.BadRequest: error: '
0321_01055	Novaluron	C17H9ClF8N2O4			'PUGREST.BadRequest: error: '
0321_01063	Oxasulfuron	C17H18N4O6S			'PUGREST.BadRequest: error: '
0321_01066	Rimsulfuron	C14H17N5O7S2			'PUGREST.BadRequest: error: '
0321_01067	Triasulfuron	C14H16ClN5O5S			'PUGREST.BadRequest: error: '
0321_01069	Thifensulfurson methyl	C12H13N5O6S2			'PUGREST.BadRequest: error: '
0321_01070	Teflubenzuron	C14H6Cl2F4N2O2			'PUGREST.BadRequest: error: '
0321_01078	Diuron	C9H10Cl2N2O			'PUGREST.BadRequest: error: '
0321_01096	Tebufenozide	C22H28N2O2			'PUGREST.BadRequest: error: '
0321_01106	Flonicamid	C9H6F3N3O			'PUGREST.BadRequest: error: '
0321_01109	Mesosulfuron-methyl	C17H21N5O9S2			'PUGREST.BadRequest: error: '
0321_01118	Sulfentrazone	C11H10Cl2F2N4O3S			'PUGREST.BadRequest: error: '
0321_01131	Dinotefuran	C7H14N4O3			'PUGREST.BadRequest: error: '
0321_01134	Flubendiamide	C23H22F7IN2O4S			'PUGREST.BadRequest: error: '
0321_01135	Forchlorfenuron	C12H10ClN3O			'PUGREST.BadRequest: error: '
0321_01137	Hexaflumuron	C16H8Cl2F6N2O3			'PUGREST.BadRequest: error: '
0321_01143	Nitenpyram	C11H15ClN4O2			'PUGREST.BadRequest: error: '
0321_01152	Thidiazuron	C9H8N4OS			'PUGREST.BadRequest: error: '
0321_01157	Chlorantraniliprole	C5H12NO3PS2			'PUGREST.BadRequest: error: '
0321_01164	Fluazinam	C17H20N2O3			'PUGREST.BadRequest: error: '
0321_01165	Flumetsulam	C16H13F2N3O			'PUGREST.BadRequest: error: '
0321_01166	Fluometuron	C12H9F2N5O2S			'PUGREST.BadRequest: error: '
0321_01169	Halofenozide	C13H15ClN6O7S			'PUGREST.BadRequest: error: '
0321_01170	Halosulfuron-methyl	C21H16ClFN4O5			'PUGREST.BadRequest: error: '
0321_01195	Cholic acid 7-​sulfate	C24H40O8S			'PUGREST.BadRequest: error: '
0321_01196	Glycolithocholic acid	C26H43NO4			'PUGREST.BadRequest: error: '
0321_01204	Taurolithocholic acid	C26H45NO5S			'PUGREST.BadRequest: error: '
0321_01219	C2-APS	C7H9NO3S			'PUGREST.BadRequest: error: '
0321_01221	C4-APS	C9H13NO3S			'PUGREST.BadRequest: error: '
0321_01222	C5-APS	C10H15NO3S			'PUGREST.BadRequest: error: '
0321_01223	C6-APS	C11H17NO3S			'PUGREST.BadRequest: error: '
0321_01224	C7-APS	C12H19NO3S			'PUGREST.BadRequest: error: '
0321_01225	C8-APS	C13H21NO3S			'PUGREST.BadRequest: error: '
0321_01226	C9-APS	C14H23NO3S			'PUGREST.BadRequest: error: '
0321_01227	C10-APS	C15H25NO3S			'PUGREST.BadRequest: error: '
0321_01228	C11-APS	C16H27NO3S			'PUGREST.BadRequest: error: '
0321_01229	C12-APS	C17H29NO3S			'PUGREST.BadRequest: error: '
0321_01230	C13-APS	C18H31NO3S			'PUGREST.BadRequest: error: '
0321_01231	C14-APS	C19H33NO3S			'PUGREST.BadRequest: error: '
0321_01232	C15-APS	C20H35NO3S			'PUGREST.BadRequest: error: '
0321_01233	C16-APS	C21H37NO3S			'PUGREST.BadRequest: error: '
0321_01234	C17-APS	C22H39NO3S			'PUGREST.BadRequest: error: '
0321_01235	C18-APS	C23H41NO3S			'PUGREST.BadRequest: error: '
0321_01236	C19-APS	C24H43NO3S			'PUGREST.BadRequest: error: '
0321_01237	C20-APS	C25H45NO3S			'PUGREST.BadRequest: error: '
