id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0434_00050			1.3	11850	C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O								
0434_00051			1.3	6912	C([C@H](C([C@H](CO)O)O)O)O								
0434_00052			1.3	33032	C(CC(=O)O)[C@@H](C(=O)O)N								
0434_00053			1.3	6288	C[C@H]([C@@H](C(=O)O)N)O								
0434_00054			1.3	11096158	CC(=O)N[C@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O								
0434_00055			1.3	439197	CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O								
0434_00056			1.3	9750	C(C[C@@H](C(=O)O)N)CNC(=O)N								
0434_00057			1.3	84571	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O								
0434_00058			1.3	439691	CC[C@H](C(=O)O)N								
0434_00059			1.3	1145		C[N+](C)(C)[O-]							
0434_00060			1.3	128869	C([C@H]([C@@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O								
0434_00061			1.3	847		CS(=O)CCC(C(=O)O)N							
0434_00062			1.3	10690	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O								
0434_00063			1.3	439255	C([C@@H](C([C@H](CO)O)O)O)O								
0434_00064			1.3	439918	C([C@@H](C(=O)O)N=C(N)N)C(=O)O								
0434_00065			1.3	203		C(C(=O)O)(NC(=O)N)NC(=O)N							
0434_00066			1.3	16950	C(C[C@@H](C(=O)O)N)CN=C(N)N[C@@H](CC(=O)O)C(=O)O								
0434_00067			1.3	94154	C([C@H](C([C@@H](CO)O)O)O)O								
0434_00068			1.3	137		C(CC(=O)O)C(=O)CN							
0434_00069			1.3	493591	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O								
0434_00070			1.3	439586	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O								
0434_00071			1.3	597		C1=C(NC(=O)N=C1)N							
0434_00072			1.3	586		CN(CC(=O)O)C(=N)N							
0434_00073			1.3	204		C1(C(=O)NC(=O)N1)NC(=O)N							
0434_00074			1.3	5950	C[C@@H](C(=O)O)N								
0434_00075			1.3	10917	C[N+](C)(C)C[C@@H](CC(=O)[O-])O								
0434_00076			1.3	1176		C(=O)(N)N							
0434_00077			1.4	6083	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N								
0434_00078			1.4	138		C(CCN)CC(=O)O							
0434_00079			1.4	27476	CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O								
0434_00080			1.4	145742	C1C[C@H](NC1)C(=O)O								
0434_00081			1.4	10111		CN=C(N)N							
0434_00082			1.4	225710		CSCC(C(=O)O)N							
0434_00083			1.4	24139	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O								
0434_00084			1.4	6131	C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O								
0434_00085			1.4	20846485		CN(C)C(=N)N=C(N)N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O							
0434_00086			1.4	6030	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O								
0434_00087			1.4	7027	C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)O								
0434_00088			1.4	65072	C(CCNC(=O)N)C[C@@H](C(=O)O)N								
0434_00089			1.4	122356		CC(=O)NCCCCN							
0434_00090			1.4	4624		C1=C(C(=CC(=C1O)O)O)CCN							
0434_00091			1.4	439216	C1[C@H](NC(=O)NC1=O)C(=O)O								
0434_00092			1.4	13945	C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O								
0434_00093			1.4	96215		C1=C(NC=N1)CC(=O)O							
0434_00094			1.4	967		C1=C(NC(=O)NC1=O)C(=O)O							
0434_00095			1.4	439242	C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O)O)O)O								
0434_00096			1.4	64956		CC(CN)C(=O)O							
0434_00097			1.4	279		C(C(C(=O)O)NC(=O)N)C(=O)O							
0434_00098			1.4	108		C1=CC(=CN=C1)CC(=O)O							
0434_00099			1.4	469		C(CC(C(=O)O)N)CC(=O)O							
0434_00100			1.5	79101		C1CC(N(C1)C(=O)CN)C(=O)O							
0434_00101			1.7	6287	CC(C)[C@@H](C(=O)O)N								
0434_00102			1.8	7045767	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C								
0434_00103			1.8	135398631	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N=C(NC2=O)N								
0434_00104			1.8	500		C(CC(=O)O)CN=C(N)N							
0434_00105			1.8	135398661		CN1C=NC(=N)C2=C1N=CN2							
0434_00106			1.8	1018		C1=CC=NC(=C1)C(=O)O							
0434_00107			1.8	849		C1CCNC(C1)C(=O)O							
0434_00108			1.8	649		C1CNC(=O)NC1=O							
0434_00109			1.9	1174		C1=CNC(=O)NC1=O							
0434_00110			1.9	124886	C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N								
0434_00111			1.9	1066		C1=CC(=C(N=C1)C(=O)O)C(=O)O							
0434_00112			2.0	736715	C1=C(NC=N1)/C=C/C(=O)O								
0434_00113			2.0	190		C1=NC2=NC=NC(=C2N1)N							
0434_00114			2.0	6137	CSCC[C@@H](C(=O)O)N								
0434_00115			2.1	3866		C1=CC=C(C=C1)C(C(=O)O)N							
0434_00116			2.2	564		C(CCC(=O)O)CCN							
0434_00117			2.2	938		C1=CC(=CN=C1)C(=O)O							
0434_00118			2.3	681		C1=CC(=C(C=C1CCN)O)O							
0434_00119			2.4	135398597	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O								
0434_00120			2.5	89		C1=CC(=C(C(=C1)O)N)C(=O)CC(C(=O)O)N							
0434_00121			2.5	75725		CC(C)(C(=O)O)NC							
0434_00122			2.5	9700	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O								
0434_00123			2.5	1054		CC1=NC=C(C(=C1O)CO)CO							
0434_00124			2.6	6057	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O								
0434_00125			2.6	135398679		CN1C=NC2=C1C(=O)NC(=N2)N							
0434_00126			2.7	6041	CNC[C@@H](C1=CC(=CC=C1)O)O								
0434_00127			2.7	2024		C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)O)N							
0434_00128			2.7	936		C1=CC(=CN=C1)C(=O)N							
0434_00129			2.7	70315		CN1C(=O)C2=C(N=CN2)N=C1N							
0434_00130			2.8	99288	CC[C@@H](C)[C@@H](C(=O)O)N								
0434_00131			2.8	193411		CC(C)C(CC(=O)O)N							
0434_00132			2.8	1051		CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O							
0434_00133			2.8	88064	C[C@@H](C(=O)O)NC(=O)C								
0434_00134			2.9	6306	CC[C@H](C)[C@@H](C(=O)O)N								
0434_00135			2.9	5610		C1=CC(=CC=C1CCN)O							
0434_00136			2.9	13712	C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)CO)O								
0434_00137			3.0	12025		C1CC(=O)NC1							
0434_00138			3.0	1044		C1=C2C(=NC=N1)N=CN2							
0434_00139			3.0	5816	CNC[C@@H](C1=CC(=C(C=C1)O)O)O								
0434_00140			3.1	6106	CC(C)C[C@@H](C(=O)O)N								
0434_00141			3.1	67955		CNC1=NC=NC2=C1NC=N2							
0434_00142			3.1	643798	C/C(=C/C(=O)O)/C(=O)O								
0434_00143			3.2	21236	CCCC[C@@H](C(=O)O)N								
0434_00144			3.2	12035	CC(=O)N[C@@H](CS)C(=O)O								
0434_00145			3.2	135398641	C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O								
0434_00146			3.2	68499		C1=CC(=CN=C1)C(=O)NCC(=O)O							
0434_00147			3.2	1135		CC1=CNC(=O)NC1=O							
0434_00148			3.3	135398635	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N								
0434_00149			3.3	854019	CN1[C@@H](CCC1=O)C2=CN=CC=C2								
0434_00150			3.4	72924		C1=CC(=O)NC=C1C(=O)O							
0434_00151			3.5	2148		C1=CC(=CC=C1C(=O)NCC(=O)O)N							
0434_00152			3.5	6076	C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O								
0434_00153			3.5	1670		COC1=C(C=CC(=C1)CC(C(=O)O)N)O							
0434_00154			3.6	5202		C1=CC2=C(C=C1O)C(=CN2)CCN							
0434_00155			3.6	135398592	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)CO)O								
0434_00156			3.6	60961	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N								
0434_00157			3.7	1669		COC1=C(C=CC(=C1)CCN)O							
0434_00158			3.7	68374		CN1C=NC2=C1C(=O)NC(=O)N2							
0434_00159			3.8	64959	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)NC2=O								
0434_00160			3.9	91482		C1=CC=C(C(=C1)CC(C(=O)O)N)O							
0434_00161			3.9	7419		C1=CC(=CC(=C1)N)C(=O)O							
0434_00162			3.9	743		C(CC(=O)O)CC(=O)O							
0434_00163			4.1	780		C1=CC(=C(C=C1O)CC(=O)O)O							
0434_00164			4.3	12665		C1CCNC(=O)C1							
0434_00165			4.3	5789	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O								
0434_00166			4.5	108712		CN1C2=C(C(=O)N(C(=O)N2)C)NC1=O							
0434_00167			4.6	3683036		CCOP(=S)([O-])OCC							
0434_00168			4.6	70122		CN1C=CC(=O)N(C1=O)C							
0434_00169			4.6	3134		CN(C)C1=NC=NC2=C1NC=N2							
0434_00170			4.7	10349		CC(CC(=O)O)C(=O)O							
0434_00171			4.8	5702160	C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N								
0434_00172			4.8	65124	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)[N+](=O)[O-])O								
0434_00173			4.9	5312		CC(=O)CC(=O)CCC(=O)O							
0434_00174			4.9	3001055	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C								
0434_00175			4.9	2249		CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O							
0434_00176			4.9	1983		CC(=O)NC1=CC=C(C=C1)O							
0434_00177			5.0	70346		CN1C2=C(C(=O)N(C1=O)C)NC(=O)N2							
0434_00178			5.0	6613	CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O								
0434_00179			5.0	978		C1=CC(=CC=C1C(=O)O)N							
0434_00180			5.1	5429		CN1C=NC2=C1C(=O)NC(=O)N2C							
0434_00181			5.2	26934	C[C@H]([C@H](C1=CC=CC=C1)O)N								
0434_00182			5.2	92843	CC(C)C[C@@H](C(=O)O)NC(=O)CN								
0434_00183			5.3	439750	CSCC[C@@H](C(=O)O)NC=O								
0434_00184			5.5	70615		CCOC(=O)CC(=O)O							
0434_00185			5.5	83814	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)NCCCC[C@@H](C(=O)O)N)NC(=O)N2								
0434_00186			5.8	6305	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N								
0434_00187			5.9	12284		CC(CC(=O)O)CC(=O)O							
0434_00188			6.0	448580	CC(=O)N[C@@H](CCSC)C(=O)O								
0434_00189			6.0	12046		CC(CCC(=O)O)C(=O)O							
0434_00190			6.3	1150		C1=CC=C2C(=C1)C(=CN2)CCN							
0434_00191			6.3	13204		CC1CCCC(=O)O1							
0434_00192			6.4	546304		CC(C)CC(=O)NCC(=O)O							
0434_00193			6.4	93078	C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)N								
0434_00194			6.4	1826		C1=CC2=C(C=C1O)C(=CN2)CC(=O)O							
0434_00195			6.5	151138		C1CC(CCC1C(=O)O)O							
0434_00196			6.6	151018	COC1=CC2=C(C=C1)NC=C2C[C@@H](C(=O)O)N								
0434_00197			6.7	2331		C1=CC=C(C=C1)C(=O)N							
0434_00198			6.7	903		CC(=O)NCCC1=CNC2=C1C=C(C=C2)O							
0434_00199			6.7	1833		COC1=CC2=C(C=C1)NC=C2CCN							
0434_00200			6.7	1832		CN(C)CCC1=CNC2=C1C=C(C=C2)OC							
0434_00201			6.8	1017		C1=CC=C(C(=C1)C(=O)O)C(=O)O							
0434_00202			6.8	1794427	C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O								
0434_00203			6.8	79437		CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C							
0434_00204			6.8	643975	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O								
0434_00205			6.9	73917		COC(=O)CCCC(=O)O							
0434_00206			7.0	464		C1=CC=C(C=C1)C(=O)NCC(=O)O							
0434_00207			7.0	439176	CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O								
0434_00208			7.2	7124		C1=CC=C2C(=C1)C=CC(=N2)C(=O)O							
0434_00209			7.4	11701		CC(C)(CC(=O)O)C(=O)O							
0434_00210			7.5	12756		CCC1CCC(=O)O1							
0434_00211			7.7	689043	C1=CC(=C(C=C1/C=C/C(=O)O)O)O								
0434_00212			7.8	68144		C1=CC=C(C=C1)CC(=O)NCC(=O)O							
0434_00213			7.8	72276	C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O								
0434_00214			7.8	8468		COC1=C(C=CC(=C1)C(=O)O)O							
0434_00215			7.9	12292		CC(CCC(=O)O)CC(=O)O							
0434_00216			8.0	385		C(CCC(=O)O)CCC(=O)O							
0434_00217			8.1	171548	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2								
0434_00218			8.1	91637		CC1=CC=CC=C1C(=O)NCC(=O)O							
0434_00219			8.6	227		C1=CC=C(C(=C1)C(=O)O)N							
0434_00220			8.7	3162		CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C							
0434_00221			8.7	5546		C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N							
0434_00222			8.8	493570	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O								
0434_00223			9.0	134601	COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)N								
0434_00224			9.0	69522		CCCCCCC(C(=O)O)N							
0434_00225			9.5	6917803	C1=CC=C(C=C1)NC2=NC(=C3C(=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)N								
0434_00226			9.5	4171		CC(C)NCC(COC1=CC=C(C=C1)CCOC)O							
0434_00227			9.5	68138		CC1=C(C=CC(=C1)C(=O)O)O							
0434_00228			9.6	3516		COC1=CC=CC=C1OCC(CO)O							
0434_00229			9.7	74839	CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O								
0434_00230			9.7	92904		C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O							
0434_00231			9.7	445858	COC1=C(C=CC(=C1)/C=C/C(=O)O)O								
0434_00232			10.2	12835		COC1=CC2=C(C=C1)NC=C2CCO							
0434_00233			10.2	69867		C1=CC=C2C(=C1)C(=CN2)C(=O)O							
0434_00234			10.3	10457		C(CCCC(=O)O)CCC(=O)O							
0434_00235			10.3	736186	COC1=C(C=C(C=C1)/C=C/C(=O)O)O								
0434_00236			10.3	452306	CC(C)(CO)[C@H](C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@@H](C(C)(C)CO)O)O								
0434_00237			10.4	896		CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC							
0434_00238			10.5	75787		COC1=CC(=C(C=C1)O)C(=O)O							
0434_00239			10.7	6951149	C1=CC=C2C(=C1)C(=CN2)C[C@@H](CO)N								
0434_00240			10.7	802		C1=CC=C2C(=C1)C(=CN2)CC(=O)O							
0434_00241			10.9	5280805	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O								
0434_00242			11.1	10621	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O								
0434_00243			11.4	5281855		C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O							
0434_00244			11.6	2337		CCOC(=O)C1=CC=C(C=C1)N							
0434_00245			11.6	7478		COC1=CC=C(C=C1)C(=O)O							
0434_00246			12.1	863		C1CSSC1CCCCC(=O)N							
0434_00247			12.2	4946		CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O							
0434_00248			12.3	3744		C1=CC=C2C(=C1)C(=CN2)CCC(=O)O							
0434_00249			12.3	2266		C(CCCC(=O)O)CCCC(=O)O							
0434_00250			12.4	5375048	C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O								
0434_00251			12.5	3100		CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2							
0434_00252			12.5	5360696	CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC								
0434_00253			12.5	735755	COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)O								
0434_00254			12.8	5756	C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O								
0434_00255			13.0	50591		C1=CC=C2C(=C1)C(=CN2)O							
0434_00256			13.0	66336		COC1=CC=CC(=C1)CCC(=O)O							
0434_00257			13.25	444539	C1=CC=C(C=C1)/C=C/C(=O)O								
0434_00258			13.3	4594		CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC							
0434_00259			13.3	5280343		C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O							
0434_00260			13.4	699414	COC1=CC=C(C=C1)/C=C/C(=O)O								
0434_00261			13.5	2520		CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC							
0434_00262			13.7	4788		C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O							
0434_00263			13.8	5280445		C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O							
0434_00264			13.9	222786	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C								
0434_00265			14.0	5280961		C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O							
0434_00266			14.3	3696		CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31							
0434_00267			14.5	5754	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O								
0434_00268			14.6	5280863		C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O							
0434_00269			14.6	4055		CC1=CC(=O)C2=CC=CC=C2C1=O							
0434_00270			14.8	6112	C1CSS[C@@H]1CCCCC(=O)O								
0434_00271			15.4	15816		C(CCCCC(=O)O)CCCCC(=O)O							
0434_00272			15.6	16724	CC1=CC[C@@H](CC1=O)C(=C)C								
0434_00273			15.7	440707	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C								
0434_00274			16.1	156391	C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O								
0434_00275			16.2	440105	CC(=O)C1CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C								
0434_00276			16.5	5991	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O								
0434_00277			16.6	12736		C(CCCCCC(=O)O)CCCCC(=O)O							
0434_00278			16.6	5870	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O								
0434_00279			16.7	6128	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C								
0434_00280			16.9	79034		C(CCCCCC(=O)O)CCCCCO							
0434_00281			17.0	13789	C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C								
0434_00282			17.0	6675	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C								
0434_00283			17.1	6166	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@]34C								
0434_00284			17.1	66414	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=C(C=C34)OC)O								
0434_00285			17.2	6013	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C								
0434_00286			17.4	6238	CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O								
0434_00287			17.5	5881	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C								
0434_00288			17.6	10458		C(CCCCCC(=O)O)CCCCCC(=O)O							
0434_00289			17.9	222865	C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C								
0434_00290			18.1	10140	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C								
0434_00291			18.3	10631	C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C								
