id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0425_00113			14.15	15900	CCCCCCCCCCCCOS(=O)(=O)C1=CC=CC=C1	CCCCCCCCCCCCOS(=O)(=O)C1=CC=CC=C1							
0425_00114			7.1	16007	CNC(=O)NC1=NC2=CC=CC=C2S1	CNC(=O)NC1=NC2=CC=CC=C2S1							
0425_00115			9.15	16116	CC1CCCCC1NC(=O)NC2=CC=CC=C2	CC1CCCCC1NC(=O)NC2=CC=CC=C2							
0425_00116			8.23	16559	C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O	C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O							
0425_00117			1.46	18752	COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N	COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N							
0425_00118			4.56	19523	CC(=O)NC1=C2C(=CC(=C1)S(=O)(=O)O)C=C(C(=C2O)N=NC3=CC=CC=C3)S(=O)(=O)O	CC(=O)NC1=C2C(=CC(=C1)S(=O)(=O)O)C=C(C(=C2O)N=NC3=CC=CC=C3)S(=O)(=O)O							
0425_00119			7.77	19539	C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)O	C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)O							
0425_00120			6.8	19756	C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3	C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3							
0425_00121			7.42	21307	CC1=C(SCCO1)C(=O)NC2=CC=CC=C2	CC1=C(SCCO1)C(=O)NC2=CC=CC=C2							
0425_00122			5.57	21330	CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2	CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2							
0425_00123			5.99	24415	CCNCC(=O)NC1=C(C=CC=C1C)C	CCNCC(=O)NC1=C(C=CC=C1C)C							
0425_00124			8.53	24743	CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2	CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2							
0425_00125			8.72	24744	CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC	CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC							
0425_00126			9.17	25015	C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O								
0425_00127			5.8	25429	COC(=O)NC1=NC2=CC=CC=C2N1	COC(=O)NC1=NC2=CC=CC=C2N1							
0425_00128			7.12	25572	COC1=CC=C(C=C1)C(C2CC2)(C3=CN=CN=C3)O	COC1=CC=C(C=C1)C(C2CC2)(C3=CN=CN=C3)O							
0425_00129			11.36	26033	CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C	CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C							
0425_00130			8.39	26576	CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)OC	CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)OC							
0425_00131			9.64	27812	CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C#C)O								
0425_00132			5.09	27975	CC1(C(C2=C(O1)C(=CC=C2)OC(=O)NC)O)C	CC1(C(C2=C(O1)C(=CC=C2)OC(=O)NC)O)C							
0425_00133			8.23	29216	CNC(=O)N(C)C1=NC2=CC=CC=C2S1	CNC(=O)N(C)C1=NC2=CC=CC=C2S1							
0425_00134			10.22	29393	CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-]	CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-]							
0425_00135			7.04	30479	CC(C)(C)C1=NN=C(N(C1=O)N)SC	CC(C)(C)C1=NN=C(N(C1=O)N)SC							
0425_00136			10.41	31070	CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C	CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C							
0425_00137			11.12	31401	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C								
0425_00138			11.2	32872	CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C	CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C							
0425_00139			2.88	33259	CC1=CC(=C(C=C1S(=O)(=O)O)OC)N=NC2=C(C=CC3=C2C=CC(=C3)S(=O)(=O)O)O	CC1=CC(=C(C=C1S(=O)(=O)O)OC)N=NC2=C(C=CC3=C2C=CC(=C3)S(=O)(=O)O)O							
0425_00140			3.68	33613	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C								
0425_00141			5.06	35370	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-]								
0425_00142			7.17	36028	CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)S(=O)(=O)C)C	CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)S(=O)(=O)C)C							
0425_00143			2.34	36573	CC1=CC(=O)NS(=O)(=O)O1	CC1=CC(=O)NS(=O)(=O)O1							
0425_00144			8.29	36679	CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	CC(C)C1=CC=C(C=C1)NC(=O)N(C)C							
0425_00145			11.18	37419	CCC(C)NP(=S)(OCC)OC1=C(C=CC(=C1)C)[N+](=O)[O-]	CCC(C)NP(=S)(OCC)OC1=C(C=CC(=C1)C)[N+](=O)[O-]							
0425_00146			1.46	37542	C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N								
0425_00147			8.22	38441	CC1=CC(=NN1C2=NC3=CC=CC=C3N2)C	CC1=CC(=NN1C2=NC3=CC=CC=C3N2)C							
0425_00148			5.22	38854	CC1=NN=C(C(=O)N1N)C2=CC=CC=C2	CC1=NN=C(C(=O)N1N)C2=CC=CC=C2							
0425_00149			10.5	38884	CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C	CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C							
0425_00150			5.12	39147	CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O								
0425_00151			9.64	39238	CC1=CC=C(C=C1)NC(=O)NC(C)(C)C2=CC=CC=C2	CC1=CC=C(C=C1)NC(=O)NC(C)(C)C2=CC=CC=C2							
0425_00152			7.12	40087	C1=CC=C(C=C1)NC(=O)NC2=CN=NS2	C1=CC=C(C=C1)NC(=O)NC2=CN=NS2							
0425_00153			6.47	41049	CCC1(CCCCN(C1)C)C2=CC(=CC=C2)O	CCC1(CCCCN(C1)C)C2=CC(=CC=C2)O							
0425_00154			9.58	41632	CC1=CC=CC=C1C(=O)NC2=CC(=CC=C2)OC(C)C	CC1=CC=CC=C1C(=O)NC2=CC(=CC=C2)OC(C)C							
0425_00155			8.98	41718	CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C	CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C							
0425_00156			8.29	41781	CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C	CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C							
0425_00157			6.67	41909	CC(C)(C)C1=NNC(=O)N(C1=O)N	CC(C)(C)C1=NNC(=O)N(C1=O)N							
0425_00158			10.55	51605	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2							
0425_00159			5.03	52997	CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C	CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C							
0425_00160			4.51	52999	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC							
0425_00161			8.27	54687	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O								
0425_00162			3.1	54738	CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C	CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C							
0425_00163			4.85	54739	CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C	CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C							
0425_00164			4.32	54740	CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O	CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O							
0425_00165			7.15	54744	CC1=CC(=C(C=C1)C(=O)OC)C2=NC(C(=O)N2)(C)C(C)C	CC1=CC(=C(C=C1)C(=O)OC)C2=NC(C(=O)N2)(C)C(C)C							
