id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0436_00024			1.63	5484731	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)O[C@H]3[C@H](C=C4)O								
0436_00025			1.74	2230		CN1CCC=C(C1)C(=O)OC							
0436_00026			1.79	5526		C1CC(CCC1CN)C(=O)O							
0436_00027			1.81	4538		C1=CC(=CC(=C1)O)C(CN)O							
0436_00028			1.93	5324		C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N							
0436_00029			1.93	6041	CNC[C@@H](C1=CC(=CC=C1)O)O								
0436_00030			1.93	14052	CC[C@@H](CO)NCCN[C@@H](CC)CO								
0436_00031			1.95	10413		C(CC(=O)O)CO							
0436_00032			1.99	71632		CCNC(C)C(C1=CC(=C(C=C1)O)O)O							
0436_00033			2.05	9701		CC(C(C1=CC=C(C=C1)O)O)NC							
0436_00034			2.18	1054		CC1=NC=C(C(=C1O)CO)CO							
0436_00035			2.18	3767		C1=CN=CC=C1C(=O)NN							
0436_00036			2.19	135401907		C1=NNC2=C1C(=O)NC=N2							
0436_00037			2.23	5333		C1=CC(=CC=C1N)S(=O)(=O)N							
0436_00038			2.28	5610		C1=CC(=CC=C1CCN)O							
0436_00039			2.28	68313		CN(C)CCC1=CC=C(C=C1)O							
0436_00040			2.3400000000000003	135398513		C1=NC2=C(N1COCCO)N=C(NC2=O)N							
0436_00041			2.37	11976		COC1=C(C=C(C=C1)N)N							
0436_00042			2.41	89594	CN1CCC[C@H]1C2=CN=CC=C2								
0436_00043			2.43	190		C1=NC2=NC=NC(=C2N1)N							
0436_00044			2.48	3084921	COC1=C2C3=C(CC4C5C3(CCN4)[C@@H](O2)[C@H](C=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C=C1								
0436_00045			2.53	2723601		C1=NC2=C(N1)C(=S)N=C(N2)N							
0436_00046			2.54	15010		CNCC(C1=CC(=CC=C1)NS(=O)(=O)C)O							
0436_00047			2.54	5288826	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O								
0436_00048			2.5900000000000003	161126		CC(CC1=CC(=C(C=C1)O)O)NC							
0436_00049			2.61	667490		C1=NC2=C(N1)C(=S)N=CN2							
0436_00050			2.61	1349907		CN1C=CNC1=S							
0436_00051			2.6300000000000003	2332		C1=CC=C(C=C1)C(=N)N							
0436_00052			2.64	119570	CCCN[C@H]1CCC2=C(C1)SC(=N2)N								
0436_00053			2.66	3306		CCNCC(C1=CC(=CC=C1)O)O							
0436_00054			2.68	11388	C1C=CCN[C@@H]1C2=CN=CC=C2								
0436_00055			2.69	464205	C[C@H](CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O								
0436_00056			2.71	5462508	C1CN[C@@H]2CC3=C4[C@@]15[C@H]2C=C[C@@H]([C@@H]5OC4=C(C=C3)O)O								
0436_00057			2.71	135413535	CC(C)[C@@H](C(=O)OCC(CO)OCN1C=NC2=C1N=C(NC2=O)N)N								
0436_00058			2.73	936		C1=CC(=CN=C1)C(=O)N							
0436_00059			2.73	5311356	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OCCN6CCOCC6)O[C@H]3[C@H](C=C4)O								
0436_00060			2.74	5910	CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C								
0436_00061			2.75	5284604	CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O								
0436_00062			2.76	4096		COP(=O)(N)SC							
0436_00063			2.78	47866		C1CC1NC2=NC(=NC(=N2)N)N							
0436_00064			2.8	65360		CC(C)(CS(=O)(=O)O)NC(=O)C=C							
0436_00065			2.82	10257		CN(C)CCC1=CNC2=C1C=C(C=C2)O							
0436_00066			2.83	4913		CCN(CC)CCNC(=O)C1=CC=C(C=C1)N							
0436_00067			2.8400000000000003	1000		C1=CC=C(C=C1)C(CN)O							
0436_00068			2.8400000000000003	47965	CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O								
0436_00069			2.8800000000000003	3698		C1=CN=CC=C1C2=CNC(=O)C(=C2)N							
0436_00070			2.89	36976		CC(C)(C)NCC(C1=CC(=C(C=C1)O)NC(=O)N)O							
0436_00071			2.91	5284570	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3C(=O)CC4								
0436_00072			2.92	9415	C[C@H]1C(=O)O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]1(C)O)(C)O								
0436_00073			2.94	2181		C1CCNC(C1)C2=CN=CC=C2							
0436_00074			2.94	5355		CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC							
0436_00075			2.96	5253		CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O							
0436_00076			2.96	3033637	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C								
0436_00077			2.98	55254975		CC1=C(C=CC(=C1)O)CC(C)N							
0436_00078			2.98	3651		CC(CC1=CC=C(C=C1)O)N							
0436_00079			2.98	135398748		C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N							
0436_00080			2.99	2755		CC(C)NCC(C1=CC(=C(C=C1)N)C#N)O							
0436_00081			2.99	9651	CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O								
0436_00082			2.99	9913		CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CN(C)CCO)O							
0436_00083			3.0900000000000003	2249		CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O							
0436_00084			3.11	1982		CC(=O)NP(=O)(OC)SC							
0436_00085			3.11	5403		CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O							
0436_00086			3.1300000000000003	107963	CN1[C@@H](C[C@H](C1=O)O)C2=CN=CC=C2								
0436_00087			3.14	412		C1CC(NC1)C2=CN=CC=C2							
0436_00088			3.14	31099		CNC(=O)OC1=CC=CC(=C1)N=CN(C)C							
0436_00089			3.14	60961	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N								
0436_00090			3.14	3001055	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C								
0436_00091			3.16	3052		CCN(CC)C(=O)N1CCN(CC1)C							
0436_00092			3.16	35970		CN(C)C1CSSSC1							
0436_00093			3.16	135510207		CC(C)NC1=NC(=O)NC(=N1)N							
0436_00094			3.18	129318232		CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)O							
0436_00095			3.19	197173		CC1C(=O)OC2CC[N+]3(C2C(=CC3)COC(=O)C(C1(C)O)(C)O)[O-]							
0436_00096			3.19	3081137		CC(CC1=CC(=C(C=C1)O)OC)NC							
0436_00097			3.19	5284549	CCN[C@H]1C[C@@H](S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C								
0436_00098			3.2	3225		C1CC2C(C(C1O2)C(=O)O)C(=O)O							
0436_00099			3.21	4914		CCN(CC)CCOC(=O)C1=CC=C(C=C1)N							
0436_00100			3.23	2083		CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O							
0436_00101			3.24	2756		CC1=C(N=CN1)CSCCNC(=NC)NC#N							
0436_00102			3.24	5702160	C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N								
0436_00103			3.26	6918537	C1C[C@H](N(C1)C(=O)CNC23CC4CC(C2)CC(C4)(C3)O)C#N								
0436_00104			3.28	5429		CN1C=NC2=C1C(=O)NC(=O)N2C							
0436_00105			3.28	5504		C1CN=C(N1)CC2=CC=CC=C2							
0436_00106			3.29	4980		CN(C)CCC1=CNC2=C1C(=CC=C2)O							
0436_00107			3.3400000000000003	4883		CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O							
0436_00108			3.35	14210		CNC(=O)CSP(=O)(OC)OC							
0436_00109			3.35	119464		CC(C(=NOC(=O)NC)C)S(=O)C							
0436_00110			3.36	5284543	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](CC4)O								
0436_00111			3.3800000000000003	5481173	CC(C)(C(=O)O)O/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]								
0436_00112			3.39	5284595	C=CCN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O								
0436_00113			3.4	5284371	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O								
0436_00114			3.41	5467		CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC							
0436_00115			3.41	18752		COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N							
0436_00116			3.43	1986		CC(=O)NC1=NN=C(S1)S(=O)(=O)N							
0436_00117			3.43	5358		CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C							
0436_00118			3.43	62985		CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)C[N+](C)(C)[O-]							
0436_00119			3.44	5284596	C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O								
0436_00120			3.48	1983		CC(=O)NC1=CC=C(C=C1)O							
0436_00121			3.48	5215		C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N							
0436_00122			3.49	5078		CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3							
0436_00123			3.49	22581	CC(C)C(C(C)OC)(C(=O)OCC1=CC[N+]2([C@@H]1[C@H](CC2)O)[O-])O								
0436_00124			3.5	9568700	CC(C)(/C=N/OC(=O)NC)S(=O)C								
0436_00125			3.5	32490		CCCOC(=O)NCCCN(C)C							
0436_00126			3.5	9925873	COC1=C2C3=C(C[C@@H]4[C@H]5[C@]3(CCN4)[C@@H](O2)[C@H](C=C5)O)C=C1								
0436_00127			3.53	6661		CN1CCN(C1=O)C							
0436_00128			3.53	8421		COC1=C(C=C(C=C1)CCN)OC							
0436_00129			3.55	5094		CN1C(=CN=C1COC(=O)N)[N+](=O)[O-]							
0436_00130			3.56	23674		CCOC1=C2C(=C(C=C1)S(=O)(=O)O)C=CC=N2							
0436_00131			3.56	25654		CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCNCC(C3=CC(=CC(=C3)O)O)O							
0436_00132			3.57	1001		C1=CC=C(C=C1)CCN							
0436_00133			3.58	4173		CC1=NC=C(N1CCO)[N+](=O)[O-]							
0436_00134			3.58	5360515	C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O								
0436_00135			3.5900000000000003	62258	C[C@@H](C(=O)C1=CC=CC=C1)N								
0436_00136			3.5900000000000003	86287520	CN/C(=N/[N+](=O)[O-])/NCC1CCOC1								
0436_00137			3.61	3343		CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O							
0436_00138			3.61	60857	CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3								
0436_00139			3.61	5284603	CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O								
0436_00140			3.62	135413504		COC1=CC2=C(C=C1C(=O)NCC3CCCN3CC=C)NN=N2							
0436_00141			3.63	5340		C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2							
0436_00142			3.63	170361		C1C2CNCC1C3=CC4=NC=CN=C4C=C23							
0436_00143			3.64	71872		CC(C(=O)C1=CC=CC=C1)N(C)C							
0436_00144			3.65	107938	C[C@@H]([C@@](C(C)C)(C(=O)OCC1=CCN2[C@H]1[C@@H](CC2)O)O)O								
0436_00145			3.66	9571009	CC(/C(=N/OC(=O)NC)/C)S(=O)(=O)C								
0436_00146			3.68	1576		CC(C(=O)C1=CC=CC=C1)NC							
0436_00147			3.68	26879	C1CSC2=N[C@H](CN21)C3=CC=CC=C3								
0436_00148			3.68	441457	C[C@@H]([C@H](C1=CC=CC=C1)O)N								
0436_00149			3.69	436156		CC(CC1=CC=CS1)NC							
0436_00150			3.69	5281417	C1=CC(=O)OC2=CC(=C(C=C21)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O								
0436_00151			3.69	5284569	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3C(=O)CC4								
0436_00152			3.71	3675		C1=CC=C(C=C1)CCNN							
0436_00153			3.71	15466		CC1=NC(=NC(=N1)OC)N							
0436_00154			3.71	5489120	COC1=C2C3=C(C[C@@H]4[C@]5([C@]3(CCN4)[C@@H](O2)C(=O)CC5)O)C=C1								
0436_00155			3.73	41385		CC1=C(S(=O)(=O)CCS1(=O)=O)C							
0436_00156			3.73	64782	C[C@@H]([C@@H](C1=CC=CC=C1)O)N(C)C								
0436_00157			3.73	5282593	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)O								
0436_00158			3.74	13624		C1=CC=C2C(=C1)NC(=N2)N							
0436_00159			3.74	5284583	CC[C@@H](C(=O)N)N1CCCC1=O								
0436_00160			3.75	854019	CN1[C@@H](CCC1=O)C2=CN=CC=C2								
0436_00161			3.75	5462507	CC(=O)O[C@H]1C=C[C@H]2[C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3C								
0436_00162			3.75	9570093	CC(C)(/C=N/OC(=O)NC)S(=O)(=O)C								
0436_00163			3.76	3182		CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O							
0436_00164			3.76	9294	C[C@@H]([C@@H](C1=CC=CC=C1)O)NC								
0436_00165			3.76	5464355	CO/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[N+]4=CC=CC5=C4CCCC5)C(=O)[O-]								
0436_00166			3.77	9595287	CNC(=O)O/N=C(/C(=O)N(C)C)\SC								
0436_00167			3.78	9794472		CC(C(=O)C1=CC2=C(C=C1)OCO2)N(C)C							
0436_00168			3.78	3446		C1CCC(CC1)(CC(=O)O)CN							
0436_00169			3.78	21389		C1CN=C(N1)C2=CC(=CC=C2)NC(=O)NC3=CC=CC(=C3)C4=NCCN4							
0436_00170			3.79	3169		C1CN(CCN1CC(CO)O)C2=CC=CC=C2							
0436_00171			3.79	688570	C[C@H]([C@H](C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O								
0436_00172			3.8	5336		C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N							
0436_00173			3.81	72917		C1=CC2=NNN=C2C=C1C(=O)O							
0436_00174			3.81	125558		C1C(CC2=CC3=C(C=C21)OCO3)N							
0436_00175			3.81	45789647		CC(C(=O)C1=CC2=C(C=C1)OCO2)NC							
0436_00176			3.83	3000322	CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4								
0436_00177			3.84	5362456	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3CCC4								
0436_00178			3.86	5479		CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C							
0436_00179			3.87	6917866	CC[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C								
0436_00180			3.88	2159		CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC							
0436_00181			3.88	4076		COC1=CC(=CC(=C1OC)OC)CCN							
0436_00182			3.88	21453		COC1=C(C=C(C=C1)CC2=CN=C(N=C2N)N)OC							
0436_00183			3.88	5486971	CC(C)C[C@@H](CC(=O)O)CN								
0436_00184			3.89	4828		CC(C)NCC(COC1=CC=CC2=C1C=CN2)O							
0436_00185			3.89	5983	C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C								
0436_00186			3.91	2583		CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O							
0436_00187			3.93	2153		CN1C2=C(C(=O)N(C1=O)C)NC=N2							
0436_00188			3.93	62936		CC(C)NCC(COC1=CC=C(C=C1)CC(=O)O)O							
0436_00189			3.94	6089		CN(C)CCC1=CNC2=CC=CC=C21							
0436_00190			3.94	8423		CC(CC1=CC(=C(C=C1)OC)OC)N							
0436_00191			3.94	65743		CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C							
0436_00192			3.94	340067	C[C@@H]([C@@](C(C)C)(C(=O)OCC1=CC[N+]2([C@H]1[C@@H](CC2)O)[O-])O)O								
0436_00193			3.95	5325		CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N							
0436_00194			3.96	72666		CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC=O							
0436_00195			3.96	126941	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O								
0436_00196			3.97	2368		CNC(=NC)NCC1=CC=CC=C1							
0436_00197			3.97	10788		CN1CN(C(=S)SC1)C							
0436_00198			3.98	5362119	C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O								
0436_00199			3.98	1832		CN(C)CCC1=CNC2=C1C=C(C=C2)OC							
0436_00200			3.98	4618		CCS(=O)CCSP(=O)(OC)OC							
0436_00201			3.98	5095		CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1							
0436_00202			3.99	135612794		CC(C)(C)NC1=NC(=O)NC(=N1)N							
0436_00203			4.01	1833		COC1=CC2=C(C=C1)NC=C2CCN							
0436_00204			4.01	209045		CC(C(=O)C1=CC=CC=C1)N2CCCC2							
0436_00205			4.01	5281743	C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(CO)O)C								
0436_00206			4.01	9576037	CC1=NNC(=O)N(C1)/N=C/C2=CN=CC=C2								
0436_00207			4.03	21743	C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=C(C=C4)C(=O)N								
0436_00208			4.04	57252245		CCNC(C)C(=O)C1=CC2=C(C=C1)OCO2							
0436_00209			4.06	5578		COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N							
0436_00210			4.06	30487	C[C@H]1[C@@H](OCCN1C)C2=CC=CC=C2								
0436_00211			4.06	130829		CN(C)CC1CCCCC1(C2=CC(=CC=C2)O)O							
0436_00212			4.069999999999999	55253543		CC(CC1=CC2=C(C=C1)NC=C2)N							
0436_00213			4.08	2666		CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O							
0436_00214			4.08	551630		CC(CC1=CC2=C(C=C1)OCO2)N(C)C							
0436_00215			4.08	3000540	CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@@H](C)O								
0436_00216			4.08	5359271	CCOC1=C2C3=C(C[C@@H]4[C@H]5[C@]3(CCN4C)[C@@H](O2)[C@H](C=C5)O)C=C1								
0436_00217			4.09	1892		CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO							
0436_00218			4.09	23009		C1COCCN1CCN2C=NC=C2[N+](=O)[O-]							
0436_00219			4.1	54738		CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C							
0436_00220			4.11	7029		CCN(CC)C(C)C(=O)C1=CC=CC=C1							
0436_00221			4.11	4848		CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4							
0436_00222			4.11	5356		C1CCS(=O)(=O)N(C1)C2=CC=C(C=C2)S(=O)(=O)N							
0436_00223			4.11	12894		CC1=C(OC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C							
0436_00224			4.11	64952		CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC=N2							
0436_00225			4.13	6430845		CC(C(=O)C1=CC2=C(C=C1)OCO2)N3CCCC3							
0436_00226			4.13	2955		C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N							
0436_00227			4.14	4762		CC1C(OCCN1)C2=CC=CC=C2							
0436_00228			4.14	61810		CC(CC1=CC=CC=C1)NCCC#N							
0436_00229			4.15	28213		CCS(=O)(=O)CCSP(=O)(OC)OC							
0436_00230			4.16	3007		CC(CC1=CC=CC=C1)N							
0436_00231			4.16	31012		CC(CC1=C(C(=C(C=C1)OC)OC)OC)N							
0436_00232			4.16	33255	CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O								
0436_00233			4.16	216281		CC(C(=O)C1=CC=C(C=C1)OC)NC							
0436_00234			4.16	441071	C1CN2CC3=CCO[C@H]4CC(=O)N5[C@H]6[C@H]4[C@H]3C[C@H]2[C@@]61C7=CC=CC=C75								
0436_00235			4.16	5353758	C/C(=N\OC(=O)NC)/SC								
0436_00236			4.17	5281750	C/C=C\1/CC(=C)[C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O								
0436_00237			4.17	5311304	C1CC(C1)CN2CC[C@]34[C@@H]5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O								
0436_00238			4.180000000000001	1615		CC(CC1=CC2=C(C=C1)OCO2)NC							
0436_00239			4.180000000000001	5326		COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N							
0436_00240			4.19	49756		CC1=C(C2=C(N1)C=CC(=C2)OC)CCN(C)C							
0436_00241			4.19	5323714	C1COC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-]								
0436_00242			4.21	5328		CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N							
0436_00243			4.21	6249	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C								
0436_00244			4.21	10836	C[C@@H](CC1=CC=CC=C1)NC								
0436_00245			4.21	36811		CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O							
0436_00246			4.21	68944		CC1=NC=C(N1CCCO)[N+](=O)[O-]							
0436_00247			4.21	442021	COC1=C(C=C2C(=C1)[C@]34CCN5[C@H]3C[C@@H]6[C@@H]7[C@@H]4N2C(=O)C[C@@H]7OCC=C6C5)OC								
0436_00248			4.21	135408659		CCNC1=NC(=NC(=O)N1)NCC							
0436_00249			4.22	94426		C1CN(CCN1)CC2=CC3=C(C=C2)OCO3							
0436_00250			4.23	2519		CN1C=NC2=C1C(=O)N(C(=O)N2C)C							
0436_00251			4.23	75994		C1CN(CCN1)CC2=CC=CC=C2							
0436_00252			4.23	10155149	CCN(CC)C(=O)[C@H]1CN([C@@H]2CC3(C4=C(C2=C1)C=CC=C4NC3=O)O)C								
0436_00253			4.24	7177		CCN(CC)CC(C)(C)COC(=O)C1=CC=C(C=C1)N							
0436_00254			4.24	65450		COCCOC1=C(C=C(C=C1OC)CC2=CN=C(N=C2N)N)OC							
0436_00255			4.24	67183		CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2							
0436_00256			4.26	10101		CCC(=O)C1(CCN(CC1)C)C2=CC(=CC=C2)O							
0436_00257			4.26	53249194		CCC(C(=O)C1=CC=CC=C1)NC							
0436_00258			4.27	3090		CC1=NC=C(N1C)[N+](=O)[O-]							
0436_00259			4.27	19493	C1[C@H]([C@@H]1N)C2=CC=CC=C2								
0436_00260			4.27	906426	C[C@H]([C@@](C(C)C)(C(=O)OCC1=CCN2[C@H]1[C@H](CC2)O)O)OC								
0436_00261			4.28	4100		CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C							
0436_00262			4.28	6005	CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O								
0436_00263			4.28	4450329		CNCC1CCCCC1(C2=CC(=CC=C2)O)O							
0436_00264			4.29	39147	CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O								
0436_00265			4.3100000000000005	4045		CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC							
0436_00266			4.3100000000000005	5327		CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C							
0436_00267			4.319999999999999	36483		C1CC2=CC3=C(C=C2CC1N)OCO3							
0436_00268			4.33	24415		CCNCC(=O)NC1=C(C=CC=C1C)C							
0436_00269			4.33	5281734	C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CC[N+]3([C@H]2[C@@H](CC3)OC1=O)[O-])(CO)O)C								
0436_00270			4.33	71313372		CC[N+]1(CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC)[O-]							
