id	name	formula	rt	smiles.std	status
0240_00335	Terbufos	C9H21O2PS3	4.246		'PUGREST.BadRequest: error: '
0240_00336	THYROXINE	C15H11I4NO4	4.263		'PUGREST.BadRequest: error: '
0240_00337	Oxasulfuron	C17H18N4O6S	4.282		'PUGREST.BadRequest: error: '
0240_00338	Quinoclamine	C10H6ClNO2	4.313		'PUGREST.BadRequest: error: '
0240_00339	Dichlorvos	C4H7Cl2O4P	4.32		'PUGREST.BadRequest: error: '
0240_00340	Thifensulfurson methyl	C12H13N5O6S2	4.321		'PUGREST.BadRequest: error: '
0240_00341	Methoprotryne	C11H21N5OS	4.327		'PUGREST.BadRequest: error: '
0240_00342	Azamethiphos	C9H10ClN2O5PS	4.336		'PUGREST.BadRequest: error: '
0240_00344	Metsulfuron-methyl	C14H15N5O6S	4.409		'PUGREST.BadRequest: error: '
0240_00345	Metribuzin	C8H14N4OS	4.426		'PUGREST.BadRequest: error: '
0240_00346	Decanoyl-L-carnitine	C17H33NO4	4.43		'PUGREST.BadRequest: error: '
0240_00348	Thiodicarb	C10H18N4O4S3	4.444		'PUGREST.BadRequest: error: '
0240_00350	Malaoxon	C10H19O7PS	4.478		'PUGREST.BadRequest: error: '
0240_00351	GLYCOCHOLATE	C26H43NO6	4.487		'PUGREST.BadRequest: error: '
0240_00352	Triasulfuron	C14H16ClN5O5S	4.501		'PUGREST.BadRequest: error: '
0240_00354	Rimsulfuron	C14H17N5O7S2	4.517		'PUGREST.BadRequest: error: '
0240_00355	CORTEXOLONE	C21H30O4	4.518		'PUGREST.BadRequest: error: '
0240_00357	Propoxur	C11H15NO3	4.526		'PUGREST.BadRequest: error: '
0240_00358	Bifentrin	C23H22ClF3O2	4.527		'PUGREST.BadRequest: error: '
0240_00359	Fenpropidine	C19H31N	4.545		'PUGREST.BadRequest: error: '
0240_00361	Carbofuran	C14H15N3	4.549		'PUGREST.BadRequest: error: '
0240_00362	Chlorsulfurson	C12H12ClN5O4S	4.563		'PUGREST.BadRequest: error: '
0240_00363	Amidosulfuron	C9H15N5O7S2	4.571		'PUGREST.BadRequest: error: '
0240_00364	Methabenzthiazurone	C10H11N3OS	4.59		'PUGREST.BadRequest: error: '
0240_00365	Forchlorfenuron	C12H10ClN3O	4.607		'PUGREST.BadRequest: error: '
0240_00366	Mesosulfuron-methyl	C17H21N5O9S2	4.613		'PUGREST.BadRequest: error: '
0240_00367	Pyrimethanil	C12H13N3	4.631		'PUGREST.BadRequest: error: '
0240_00368	Chlorotoluron	C10H13ClN2O	4.632		'PUGREST.BadRequest: error: '
0240_00369	Sulfentrazone	C11H10Cl2F2N4O3S	4.639		'PUGREST.BadRequest: error: '
0240_00370	Pyracarbolid	C13H15NO2	4.643		'PUGREST.BadRequest: error: '
0240_00371	Fluometuron	C12H9F2N5O2S	4.657		'PUGREST.BadRequest: error: '
0240_00374	Cycluron	C11H22N2O	4.689		'PUGREST.BadRequest: error: '
0240_00376	Thiofanox	C9H18N2O2S	4.721		'PUGREST.BadRequest: error: '
0240_00377	CORTISOL 21-ACETATE	C23H32O6	4.727		'PUGREST.BadRequest: error: '
0240_00378	Carboxin	C12H13NO2S	4.749		'PUGREST.BadRequest: error: '
0240_00379	Diuron	C9H10Cl2N2O	4.778		'PUGREST.BadRequest: error: '
0240_00382	Metalaxyl	C15H21NO4	4.813		'PUGREST.BadRequest: error: '
0240_00383	Deet	C12H17NO	4.822		'PUGREST.BadRequest: error: '
0240_00386	Trimethacarb	C11H15NO2	4.889		'PUGREST.BadRequest: error: '
0240_00387	Metobromuron	C18H14BrCl2N5O2	4.891		'PUGREST.BadRequest: error: '
0240_00388	ETHYL 3-INDOLEACETATE	C12H13NO2	4.925		'PUGREST.BadRequest: error: '
0240_00389	Flazasulfuron	C13H12F3N5O5S	4.932		'PUGREST.BadRequest: error: '
0240_00393	Tribenuron methyl	C15H17N5O6S	4.99		'PUGREST.BadRequest: error: '
0240_00394	GLYCOCHENODEOXYCHOLATE	C26H43NO5	5		'PUGREST.BadRequest: error: '
0240_00395	METHYL JASMONATE	C13H20O3	5.004		'PUGREST.BadRequest: error: '
0240_00398	Chlorantraniliprole	C5H12NO3PS2	5.068		'PUGREST.BadRequest: error: '
0240_00399	Bispyribac sodium salt	C19H17N4NaO8	5.07		'PUGREST.BadRequest: error: '
0240_00400	Spinosad A & D	C41H65NO10	5.088		'PUGREST.BadRequest: error: '
0240_00401	Clomazone	C10H11F3N2O	5.097		'PUGREST.BadRequest: error: '
0240_00403	Desmedipham	C7H13O5PS	5.113		'PUGREST.BadRequest: error: '
0240_00404	Phenmediphan	C16H16N2O4	5.117		'PUGREST.BadRequest: error: '
0240_00405	Isocarbophos	C11H16NO4PS	5.126		'PUGREST.BadRequest: error: '
0240_00406	Paclobutrazol	C15H20ClN3O	5.137		'PUGREST.BadRequest: error: '
0240_00407	Cyprodinil	C12H14ClNO2	5.157		'PUGREST.BadRequest: error: '
0240_00408	Bupirimate	C13H24N4O3S	5.186		'PUGREST.BadRequest: error: '
0240_00409	Methiocarb	C11H15NO2S	5.193		'PUGREST.BadRequest: error: '
0240_00410	Flumioxazin	C19H15FN2O4	5.194		'PUGREST.BadRequest: error: '
0240_00412	Methidathion	C6H11N2O4PS3	5.222		'PUGREST.BadRequest: error: '
0240_00413	Triticonazole	C17H20ClN3O	5.24		'PUGREST.BadRequest: error: '
0240_00414	Spirotetramat	C21H27NO5	5.249		'PUGREST.BadRequest: error: '
0240_00416	Furalaxyl	C17H19NO4	5.252		'PUGREST.BadRequest: error: '
0240_00417	Linuron	C9H10Cl2N2O2	5.261		'PUGREST.BadRequest: error: '
0240_00418	Chloroxuron	C15H15ClN2O2	5.264		'PUGREST.BadRequest: error: '
0240_00419	Isoxaflutole	C15H12F3NO4S	5.267		'PUGREST.BadRequest: error: '
0240_00421	Halofenozide	C13H15ClN6O7S	5.288		'PUGREST.BadRequest: error: '
0240_00422	Diethofencarb	C14H21NO4	5.294		'PUGREST.BadRequest: error: '
0240_00423	Phosmet	C11H12NO4PS2	5.294		'PUGREST.BadRequest: error: '
0240_00424	Promecarb	C12H17NO2	5.308		'PUGREST.BadRequest: error: '
0240_00425	Halosulfuron-methyl	C21H16ClFN4O5	5.323		'PUGREST.BadRequest: error: '
0240_00426	Azoxystrobin	C22H17N3O5	5.33		'PUGREST.BadRequest: error: '
0240_00428	Mandipropamid	C23H22ClNO4	5.346		'PUGREST.BadRequest: error: '
0240_00429	Iprovalicarb	C18H28N2O3	5.346		'PUGREST.BadRequest: error: '
0240_00431	SPHINGANINE	C18H39NO2	5.366		'PUGREST.BadRequest: error: '
0240_00432	Fenamidone	C17H17N3OS	5.388		'PUGREST.BadRequest: error: '
0240_00433	Epoxiconazol	C17H13ClFN3O	5.391		'PUGREST.BadRequest: error: '
0240_00434	Hydramethylnon (Amdro)	C25H24F6N4	5.403		'PUGREST.BadRequest: error: '
0240_00435	TRANS-CINNAMALDEHYDE	C9H8O	5.404		'PUGREST.BadRequest: error: '
0240_00436	Triadimefon	C14H16ClN3O2	5.413		'PUGREST.BadRequest: error: '
0240_00437	Boscalid	C18H12Cl2N2O	5.449		'PUGREST.BadRequest: error: '
0240_00438	Fenhexamid	C14H17Cl2NO2	5.45		'PUGREST.BadRequest: error: '
0240_00439	Fluquinconazole	C16H8Cl2FN5O	5.459		'PUGREST.BadRequest: error: '
0240_00440	Propyzamide	C12H11Cl2NO	5.46		'PUGREST.BadRequest: error: '
0240_00441	Ethofumesate	C13H18O5S	5.467		'PUGREST.BadRequest: error: '
0240_00442	Flusilazole	C16H15F2N3Si	5.48		'PUGREST.BadRequest: error: '
0240_00443	Isoxaben	C18H24N2O4	5.499		'PUGREST.BadRequest: error: '
0240_00444	Molinate	C9H17NOS	5.5		'PUGREST.BadRequest: error: '
0240_00445	Bifenazate	C12H15NO3	5.503		'PUGREST.BadRequest: error: '
0240_00446	Fenbucanozole	C19H17ClN4	5.515		'PUGREST.BadRequest: error: '
0240_00447	Mepanipyrim	C14H13N3	5.518		'PUGREST.BadRequest: error: '
0240_00448	Diflubenzuron	C14H9ClF2N2O2	5.519		'PUGREST.BadRequest: error: '
0240_00449	Ethoprop	C8H19O2PS2	5.528		'PUGREST.BadRequest: error: '
0240_00450	Tebuconazole	C16H22ClN3O	5.528		'PUGREST.BadRequest: error: '
0240_00451	Methoxyfenozide	C22H28N2O3	5.547		'PUGREST.BadRequest: error: '
0240_00453	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	5.593		'PUGREST.BadRequest: error: '
0240_00454	Bitertanol	C20H23N3O2	5.594		'PUGREST.BadRequest: error: '
0240_00455	Fenoxycarb	C17H19NO4	5.596		'PUGREST.BadRequest: error: '
0240_00456	Triazophos	C12H16N3O3PS	5.602		'PUGREST.BadRequest: error: '
0240_00458	Hexaconazole	C14H17Cl2N3O	5.612		'PUGREST.BadRequest: error: '
0240_00459	Penconazole	C13H15Cl2N3	5.618		'PUGREST.BadRequest: error: '
0240_00460	Trietazin	C9H16ClN5	5.635		'PUGREST.BadRequest: error: '
0240_00461	Fluoxastrobin	C18H19ClN2O2	5.636		'PUGREST.BadRequest: error: '
0240_00462	Triflumizol	C15H15ClF3N3O	5.648		'PUGREST.BadRequest: error: '
0240_00463	Rotenone	C23H22O6	5.661		'PUGREST.BadRequest: error: '
0240_00464	Metconazole	C17H22ClN3O	5.668		'PUGREST.BadRequest: error: '
0240_00465	Propetamphos	C10H20NO4PS	5.675		'PUGREST.BadRequest: error: '
0240_00466	Alanycarb	C17H25N3O4S2	5.703		'PUGREST.BadRequest: error: '
0240_00468	DEOXYCORTICOSTERONE ACETATE	C23H32O4	5.705		'PUGREST.BadRequest: error: '
0240_00470	Diniconazole	C15H17Cl2N3O	5.715		'PUGREST.BadRequest: error: '
0240_00471	Propioconazole	C15H17Cl2N3O2	5.741		'PUGREST.BadRequest: error: '
0240_00472	Flubendiamide	C23H22F7IN2O4S	5.756		'PUGREST.BadRequest: error: '
0240_00473	Mecarbam	C10H20NO5PS2	5.769		'PUGREST.BadRequest: error: '
0240_00474	Fipronil	C12H4Cl2F6N4OS	5.773		'PUGREST.BadRequest: error: '
0240_00475	Tebufenozide	C22H28N2O2	5.775		'PUGREST.BadRequest: error: '
0240_00477	Cyazofamid	C13H13ClN4O2S	5.793		'PUGREST.BadRequest: error: '
0240_00478	Beflubutamid	C14H19NO	5.797		'PUGREST.BadRequest: error: '
0240_00479	Carfentrazone-ethyl	C15H14Cl2F3N3O3	5.814		'PUGREST.BadRequest: error: '
0240_00480	Silthiofam	C13H21NOSSi	5.823		'PUGREST.BadRequest: error: '
0240_00481	Triflumuron	C15H10ClF3N2O3	5.831		'PUGREST.BadRequest: error: '
0240_00482	Kresoxim-methyl	C18H19NO4	5.85		'PUGREST.BadRequest: error: '
0240_00483	Picoxystrobin	C18H16F3NO4	5.857		'PUGREST.BadRequest: error: '
0240_00484	Difenoconazole	C19H17Cl2N3O3	5.879		'PUGREST.BadRequest: error: '
0240_00485	Quinalfos	C12H15N2O3PS	5.887		'PUGREST.BadRequest: error: '
0240_00486	Famoxadone	C22H18N2O4	5.907		'PUGREST.BadRequest: error: '
0240_00487	Benalaxyl	C20H23NO3	5.926		'PUGREST.BadRequest: error: '
0240_00488	Ipconazole	C18H24ClN3O	5.947		'PUGREST.BadRequest: error: '
0240_00489	Zoxamide	C14H16Cl3NO2	5.977		'PUGREST.BadRequest: error: '
0240_00490	Pyraclostrobin	C19H18ClN3O4	6.004		'PUGREST.BadRequest: error: '
0240_00491	Hexaflumuron	C16H8Cl2F6N2O3	6.011		'PUGREST.BadRequest: error: '
0240_00492	Stearoyl-L-carnitine	C25H49NO4	6.022		'PUGREST.BadRequest: error: '
0240_00493	Coumaphos	C14H16ClO5PS	6.028		'PUGREST.BadRequest: error: '
0240_00495	Clofentezine	C14H8Cl2N4	6.056		'PUGREST.BadRequest: error: '
0240_00496	Tolylfluanid	C10H13Cl2FN2O2S2	6.064		'PUGREST.BadRequest: error: '
0240_00497	Teflubenzuron	C14H6Cl2F4N2O2	6.088		'PUGREST.BadRequest: error: '
0240_00498	Pirmiphos-methyl	C11H20N3O3PS	6.089		'PUGREST.BadRequest: error: '
0240_00499	Novaluron	C17H9ClF8N2O4	6.098		'PUGREST.BadRequest: error: '
0240_00500	Pencycuron	C19H21ClN2O	6.104		'PUGREST.BadRequest: error: '
0240_00501	Diazinon	C12H21N2O3PS	6.105		'PUGREST.BadRequest: error: '
0240_00502	Indoxacarb	C22H17ClF3N3O7	6.116		'PUGREST.BadRequest: error: '
0240_00503	Chlorpyriphos-methyl	C7H7Cl3NO3PS	6.129		'PUGREST.BadRequest: error: '
0240_00504	Tolclosof methyl	C9H11Cl2O3PS	6.148		'PUGREST.BadRequest: error: '
0240_00505	Benzoximate	C18H18ClNO5	6.191		'PUGREST.BadRequest: error: '
0240_00506	Trifloxystrobin	C20H19F3N2O4	6.205		'PUGREST.BadRequest: error: '
0240_00507	Metrafenone	C19H21BrO5	6.256		'PUGREST.BadRequest: error: '
0240_00508	Profenofos	C11H15BrClO3PS	6.273		'PUGREST.BadRequest: error: '
0240_00509	Lufenuron	C17H8Cl2F8N2O3	6.303		'PUGREST.BadRequest: error: '
0240_00510	Picolinafen	C19H12F4N2O2	6.314		'PUGREST.BadRequest: error: '
0240_00511	Propaquizafop	C22H22ClN3O5	6.343		'PUGREST.BadRequest: error: '
0240_00512	Fluazinam	C17H20N2O3	6.346		'PUGREST.BadRequest: error: '
0240_00513	Procymidone	C13H11Cl2NO2	6.347		'PUGREST.BadRequest: error: '
0240_00514	Quinoxyfen	C15H8Cl2FNO	6.347		'PUGREST.BadRequest: error: '
0240_00515	Prosulfocarb	C14H21NOS	6.352		'PUGREST.BadRequest: error: '
0240_00516	Clethodim	C17H26ClNO3S	6.383		'PUGREST.BadRequest: error: '
0240_00518	Flufenoxuron	C21H11ClF6N2O3	6.42		'PUGREST.BadRequest: error: '
0240_00519	Benfuracarb	C20H30N2O5S	6.447		'PUGREST.BadRequest: error: '
0240_00520	Furathiocarb	C18H26N2O5S	6.453		'PUGREST.BadRequest: error: '
0240_00521	Pyripoxyfen	C20H19NO3	6.468		'PUGREST.BadRequest: error: '
0240_00523	Oxadiazon	C15H18Cl2N2O3	6.535		'PUGREST.BadRequest: error: '
0240_00524	Dursban	C9H11Cl3NO3PS	6.557		'PUGREST.BadRequest: error: '
0240_00525	Ethion	C9H22O4P2S4	6.557		'PUGREST.BadRequest: error: '
0240_00526	Hexythiazox	C17H21ClN2O2S	6.601		'PUGREST.BadRequest: error: '
0240_00527	Fenpyroximate	C24H27N3O4	6.641		'PUGREST.BadRequest: error: '
0240_00528	Propargite	C19H26O4S	6.656		'PUGREST.BadRequest: error: '
0240_00529	Fenazaquin	C20H22N2O	6.679		'PUGREST.BadRequest: error: '
0240_00531	Spiromesifen	C23H30O4	6.85		'PUGREST.BadRequest: error: '
0240_00532	Pyridaben	C19H25ClN2OS	6.877		'PUGREST.BadRequest: error: '
0240_00534	Mixture of Avermectin B1a and B1b	C48H72O14	7.05		'PUGREST.BadRequest: error: '
0240_00535	Pyridat	C19H23ClN2O2S	7.085		'PUGREST.BadRequest: error: '
0240_00536	Moxidectin	C37H53NO8	7.159		'PUGREST.BadRequest: error: '
0240_00537	Carbosulfan	C20H32N2O3S	7.176		'PUGREST.BadRequest: error: '
0240_00541	Mixture of Ivermectini B1a and B1b	C48H74O14	7.622		'PUGREST.BadRequest: error: '
0240_00544	C1-APS	C6H7NO3S	0.647		'PUGREST.BadRequest: error: '
0240_00545	C2-APS	C7H9NO3S	0.677		'PUGREST.BadRequest: error: '
0240_00546	C3-APS	C8H11NO3S	0.924		'PUGREST.BadRequest: error: '
0240_00547	C4-APS	C9H13NO3S	1.578		'PUGREST.BadRequest: error: '
0240_00548	C5-APS	C10H15NO3S	2.703		'PUGREST.BadRequest: error: '
0240_00549	C6-APS	C11H17NO3S	3.229		'PUGREST.BadRequest: error: '
0240_00550	C7-APS	C12H19NO3S	3.648		'PUGREST.BadRequest: error: '
0240_00551	C8-APS	C13H21NO3S	4.002		'PUGREST.BadRequest: error: '
0240_00552	C9-APS	C14H23NO3S	4.373		'PUGREST.BadRequest: error: '
0240_00553	C10-APS	C15H25NO3S	4.633		'PUGREST.BadRequest: error: '
0240_00554	C11-APS	C16H27NO3S	4.932		'PUGREST.BadRequest: error: '
0240_00555	C12-APS	C17H29NO3S	5.227		'PUGREST.BadRequest: error: '
0240_00556	C13-APS	C18H31NO3S	5.52		'PUGREST.BadRequest: error: '
0240_00557	C14-APS	C19H33NO3S	5.808		'PUGREST.BadRequest: error: '
0240_00558	C15-APS	C20H35NO3S	6.082		'PUGREST.BadRequest: error: '
0240_00559	C16-APS	C21H37NO3S	6.347		'PUGREST.BadRequest: error: '
0240_00560	C17-APS	C22H39NO3S	6.593		'PUGREST.BadRequest: error: '
0240_00561	C18-APS	C23H41NO3S	6.817		'PUGREST.BadRequest: error: '
0240_00562	C19-APS	C24H43NO3S	7.02		'PUGREST.BadRequest: error: '
0240_00563	C20-APS	C25H45NO3S	7.199		'PUGREST.BadRequest: error: '
