id	name	formula	rt	smiles.std	status
0247_00237	PSICOSE	C6H12O6	0.538		'PUGREST.BadRequest: error: '
0247_00238	MANNITOL	C6H14O6	0.538		'PUGREST.BadRequest: error: '
0247_00239	SORBITOL	C6H14O6	0.538		'PUGREST.BadRequest: error: '
0247_00240	PYRIDOXAL	C8H9NO3	0.538		'PUGREST.BadRequest: error: '
0247_00241	GLUCOSAMINATE	C6H13NO6	0.539		'PUGREST.BadRequest: error: '
0247_00242	SUCROSE	C12H22O11	0.56		'PUGREST.BadRequest: error: '
0247_00243	MELIBIOSE	C12H22O11	0.56		'PUGREST.BadRequest: error: '
0247_00244	MALTOSE	C12H22O11	0.56		'PUGREST.BadRequest: error: '
0247_00245	CELLOBIOSE	C12H22O11	0.56		'PUGREST.BadRequest: error: '
0247_00246	PALATINOSE	C12H22O11	0.56		'PUGREST.BadRequest: error: '
0247_00247	ARABINOSE	C5H10O5	0.56		'PUGREST.BadRequest: error: '
0247_00248	XYLOSE	C5H10O5	0.56		'PUGREST.BadRequest: error: '
0247_00249	ARABINOSE	C5H10O5	0.56		'PUGREST.BadRequest: error: '
0247_00250	LYXOSE	C5H10O5	0.56		'PUGREST.BadRequest: error: '
0247_00251	RIBOSE	C5H10O5	0.56		'PUGREST.BadRequest: error: '
0247_00252	S-ADENOSYLHOMOCYSTEINE	C14H20N6O5S	0.561		'PUGREST.BadRequest: error: '
0247_00253	CYTIDINE 2',3'-CYCLIC PHOSPHATE	C9H12N3O7P	0.561		'PUGREST.BadRequest: error: '
0247_00254	CYTIDINE MONOPHOSPHATE	C9H14N3O8P	0.561		'PUGREST.BadRequest: error: '
0247_00255	3-AMINO-5-HYDROXYBENZOATE	C7H7NO3	0.581		'PUGREST.BadRequest: error: '
0247_00256	SALSOLINOL	C10H13NO2	0.582		'PUGREST.BadRequest: error: '
0247_00257	GLYCERATE	C3H6O4	0.588		'PUGREST.BadRequest: error: '
0247_00258	GALACTOSE 1-PHOSPHATE	C6H13O9P	0.682		'PUGREST.BadRequest: error: '
0247_00259	MANNOSE 6-PHOSPHATE	C6H13O9P	0.682		'PUGREST.BadRequest: error: '
0247_00260	FRUCTOSE 6-PHOSPHATE	C6H13O9P	0.682		'PUGREST.BadRequest: error: '
0247_00261	AICAR	C9H15N4O8P	0.704		'PUGREST.BadRequest: error: '
0247_00262	ADP-GLUCOSE	C16H25N5O15P2	0.726		'PUGREST.BadRequest: error: '
0247_00263	ADENINE	C5H5N5	0.726		'PUGREST.BadRequest: error: '
0247_00264	4-HYDROXYBENZOATE	C7H6O3	0.745		'PUGREST.BadRequest: error: '
0247_00265	ADENOSINE 2',3'-CYCLIC PHOSPHATE	C10H12N5O6P	0.749		'PUGREST.BadRequest: error: '
0247_00266	CYCLIC AMP	C10H12N5O6P	0.749		'PUGREST.BadRequest: error: '
0247_00267	DEOXYGUANOSINE	C10H13N5O4	0.749		'PUGREST.BadRequest: error: '
0247_00268	OROTATE	C5H4N2O4	0.749		'PUGREST.BadRequest: error: '
0247_00269	URACIL 5-CARBOXYLATE	C5H4N2O4	0.749		'PUGREST.BadRequest: error: '
0247_00270	GLUTATHIONE REDUCED	C10H17N3O6S	0.774		'PUGREST.BadRequest: error: '
0247_00271	4-QUINOLINECARBOXYLATE	C10H7NO2	0.84		'PUGREST.BadRequest: error: '
0247_00272	THYMIDINE-MONOPHOSPHATE	C10H15N2O8P	0.846		'PUGREST.BadRequest: error: '
0247_00273	XANTHOSINE-MONOPHOSPHATE	C10H13N4O9P	1.005		'PUGREST.BadRequest: error: '
0247_00274	CYCLIC GMP	C10H12N5O7P	1.03		'PUGREST.BadRequest: error: '
0247_00275	MALEATE	C4H4O4	1.05		'PUGREST.BadRequest: error: '
0247_00276	FUMARATE	C4H4O4	1.05		'PUGREST.BadRequest: error: '
0247_00277	URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	C17H27N3O17P2	1.053		'PUGREST.BadRequest: error: '
0247_00278	URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE	C17H27N3O17P2	1.053		'PUGREST.BadRequest: error: '
0247_00279	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	1.174		'PUGREST.BadRequest: error: '
0247_00280	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	1.174		'PUGREST.BadRequest: error: '
0247_00281	URIDINE DIPHOSPHATEGALACTOSE	C15H24N2O17P2	1.174		'PUGREST.BadRequest: error: '
0247_00282	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5	1.195		'PUGREST.BadRequest: error: '
0247_00283	3-NITRO-L-TYROSINE	C9H10N2O5	1.432		'PUGREST.BadRequest: error: '
0247_00284	2,6-DIHYDROXYPYRIDINE	C5H5NO2	1.568		'PUGREST.BadRequest: error: '
0247_00285	PYRROLE-2-CARBOXYLATE	C5H5NO2	1.568		'PUGREST.BadRequest: error: '
0247_00286	PYROCATECHOL	C6H6O2	1.799		'PUGREST.BadRequest: error: '
0247_00287	2,3-DIHYDROXYBENZOATE	C7H6O4	1.799		'PUGREST.BadRequest: error: '
0247_00288	3,4-DIHYDROXYBENZOATE	C7H6O4	1.799		'PUGREST.BadRequest: error: '
0247_00289	2-HYDROXY-4-(METHYLTHIO)BUTANOATE	C5H10O3S	2.1		'PUGREST.BadRequest: error: '
0247_00290	5-VALEROLACTONE	C5H8O2	2.1		'PUGREST.BadRequest: error: '
0247_00291	METHYGLUTARATE	C6H10O4	2.1		'PUGREST.BadRequest: error: '
0247_00292	BENZOATE	C7H6O2	2.172		'PUGREST.BadRequest: error: '
0247_00293	BENZOATE	C7H6O2	2.172		'PUGREST.BadRequest: error: '
0247_00294	4-HYDROXYBENZALDEHYDE	C7H6O2	2.172		'PUGREST.BadRequest: error: '
0247_00295	3-HYDROXYBENZALDEHYDE	C7H6O2	2.172		'PUGREST.BadRequest: error: '
0247_00296	2-METHYLGLUTARATE	C6H10O4	2.177		'PUGREST.BadRequest: error: '
0247_00297	ADIPATE	C6H10O4	2.177		'PUGREST.BadRequest: error: '
0247_00298	MONOMETHYLGLUTARATE	C6H10O4	2.177		'PUGREST.BadRequest: error: '
0247_00299	PHENYLACETALDEHYDE	C8H8O	2.248		'PUGREST.BadRequest: error: '
0247_00300	PHENYL ACETATE	C8H8O2	2.248		'PUGREST.BadRequest: error: '
0247_00301	PHENYLACETATE	C8H8O2	2.248		'PUGREST.BadRequest: error: '
0247_00302	HOMOVANILLATE	C9H10O4	2.248		'PUGREST.BadRequest: error: '
0247_00303	HYDROXYPHENYLLACTATE	C9H10O4	2.248		'PUGREST.BadRequest: error: '
0247_00304	Thiabendazole	C10H7N3S	2.362		'PUGREST.BadRequest: error: '
0247_00305	N-ACETYLMETHIONINE	C7H13NO3S	2.369		'PUGREST.BadRequest: error: '
0247_00306	THIOPURINE S-METHYLETHER	C6H6N4S	2.524		'PUGREST.BadRequest: error: '
0247_00307	5-HYDROXYINDOLEACETATE	C10H9NO3	2.554		'PUGREST.BadRequest: error: '
0247_00308	2,5-DIHYDROXYBENZOATE	C7H6O4	2.554		'PUGREST.BadRequest: error: '
0247_00309	MANDELATE	C8H8O3	2.573		'PUGREST.BadRequest: error: '
0247_00310	2-HYDROXYPHENYLACETATE	C8H8O3	2.573		'PUGREST.BadRequest: error: '
0247_00311	N-ACETYLSEROTONIN	C12H14N2O2	2.602		'PUGREST.BadRequest: error: '
0247_00312	6-CARBOXYHEXANOATE	C7H12O4	2.618		'PUGREST.BadRequest: error: '
0247_00313	CAFFEATE	C9H8O4	2.643		'PUGREST.BadRequest: error: '
0247_00314	3-(4-HYDROXYPHENYL)PYRUVATE	C9H8O4	2.643		'PUGREST.BadRequest: error: '
0247_00315	3,5-DIIODO-L-TYROSINE	C9H9I2NO3	2.643		'PUGREST.BadRequest: error: '
0247_00316	HIPPURATE	C9H9NO3	2.666		'PUGREST.BadRequest: error: '
0247_00317	RIBOFLAVIN	C17H20N4O6	2.698		'PUGREST.BadRequest: error: '
0247_00318	KYNURENATE	C10H7NO3	2.737		'PUGREST.BadRequest: error: '
0247_00319	BIOTIN	C10H16N2O3S	2.74		'PUGREST.BadRequest: error: '
0247_00320	INDOLEACETALDEHYDE	C10H9NO	2.79		'PUGREST.BadRequest: error: '
