id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0418_00041			16.69		CCC(C)CC(=O)O								
0418_00042			17.11		CC(C)CCC(=O)O								
0418_00043			17.43		C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O								
0418_00044			17.44		CCCCCC(=O)O								
0418_00045			17.65		C(CCN)CN								
0418_00046			18.86		CCCCC(C)C(=O)O								
0418_00047			19.66		CCCCCCC(=O)O								
0418_00048			20.17		CCCCC(CC)C(=O)O								
0418_00049			20.46		C1=CC(=CC=C1C[C@@H](C(=O)O)N)O								
0418_00050			20.65		CCCCCC(C)C(=O)O								
0418_00051			20.97		C1=CC(=C(C(=C1)O)N)C(=O)CC(C(=O)O)N								
0418_00052			21.35		CCCCCCCC(=O)O								
0418_00053			22.53		CCCCC(C)CCC(=O)O								
0418_00054			23.01		CCCCCCCCC(=O)O								
0418_00055			24.18		C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C								
0418_00056			24.34		CCCCCCCCCC(=O)O								
0418_00057			24.95		C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C								
0418_00058			25.2		C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C								
0418_00059			25.64		CCCCCCCCCCCC(=O)O								
0418_00060			26.19		C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C								
0418_00061			26.42		CCCCCCCCCCCCC(=O)O								
0418_00062			27.31		CCCCCCCCCCCCCC(=O)O								
0418_00063			27.5		CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O								
0418_00064			27.51		CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O								
0418_00065			27.89		CCCCCC/C=C\CCCCCCCC(=O)O								
0418_00066			28.41		CCCCCCCCCCCCCCC(=O)O								
0418_00067			28.49		CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O								
0418_00068			28.71		CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O								
0418_00069			28.76		CCCCC/C=C\C/C=C\CCCCCCCC(=O)O								
0418_00070			29.81		CCCCCCCCCCCCCCCC(=O)O								
0418_00071			30.51		CCCCCCCC/C=C\CCCCCCCC(=O)O								
0418_00072			31.53		CCCCCCCCCCCCCCCCCC(=O)O								
0418_00073			31.76		CCCCCCCC/C=C\CCCCCCCCCC(=O)O								
0418_00074			32.11		CCCCCCCCCCCCCCCCCCC(=O)O								
0418_00075			32.93		CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O								
0418_00076			33.36		CCCCCCCCCCCCCCCCCCCCC(=O)O								
0418_00077			34.03		CCCCCCCCCCCCCCCCCCCCCC(=O)O								
0418_00078			34.22		CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O								
