id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0433_00041			0.7	33032	C(CC(=O)O)[C@@H](C(=O)O)N								
0433_00042			0.7	865		C(CC(C(=O)O)N)CC(C(=O)O)N							
0433_00043			0.7	65127	C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)OP(=O)(O)O								
0433_00044			0.7	6288	C[C@H]([C@@H](C(=O)O)N)O								
0433_00045			0.7	24139	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O								
0433_00046			0.7	11096158	CC(=O)N[C@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O								removed another duplicate entry
0433_00047			0.7	6131	C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O								
0433_00048			0.7	439197	CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O								
0433_00049			0.7	9750	C(C[C@@H](C(=O)O)N)CNC(=O)N								
0433_00050			0.7	1146		CN(C)C							
0433_00051			0.7	64969	CN1C=NC=C1C[C@@H](C(=O)O)N								
0433_00052			0.7	1123		C(CS(=O)(=O)O)N							
0433_00053			0.7	84571	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O								
0433_00054			0.7	439691	CC[C@H](C(=O)O)N								
0433_00055			0.7	1145		C[N+](C)(C)[O-]							
0433_00056			0.7	20846485		CN(C)C(=N)N=C(N)N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O							
0433_00057			0.7	6030	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O								
0433_00058			0.7	1174		C1=CNC(=O)NC1=O							
0433_00059			0.7	736715	C1=C(NC=N1)/C=C/C(=O)O								
0433_00060			0.7	13711	C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO)O								
0433_00061			0.7	135408763		C1=C(N=C(NC1=O)N)N							
0433_00062			0.7	5862	C([C@@H](C(=O)O)N)S								
0433_00063			0.8	135398640	C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O								
0433_00064			0.8	190		C1=NC2=NC=NC(=C2N1)N							
0433_00065			0.8	10972		CC(=O)NCC(=O)O							
0433_00066			0.8	124886	C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N								
0433_00067			0.9	135398661		CN1C=NC(=N)C2=C1N=CN2							
0433_00068			0.9	1066		C1=CC(=C(N=C1)C(=O)O)C(=O)O							
0433_00069			0.9	1018		C1=CC=NC(=C1)C(=O)O							
0433_00070			1.0	89		C1=CC(=C(C(=C1)O)N)C(=O)CC(C(=O)O)N							
0433_00071			1.0	564		C(CCC(=O)O)CCN							
0433_00072			1.0	135398597	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O								
0433_00073			1.0	6057	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O								
0433_00074			1.0	75725		CC(C)(C(=O)O)NC							
0433_00075			1.0	681		C1=CC(=C(C=C1CCN)O)O							
0433_00076			1.0	938		C1=CC(=CN=C1)C(=O)O							
0433_00077			1.0	6041	CNC[C@@H](C1=CC(=CC=C1)O)O								
0433_00078			1.1	9700	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O								
0433_00079			1.1	99288	CC[C@@H](C)[C@@H](C(=O)O)N								
0433_00080			1.2	193411		CC(C)C(CC(=O)O)N							
0433_00081			1.2	6306	CC[C@H](C)[C@@H](C(=O)O)N								
0433_00082			1.2	2024		C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)O)N							
0433_00083			1.2	5610		C1=CC(=CC=C1CCN)O							
0433_00084			1.3	6106	CC(C)C[C@@H](C(=O)O)N								
0433_00085			1.3	67955		CNC1=NC=NC2=C1NC=N2							
0433_00086			1.3	12025		C1CC(=O)NC1							
0433_00087			1.3	1051		CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O							
0433_00088			1.3	1044		C1=C2C(=NC=N1)N=CN2							
0433_00089			1.3	13712	C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)CO)O								
0433_00090			1.4	21236	CCCC[C@@H](C(=O)O)N								
0433_00091			1.4	12035	CC(=O)N[C@@H](CS)C(=O)O								
0433_00092			1.4	72924		C1=CC(=O)NC=C1C(=O)O							
0433_00093			1.5	135398635	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N								
0433_00094			1.5	135398641	C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O								
0433_00095			1.6	2148		C1=CC(=CC=C1C(=O)NCC(=O)O)N							
0433_00096			1.6	5202		C1=CC2=C(C=C1O)C(=CN2)CCN							
0433_00097			1.6	854019	CN1[C@@H](CCC1=O)C2=CN=CC=C2								
0433_00098			1.7	1669		COC1=C(C=CC(=C1)CCN)O							
0433_00099			1.7	135398593	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=CNC3=O)CO)O								
0433_00100			1.7	91482		C1=CC=C(C(=C1)CC(C(=O)O)N)O							
0433_00101			1.7	135398592	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)CO)O								
0433_00102			1.8	6076	C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O								
0433_00103			1.8	60961	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N								
0433_00104			1.9	64959	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)NC2=O								
0433_00105			2.0	10945668	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=CN4C3=NC=C4)CO)O								removed another duplicate entry
0433_00106			2.1	12665		C1CCNC(=O)C1							
0433_00107			2.2	5789	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O								
0433_00108			2.2	108712		CN1C2=C(C(=O)N(C(=O)N2)C)NC1=O							
0433_00109			2.3	3683036		CCOP(=S)([O-])OCC							
0433_00110			2.3	70122		CN1C=CC(=O)N(C1=O)C							
0433_00111			2.4	3134		CN(C)C1=NC=NC2=C1NC=N2							
0433_00112			2.5	5312		CC(=O)CC(=O)CCC(=O)O							
0433_00113			2.6	26934	C[C@H]([C@H](C1=CC=CC=C1)O)N								
0433_00114			2.6	70346		CN1C2=C(C(=O)N(C1=O)C)NC(=O)N2							
0433_00115			2.6	439750	CSCC[C@@H](C(=O)O)NC=O								
0433_00116			2.7	6613	CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O								
0433_00117			2.7	5702160	C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N								
0433_00118			2.8	70615		CCOC(=O)CC(=O)O							
0433_00119			2.8	3001055	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C								
0433_00120			2.8	2249		CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O							
0433_00121			3.0	6305	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N								
0433_00122			3.3	83814	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)NCCCC[C@@H](C(=O)O)N)NC(=O)N2								
0433_00123			3.4	546304		CC(C)CC(=O)NCC(=O)O							
0433_00124			3.4	93078	C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)N								
0433_00125			3.4	1150		C1=CC=C2C(=C1)C(=CN2)CCN							
0433_00126			3.5	13204		CC1CCCC(=O)O1							
0433_00127			3.6	151138		C1CC(CCC1C(=O)O)O							
0433_00128			3.6	2331		C1=CC=C(C=C1)C(=O)N							
0433_00129			3.8	1017		C1=CC=C(C(=C1)C(=O)O)C(=O)O							
0433_00130			3.8	151018	COC1=CC2=C(C=C1)NC=C2C[C@@H](C(=O)O)N								
0433_00131			3.9	464		C1=CC=C(C=C1)C(=O)NCC(=O)O							
0433_00132			4.0	903		CC(=O)NCCC1=CNC2=C1C=C(C=C2)O							
0433_00133			4.0	1794427	C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O								
0433_00134			4.1	7124		C1=CC=C2C(=C1)C=CC(=N2)C(=O)O							
0433_00135			4.1	79437		CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C							
0433_00136			4.3	439176	CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O								
0433_00137			4.3	12756		CCC1CCC(=O)O1							
0433_00138			4.5	689043	C1=CC(=C(C=C1/C=C/C(=O)O)O)O								
0433_00139			4.6	68144		C1=CC=C(C=C1)CC(=O)NCC(=O)O							
0433_00140			5.2	72276	C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O								
0433_00141			5.3	171548	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2								
0433_00142			5.3	643976	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O								
0433_00143			5.8	3162		CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C							
0433_00144			5.8	5546		C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N							
0433_00145			5.9	134601	COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)N								
0433_00146			6.2	493570	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O								
0433_00147			6.4	74839	CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O								
0433_00148			6.4	92904		C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O							
0433_00149			6.7	6917803	C1=CC=C(C=C1)NC2=NC(=C3C(=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)N								
0433_00150			7.1	12835		COC1=CC2=C(C=C1)NC=C2CCO							
0433_00151			7.2	10457		C(CCCC(=O)O)CCC(=O)O							
0433_00152			7.4	896		CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC							
0433_00153			7.4	6951149	C1=CC=C2C(=C1)C(=CN2)C[C@@H](CO)N								
0433_00154			8.3	5281855		C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O							
0433_00155			8.4	2337		CCOC(=O)C1=CC=C(C=C1)N							
0433_00156			8.7	10621	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O								
0433_00157			9.2	3744		C1=CC=C2C(=C1)C(=CN2)CCC(=O)O							
0433_00158			9.2	4946		CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O							
0433_00159			9.3	5375048	C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O								
0433_00160			9.3	2266		C(CCCC(=O)O)CCCC(=O)O							
0433_00161			9.5	3100		CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2							
0433_00162			9.5	5360696	CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC								
0433_00163			9.8	50591		C1=CC=C2C(=C1)C(=CN2)O							
0433_00164			9.9	66336		COC1=CC=CC(=C1)CCC(=O)O							
0433_00165			9.9	5281708		C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O							
0433_00166			10.3	4594		CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC							
0433_00167			10.4	699414	COC1=CC=C(C=C1)/C=C/C(=O)O								
0433_00168			10.8	5280445		C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O							
0433_00169			10.8	2520		CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC							
0433_00170			10.9	4788		C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O							
0433_00171			11.0	5280961		C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O							
0433_00172			11.4	3696		CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31							
0433_00173			11.4	5754	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O								
0433_00174			11.6	5280863		C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O							
0433_00175			11.7	7012		CCC(C1=CC=CC=C1)C(=O)O							
0433_00176			12.5	16724	CC1=CC[C@@H](CC1=O)C(=C)C								
0433_00177			12.6	15816		C(CCCCC(=O)O)CCCCC(=O)O							
0433_00178			12.8	440707	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C								
0433_00179			13.2	440105	CC(=O)C1CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C								
0433_00180			13.4	156391	C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O								
0433_00181			13.5	6128	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C								
0433_00182			13.7	5991	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O								
0433_00183			13.9	6166	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@]34C								
0433_00184			13.9	12736		C(CCCCCC(=O)O)CCCCC(=O)O							
0433_00185			14.0	13789	C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C								
0433_00186			14.2	79034		C(CCCCCC(=O)O)CCCCCO							
0433_00187			14.5	5881	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C								
0433_00188			14.5	6238	CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O								
0433_00189			14.8	222865	C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C								
0433_00190			14.9	6675	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C								
0433_00191			15.0	10458		C(CCCCCC(=O)O)CCCCCC(=O)O							
0433_00192			15.6	10140	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C								
0433_00193			15.6	101964	CC(=O)C1=CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C								
0433_00194			16.0	3672		CC(C)CC1=CC=C(C=C1)C(C)C(=O)O							
0433_00195			16.2	5879	C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O								
0433_00196			16.2	28417	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5								
0433_00197			16.3	2733768	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C								
0433_00198			16.4	444262	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CC[C@H](C4)O)C)C								
0433_00199			16.5	94216		CCCCCCCCCC(CC(=O)O)O							
0433_00200			16.7	11103		CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O							
0433_00201			17.0	68271		CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)CCC(=O)O)C)C(=C4C)CCC(=O)O)C(=C3C)CCC(=O)O)CCC(=O)O							
0433_00202			18.0	91486	CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O								
0433_00203			18.0	10133	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C								
0433_00204			18.9	10114	C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O								
0433_00205			20.0	5282379	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C								
0433_00206			20.2	92802	C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)CO								
0433_00207			20.3	444795	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C								
0433_00208			20.3	638015	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C								
0433_00209			20.7	72422		CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)CCC(=O)O)C)C)CC)C							
0433_00210			21.7	91474	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(=O)C=C4[C@@]3(CC[C@@H](C4)O)C)C								
0433_00211			25.0	91477	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C								
