id	name	formula	rt	smiles.std	status
0249_00348	N-METHYLGLUTAMATE	C6H11NO4	0.538		'PUGREST.BadRequest: error: '
0249_00352	GLUCONATE	C6H12O7	0.56		'PUGREST.BadRequest: error: '
0249_00359	GLUCOSAMINE 6-PHOSPHATE	C6H14NO8P	0.538		'PUGREST.BadRequest: error: '
0249_00360	GALACTITOL	C6H14O6	0.538		'PUGREST.BadRequest: error: '
0249_00365	HISTIDINE	C6H9N3O2	0.489		'PUGREST.BadRequest: error: '
0249_00369	CYSTATHIONINE	C7H14N2O4S	0.511		'PUGREST.BadRequest: error: '
0249_00371	THEOPHYLLINE	C7H8N4O2	2.13		'PUGREST.BadRequest: error: '
0249_00372	PARAXANTHINE	C7H8N4O2	2.13		'PUGREST.BadRequest: error: '
0249_00373	3-DEHYDROSHIKIMATE	C7H8O5	0.698		'PUGREST.BadRequest: error: '
0249_00375	DOPAMINE	C8H11NO2	0.56		'PUGREST.BadRequest: error: '
0249_00378	HOMOCYSTINE	C8H16N2O4S2	0.538		'PUGREST.BadRequest: error: '
0249_00380	4-PYRIDOXATE	C8H9NO4	0.77		'PUGREST.BadRequest: error: '
0249_00383	CYTIDINE MONOPHOSPHATE	C9H14N3O8P	0.56		'PUGREST.BadRequest: error: '
0249_00385	ADENOSINE 2',3'-CYCLIC PHOSPHATE	C10H12N5O6P	0.748		'PUGREST.BadRequest: error: '
0249_00386	CYCLIC AMP	C10H12N5O6P	0.748		'PUGREST.BadRequest: error: '
0249_00387	CYCLIC GMP	C10H12N5O7P	0.962		'PUGREST.BadRequest: error: '
0249_00390	DEOXYGUANOSINE	C10H13N5O4	0.748		'PUGREST.BadRequest: error: '
0249_00392	THYMIDINE-MONOPHOSPHATE	C10H15N2O8P	0.847		'PUGREST.BadRequest: error: '
0249_00401	S-ADENOSYLHOMOCYSTEINE	C14H20N6O5S	0.561		'PUGREST.BadRequest: error: '
0249_00403	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	1.149		'PUGREST.BadRequest: error: '
0249_00404	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	1.149		'PUGREST.BadRequest: error: '
0249_00405	URIDINE DIPHOSPHATEGALACTOSE	C15H24N2O17P2	1.149		'PUGREST.BadRequest: error: '
0249_00406	ADP-GLUCOSE	C16H25N5O15P2	0.753		'PUGREST.BadRequest: error: '
0249_00408	S-HEXYL-GLUTATHIONE	C16H29N3O6S	3.259		'PUGREST.BadRequest: error: '
0249_00409	RIBOFLAVIN	C17H20N4O6	2.648		'PUGREST.BadRequest: error: '
0249_00410	URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	C17H27N3O17P2	1.126		'PUGREST.BadRequest: error: '
0249_00411	URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE	C17H27N3O17P2	1.126		'PUGREST.BadRequest: error: '
0249_00419	GLYCERATE	C3H6O4	0.561		'PUGREST.BadRequest: error: '
0249_00439	URACIL 5-CARBOXYLATE	C5H4N2O4	0.725		'PUGREST.BadRequest: error: '
0249_00440	ADENINE	C5H5N5	0.703		'PUGREST.BadRequest: error: '
0249_00445	N-ACETYLALANINE	C5H9NO3	0.775		'PUGREST.BadRequest: error: '
0249_00446	O-ACETYLSERINE	C5H9NO4	2.296		'PUGREST.BadRequest: error: '
0249_00450	GLUCOSAMINATE	C6H13NO6	0.517		'PUGREST.BadRequest: error: '
0249_00451	GALACTOSE 1-PHOSPHATE	C6H13O9P	0.681		'PUGREST.BadRequest: error: '
0249_00452	MANNOSE 6-PHOSPHATE	C6H13O9P	0.681		'PUGREST.BadRequest: error: '
0249_00453	FRUCTOSE 6-PHOSPHATE	C6H13O9P	0.681		'PUGREST.BadRequest: error: '
0249_00455	N-ACETYLMETHIONINE	C7H13NO3S	2.296		'PUGREST.BadRequest: error: '
0249_00464	PYRIDOXAMINE	C8H12N2O2	0.469		'PUGREST.BadRequest: error: '
0249_00465	N-ALPHA-ACETYLLYSINE	C8H16N2O3	0.517		'PUGREST.BadRequest: error: '
0249_00466	N,N-DIMETHYLARGININE	C8H18N4O2	0.491		'PUGREST.BadRequest: error: '
0249_00467	INDOXYL SULFATE	C8H7NO4S	3.024		'PUGREST.BadRequest: error: '
0249_00468	3-NITRO-L-TYROSINE	C9H10N2O5	1.267		'PUGREST.BadRequest: error: '
0249_00469	CYTIDINE 2',3'-CYCLIC PHOSPHATE	C9H12N3O7P	0.561		'PUGREST.BadRequest: error: '
0249_00470	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P	0.753		'PUGREST.BadRequest: error: '
0249_00477	AICAR	C9H15N4O8P	0.681		'PUGREST.BadRequest: error: '
0249_00568	INDOLE-3-ACETAMIDE	C10H10N2O	2.808		'PUGREST.BadRequest: error: '
0249_00569	FERULATE	C10H10O4	3.023		'PUGREST.BadRequest: error: '
0249_00570	INDOLE-3-ETHANOL	C10H11NO	3.045		'PUGREST.BadRequest: error: '
0249_00576	10-HYDROXYDECANOATE	C10H20O3	3.68		'PUGREST.BadRequest: error: '
0249_00583	N-ACETYLPHENYLALANINE	C11H13NO3	3.045		'PUGREST.BadRequest: error: '
0249_00587	MELATONIN	C13H16N2O2	3.281		'PUGREST.BadRequest: error: '
0249_00588	3,5-DIIODO-L-THYRONINE	C15H13I2NO4	3.258		'PUGREST.BadRequest: error: '
0249_00589	CORTISOL	C21H30O5	3.725		'PUGREST.BadRequest: error: '
0249_00590	PREGNENOLONE SULFATE	C21H32O5S	5.836		'PUGREST.BadRequest: error: '
0249_00591	CORTISOL 21-ACETATE	C23H32O6	4.309		'PUGREST.BadRequest: error: '
0249_00592	GLYCOCHENODEOXYCHOLATE	C26H43NO5	4.664		'PUGREST.BadRequest: error: '
0249_00593	GLYCOCHOLATE	C26H43NO6	4.172		'PUGREST.BadRequest: error: '
0249_00604	2-OXOBUTANOATE	C4H6O3	1.921		'PUGREST.BadRequest: error: '
0249_00615	5-VALEROLACTONE	C5H8O2	1.943		'PUGREST.BadRequest: error: '
0249_00624	THIOPURINE S-METHYLETHER	C6H6N4S	2.459		'PUGREST.BadRequest: error: '
0249_00626	PYROCATECHOL	C6H6O2	1.544		'PUGREST.BadRequest: error: '
0249_00632	6-CARBOXYHEXANOATE	C7H12O4	2.529		'PUGREST.BadRequest: error: '
0249_00635	BENZOATE	C7H6O2	1.965		'PUGREST.BadRequest: error: '
0249_00636	4-HYDROXYBENZALDEHYDE	C7H6O2	1.965		'PUGREST.BadRequest: error: '
0249_00637	3-HYDROXYBENZALDEHYDE	C7H6O2	1.965		'PUGREST.BadRequest: error: '
0249_00638	4-HYDROXYBENZOATE	C7H6O3	2.294		'PUGREST.BadRequest: error: '
0249_00639	2,3-DIHYDROXYBENZOATE	C7H6O4	1.544		'PUGREST.BadRequest: error: '
0249_00640	3,4-DIHYDROXYBENZOATE	C7H6O4	1.544		'PUGREST.BadRequest: error: '
0249_00643	3-AMINO-5-HYDROXYBENZOATE	C7H7NO3	0.58		'PUGREST.BadRequest: error: '
0249_00644	3-HYDROXYANTHRANILATE	C7H7NO3	0.58		'PUGREST.BadRequest: error: '
0249_00645	3-AMINO-4-HYDROXYBENZOATE	C7H7NO3	0.58		'PUGREST.BadRequest: error: '
0249_00660	CAFFEATE	C9H8O4	2.552		'PUGREST.BadRequest: error: '
0249_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3	2.574		'PUGREST.BadRequest: error: '
0249_00664	SALSOLINOL	C10H13NO2	0.581		'PUGREST.BadRequest: error: '
0249_00665	BIOTIN	C10H16N2O3S	2.665		'PUGREST.BadRequest: error: '
0249_00666	DETHIOBIOTIN	C10H18N2O3	2.877		'PUGREST.BadRequest: error: '
0249_00667	SEBACATE	C10H18O4	3.578		'PUGREST.BadRequest: error: '
0249_00669	4-QUINOLINECARBOXYLATE	C10H7NO2	0.863		'PUGREST.BadRequest: error: '
0249_00671	5-HYDROXYINDOLEACETATE	C10H9NO3	2.479		'PUGREST.BadRequest: error: '
0249_00674	N-ACETYLSEROTONIN	C12H14N2O2	2.527		'PUGREST.BadRequest: error: '
0249_00675	SUCROSE	C12H22O11	0.536		'PUGREST.BadRequest: error: '
0249_00687	ACETOACETATE	C4H6O3	0.536		'PUGREST.BadRequest: error: '
0249_00689	ARABINOSE	C5H10O5	0.558		'PUGREST.BadRequest: error: '
0249_00690	XYLOSE	C5H10O5	0.558		'PUGREST.BadRequest: error: '
0249_00691	ARABINOSE	C5H10O5	0.558		'PUGREST.BadRequest: error: '
0249_00692	LYXOSE	C5H10O5	0.558		'PUGREST.BadRequest: error: '
0249_00693	RIBOSE	C5H10O5	0.558		'PUGREST.BadRequest: error: '
0249_00699	ITACONATE	C5H6O4	1.215		'PUGREST.BadRequest: error: '
0249_00700	2-METHYLMALEATE	C5H6O4	1.215		'PUGREST.BadRequest: error: '
0249_00702	METHYL ACETOACETATE	C5H8O3	0.536		'PUGREST.BadRequest: error: '
0249_00705	2-METHYLGLUTARATE	C6H10O4	2.034		'PUGREST.BadRequest: error: '
0249_00707	MONOMETHYLGLUTARATE	C6H10O4	2.034		'PUGREST.BadRequest: error: '
0249_00708	L-GULONOLACTONE	C6H10O6	0.558		'PUGREST.BadRequest: error: '
0249_00709	MEVALONATE	C6H12O4	0.745		'PUGREST.BadRequest: error: '
0249_00710	FRUCTOSE	C6H12O6	0.536		'PUGREST.BadRequest: error: '
0249_00711	SORBOSE	C6H12O6	0.536		'PUGREST.BadRequest: error: '
0249_00712	MYOINOSITOL	C6H12O6	0.536		'PUGREST.BadRequest: error: '
0249_00713	MANNOSE	C6H12O6	0.536		'PUGREST.BadRequest: error: '
0249_00714	GALACTOSE	C6H12O6	0.536		'PUGREST.BadRequest: error: '
0249_00715	ALPHA-D-GLUCOSE	C6H12O6	0.536		'PUGREST.BadRequest: error: '
0249_00716	ALLOSE	C6H12O6	0.536		'PUGREST.BadRequest: error: '
0249_00717	TAGATOSE	C6H12O6	0.536		'PUGREST.BadRequest: error: '
0249_00718	PSICOSE	C6H12O6	0.536		'PUGREST.BadRequest: error: '
0249_00719	MANNITOL	C6H14O6	0.536		'PUGREST.BadRequest: error: '
0249_00720	SORBITOL	C6H14O6	0.536		'PUGREST.BadRequest: error: '
0249_00721	HYDROQUINONE	C6H6O2	3.276		'PUGREST.BadRequest: error: '
0249_00727	2,5-DIHYDROXYBENZOATE	C7H6O4	2.408		'PUGREST.BadRequest: error: '
0249_00734	SUBERATE	C8H14O4	2.922		'PUGREST.BadRequest: error: '
0249_00735	N-ACETYLLEUCINE	C8H15NO3	2.877		'PUGREST.BadRequest: error: '
0249_00736	PHENYLACETALDEHYDE	C8H8O	2.126		'PUGREST.BadRequest: error: '
0249_00737	PHENYL ACETATE	C8H8O2	2.101		'PUGREST.BadRequest: error: '
0249_00738	PHENYLACETATE	C8H8O2	2.101		'PUGREST.BadRequest: error: '
0249_00742	HOMOGENTISATE	C8H8O4	1.215		'PUGREST.BadRequest: error: '
0249_00743	PYRIDOXAL	C8H9NO3	0.536		'PUGREST.BadRequest: error: '
0249_00744	HOMOVANILLATE	C9H10O4	2.101		'PUGREST.BadRequest: error: '
0249_00745	HYDROXYPHENYLLACTATE	C9H10O4	2.101		'PUGREST.BadRequest: error: '
0249_00746	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5	1.121		'PUGREST.BadRequest: error: '
0249_00752	2-UNDECANONE	C11H22O	4.281		'PUGREST.BadRequest: error: '
0249_00753	1-HYDROXY-2-NAPHTHOATE	C11H8O3	4.658		'PUGREST.BadRequest: error: '
0249_00755	OMEGA-HYDROXYDODECANOATE	C12H24O3	4.281		'PUGREST.BadRequest: error: '
0249_00759	LIOTHYRONINE	C15H12I3NO4	3.624		'PUGREST.BadRequest: error: '
0249_00765	ROSMARINATE	C18H16O8	3.229		'PUGREST.BadRequest: error: '
0249_00774	RETINOATE	C20H28O2	4.165		'PUGREST.BadRequest: error: '
0249_00779	CORTEXOLONE	C21H30O4	4.115		'PUGREST.BadRequest: error: '
0249_00780	CORTICOSTERONE	C21H30O4	4.115		'PUGREST.BadRequest: error: '
0249_00787	LITHOCHOLATE	C24H40O3	5.945		'PUGREST.BadRequest: error: '
0249_00793	NERVONATE	C24H46O2	8.246		'PUGREST.BadRequest: error: '
0249_00794	LITHOCHOLYLTAURINE	C26H45NO5S	6.343		'PUGREST.BadRequest: error: '
0249_00803	PROTOPORPHYRIN	C34H34N4O4	7.33		'PUGREST.BadRequest: error: '
0249_00825	4-COUMARATE	C9H8O3	2.875		'PUGREST.BadRequest: error: '
0249_00827	2-Hydroxyisocaproic acid	C6H12O3	2.415		'PUGREST.BadRequest: error: '
0249_00830	2-Hydroxyphenylacetic acid	C8H8O3	2.789		'PUGREST.BadRequest: error: '
0249_00831	N-(2-Methylbutyryl)glycine	C7H13NO3	2.272		'PUGREST.BadRequest: error: '
0249_00833	3-(4-Hydroxyphenyl)propionic acid	C9H10O3	2.815		'PUGREST.BadRequest: error: '
0249_00835	2-Isopropylmalic acid	C7H12O5	2.415		'PUGREST.BadRequest: error: '
0249_00836	Indole-3-butyric acid	C12H13NO2	3.892		'PUGREST.BadRequest: error: '
0249_00843	α-Ketoglutaric acid	C5H6O5	0.793		'PUGREST.BadRequest: error: '
0249_00844	2-Oxoadipic acid	C6H8O5	0.864		'PUGREST.BadRequest: error: '
0249_00845	3-Hydroxy-3-methylglutaric acid	C6H10O5	0.793		'PUGREST.BadRequest: error: '
0249_00846	3-Hydroxymandelic acid	C8H8O4	1.286		'PUGREST.BadRequest: error: '
0249_00847	Tricarballylic acid	C6H8O6	0.748		'PUGREST.BadRequest: error: '
0249_00848	β-(m-Hydroxyphenyl)hydracrylic Acid	C9H10O4	2.152		'PUGREST.BadRequest: error: '
0249_00849	Indole-3-propionic acid	C11H11NO2	3.651		'PUGREST.BadRequest: error: '
0249_00850	DL-Vanillactic acid lithium salt hydrate	C10H12O5	2.435		'PUGREST.BadRequest: error: '
0249_00853	3-Methylglutaric acid	C6H10O4	1.924		'PUGREST.BadRequest: error: '
0249_00854	3-Hydroxyglutaric acid	C5H8O5	0.657		'PUGREST.BadRequest: error: '
0249_00857	3-Methyladipic acid	C7H12O4	2.509		'PUGREST.BadRequest: error: '
0249_00858	3-Propylmalic acid	C7H12O5	2.393		'PUGREST.BadRequest: error: '
0249_00859	3-Hydroxysuberic Acid	C8H14O5	2.11		'PUGREST.BadRequest: error: '
0249_00860	DL-4-Hydroxy-3-methoxymandelic acid	C9H10O5	1.125		'PUGREST.BadRequest: error: '
0249_00861	3-Hydroxy Sebacic Acid	C10H18O5	2.882		'PUGREST.BadRequest: error: '
0249_00865	α-Keto Isovaleric Acid Sodium Salt	C5H8O3	2.058		'PUGREST.BadRequest: error: '
0249_00868	5-Aminolevulinic Acid Hydrochloride Salt	C5H9NO3	0.488		'PUGREST.BadRequest: error: '
0249_00869	(2S,5R)-trans-5-Hydroxypiperidine-2-carboxylicacid	C6H11NO3	0.536		'PUGREST.BadRequest: error: '
0249_00870	4-Hydroxyphenylacetic acid	C8H8O3	2.457		'PUGREST.BadRequest: error: '
0249_00871	Allantoin	C4H6N4O3	0.558		'PUGREST.BadRequest: error: '
0249_00872	4-Pyridoxolactone	C8H7NO3	0.768		'PUGREST.BadRequest: error: '
0249_00874	Xanthurenic acid	C10H7NO4	2.457		'PUGREST.BadRequest: error: '
0249_00878	Glutaric acid	C5H8O4	0.978		'PUGREST.BadRequest: error: '
0249_00879	Adipic acid	C6H10O4	1.819		'PUGREST.BadRequest: error: '
0249_00883	Hippuric acid	C9H9NO3	2.597		'PUGREST.BadRequest: error: '
0249_00884	Citric acid	C6H8O7	0.605		'PUGREST.BadRequest: error: '
0249_00888	Indole-3-carboxaldehyde	C9H7NO	3.211		'PUGREST.BadRequest: error: '
0249_00889	Indole-3-carboxylic acid	C9H7NO2	3.139		'PUGREST.BadRequest: error: '
0249_00894	Kynurenic acid	C10H7NO3	2.667		'PUGREST.BadRequest: error: '
0249_00897	DL-Indole-3-lactic acid	C11H11NO3	3.09		'PUGREST.BadRequest: error: '
0249_00899	Methylmalonic acid	C4H6O4	0.884		'PUGREST.BadRequest: error: '
0249_00904	(RS)-Mevalonic acid lithium salt	C6H12O4	0.769		'PUGREST.BadRequest: error: '
0249_00905	Orotic acid	C5H4N2O4	0.697		'PUGREST.BadRequest: error: '
0249_00906	Phenylpyruvic acid	C9H8O3	2.246		'PUGREST.BadRequest: error: '
0249_00918	4,6-Dioxoheptanoic acid	C7H10O4	2.106		'PUGREST.BadRequest: error: '
0249_00923	Acephate	C4H10NO3PS	1.286		'PUGREST.BadRequest: error: '
0249_00928	Cyproconazole	C15H18ClN3O	4.752		'PUGREST.BadRequest: error: '
0249_00929	Diflufenican	C19H11F5N2O2	5.689		'PUGREST.BadRequest: error: '
0249_00937	Guthion	C10H12N3O3PS2	3.957		'PUGREST.BadRequest: error: '
0249_00940	Lenacil	C13H18N2O2	3.979		'PUGREST.BadRequest: error: '
0249_00959	Diniconazole	C15H17Cl2N3O	5.244		'PUGREST.BadRequest: error: '
0249_00964	Fenbucanozole	C19H17ClN4	5.058		'PUGREST.BadRequest: error: '
0249_00965	Fludioxonil	C12H6F2N2O2	4.729		'PUGREST.BadRequest: error: '
0249_00968	Hexaconazole	C14H17Cl2N3O	5.129		'PUGREST.BadRequest: error: '
0249_00970	Ipconazole	C18H24ClN3O	5.457		'PUGREST.BadRequest: error: '
0249_00971	Metconazole	C17H22ClN3O	5.199		'PUGREST.BadRequest: error: '
0249_00973	Tebuconazole	C16H22ClN3O	5.058		'PUGREST.BadRequest: error: '
0249_00976	Triticonazole	C17H20ClN3O	4.778		'PUGREST.BadRequest: error: '
0249_00983	Fenhexamid	C14H17Cl2NO2	4.984		'PUGREST.BadRequest: error: '
0249_00984	Foramsulfron	C17H20N6O7S	3.79		'PUGREST.BadRequest: error: '
0249_00986	Isoxaflutole	C15H12F3NO4S	4.612		'PUGREST.BadRequest: error: '
0249_01002	Picolinafen	C19H12F4N2O2	5.875		'PUGREST.BadRequest: error: '
0249_01007	Propyzamide	C12H11Cl2NO	4.962		'PUGREST.BadRequest: error: '
0249_01014	Tepraloxydim	C17H24ClNO4	3.976		'PUGREST.BadRequest: error: '
0249_01018	Triadimefon	C14H16ClN3O2	4.962		'PUGREST.BadRequest: error: '
0249_01022	Amidosulfuron	C9H15N5O7S2	4.12		'PUGREST.BadRequest: error: '
0249_01025	Boscalid	C18H12Cl2N2O	4.99		'PUGREST.BadRequest: error: '
0249_01028	Chloridazon	C10H8ClN3O	3.141		'PUGREST.BadRequest: error: '
0249_01029	Chlorsulfurson	C12H12ClN5O4S	4.147		'PUGREST.BadRequest: error: '
0249_01034	Diflubenzuron	C14H9ClF2N2O2	5.057		'PUGREST.BadRequest: error: '
0249_01035	Ethirimol	C11H19N3O	2.762		'PUGREST.BadRequest: error: '
0249_01038	Fipronil	C12H4Cl2F6N4OS	5.319		'PUGREST.BadRequest: error: '
0249_01039	Flazasulfuron	C13H12F3N5O5S	4.498		'PUGREST.BadRequest: error: '
0249_01040	Flufenoxuron	C21H11ClF6N2O3	6.021		'PUGREST.BadRequest: error: '
0249_01041	Fuberidazole	C11H8N2O	2.391		'PUGREST.BadRequest: error: '
0249_01043	Isocarbophos	C11H16NO4PS	2.342		'PUGREST.BadRequest: error: '
0249_01044	Isoxaben	C18H24N2O4	5.062		'PUGREST.BadRequest: error: '
0249_01047	Lufenuron	C17H8Cl2F8N2O3	5.906		'PUGREST.BadRequest: error: '
0249_01048	Mandipropamid	C23H22ClNO4	4.942		'PUGREST.BadRequest: error: '
0249_01049	Metamitron	C10H10N4O	3.021		'PUGREST.BadRequest: error: '
0249_01052	Metsulfuron-methyl	C14H15N5O6S	3.983		'PUGREST.BadRequest: error: '
0249_01055	Novaluron	C17H9ClF8N2O4	5.714		'PUGREST.BadRequest: error: '
0249_01058	Triflumuron	C15H10ClF3N2O3	5.391		'PUGREST.BadRequest: error: '
0249_01063	Oxasulfuron	C17H18N4O6S	3.863		'PUGREST.BadRequest: error: '
0249_01066	Rimsulfuron	C14H17N5O7S2	4.098		'PUGREST.BadRequest: error: '
0249_01067	Triasulfuron	C14H16ClN5O5S	4.075		'PUGREST.BadRequest: error: '
0249_01069	Thifensulfurson methyl	C12H13N5O6S2	3.912		'PUGREST.BadRequest: error: '
0249_01070	Teflubenzuron	C14H6Cl2F4N2O2	5.647		'PUGREST.BadRequest: error: '
0249_01071	Acetamiprid	C10H11ClN4	3.297		'PUGREST.BadRequest: error: '
0249_01078	Diuron	C9H10Cl2N2O	4.305		'PUGREST.BadRequest: error: '
0249_01084	Imidacloprid	C9H10ClN5O2	3.155		'PUGREST.BadRequest: error: '
0249_01088	Methoxyfenozide	C22H28N2O3	5.101		'PUGREST.BadRequest: error: '
0249_01096	Tebufenozide	C22H28N2O2	5.335		'PUGREST.BadRequest: error: '
0249_01097	Thiabendazole	C10H7N3S	2.291		'PUGREST.BadRequest: error: '
0249_01098	Thiacloprid	C10H9ClN4S	3.577		'PUGREST.BadRequest: error: '
0249_01099	Thiametoxam	C8H10ClN5O3S	2.806		'PUGREST.BadRequest: error: '
0249_01106	Flonicamid	C9H6F3N3O	2.805		'PUGREST.BadRequest: error: '
0249_01107	Flumioxazin	C19H15FN2O4	4.304		'PUGREST.BadRequest: error: '
0249_01109	Mesosulfuron-methyl	C17H21N5O9S2	4.21		'PUGREST.BadRequest: error: '
0249_01111	Pencycuron	C19H21ClN2O	5.639		'PUGREST.BadRequest: error: '
0249_01115	Carbaryl	C12H11NO2	3.109		'PUGREST.BadRequest: error: '
0249_01116	Spiromesifen	C23H30O4	6.017		'PUGREST.BadRequest: error: '
0249_01118	Sulfentrazone	C11H10Cl2F2N4O3S	4.188		'PUGREST.BadRequest: error: '
0249_01119	Triadimenol	C14H18ClN3O2	4.731		'PUGREST.BadRequest: error: '
0249_01124	Mixture of Avermectin B1a and B1b	C48H72O14	6.519		'PUGREST.BadRequest: error: '
0249_01127	Bispyribac sodium salt	C19H17N4NaO8	4.662		'PUGREST.BadRequest: error: '
0249_01128	Chlorotoluron	C10H13ClN2O	4.148		'PUGREST.BadRequest: error: '
0249_01129	Chloroxuron	C15H15ClN2O2	4.828		'PUGREST.BadRequest: error: '
0249_01131	Dinotefuran	C7H14N4O3	2.179		'PUGREST.BadRequest: error: '
0249_01134	Flubendiamide	C23H22F7IN2O4S	5.342		'PUGREST.BadRequest: error: '
0249_01135	Forchlorfenuron	C12H10ClN3O	4.17		'PUGREST.BadRequest: error: '
0249_01137	Hexaflumuron	C16H8Cl2F6N2O3	5.604		'PUGREST.BadRequest: error: '
0249_01138	Hydramethylnon (Amdro)	C25H24F6N4	4.806		'PUGREST.BadRequest: error: '
