id	name	formula	rt	smiles.std	status
0319_00297	TRYPTOPHAN	C11H12N2O2			'PUGREST.BadRequest: error: '
0319_00300	TREHALOSE	C12H22O11			'PUGREST.BadRequest: error: '
0319_00301	CITICOLINE	C14H26N4O11P2			'PUGREST.BadRequest: error: '
0319_00304	DTDP-D-GLUCOSE	C16H26N2O16P2			'PUGREST.BadRequest: error: '
0319_00320	CYSTEATE	C3H7NO5S			'PUGREST.BadRequest: error: '
0319_00325	TARTRATE	C4H6O6			'PUGREST.BadRequest: error: '
0319_00336	OXOPROLINE	C5H7NO3			'PUGREST.BadRequest: error: '
0319_00337	PYROGLUTAMATE	C5H7NO3			'PUGREST.BadRequest: error: '
0319_00341	N-ACETYLASPARAGINE	C6H10N2O4			'PUGREST.BadRequest: error: '
0319_00342	3-HYDROXYMETHYLGLUTARATE	C6H10O5			'PUGREST.BadRequest: error: '
0319_00343	GLUCURONATE	C6H10O7			'PUGREST.BadRequest: error: '
0319_00344	GALACTARATE	C6H10O8			'PUGREST.BadRequest: error: '
0319_00352	GLUCONATE	C6H12O7			'PUGREST.BadRequest: error: '
0319_00356	GLUCOSE 6-PHOSPHATE	C6H13O9P			'PUGREST.BadRequest: error: '
0319_00365	HISTIDINE	C6H9N3O2			'PUGREST.BadRequest: error: '
0319_00366	N-ACETYLASPARTATE	C6H9NO5			'PUGREST.BadRequest: error: '
0319_00371	THEOPHYLLINE	C7H8N4O2			'PUGREST.BadRequest: error: '
0319_00372	PARAXANTHINE	C7H8N4O2			'PUGREST.BadRequest: error: '
0319_00373	3-DEHYDROSHIKIMATE	C7H8O5			'PUGREST.BadRequest: error: '
0319_00375	DOPAMINE	C8H11NO2			'PUGREST.BadRequest: error: '
0319_00378	HOMOCYSTINE	C8H16N2O4S2			'PUGREST.BadRequest: error: '
0319_00380	4-PYRIDOXATE	C8H9NO4			'PUGREST.BadRequest: error: '
0319_00383	CYTIDINE MONOPHOSPHATE	C9H14N3O8P			'PUGREST.BadRequest: error: '
0319_00387	CYCLIC GMP	C10H12N5O7P			'PUGREST.BadRequest: error: '
0319_00388	XANTHOSINE-MONOPHOSPHATE	C10H13N4O9P			'PUGREST.BadRequest: error: '
0319_00390	DEOXYGUANOSINE	C10H13N5O4			'PUGREST.BadRequest: error: '
0319_00403	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2			'PUGREST.BadRequest: error: '
0319_00404	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2			'PUGREST.BadRequest: error: '
0319_00405	URIDINE DIPHOSPHATEGALACTOSE	C15H24N2O17P2			'PUGREST.BadRequest: error: '
0319_00406	ADP-GLUCOSE	C16H25N5O15P2			'PUGREST.BadRequest: error: '
0319_00408	S-HEXYL-GLUTATHIONE	C16H29N3O6S			'PUGREST.BadRequest: error: '
0319_00409	RIBOFLAVIN	C17H20N4O6			'PUGREST.BadRequest: error: '
0319_00410	URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	C17H27N3O17P2			'PUGREST.BadRequest: error: '
0319_00411	URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE	C17H27N3O17P2			'PUGREST.BadRequest: error: '
0319_00413	FAD	C27H33N9O15P2			'PUGREST.BadRequest: error: '
0319_00423	O-PHOSPHOSERINE	C3H8NO6P			'PUGREST.BadRequest: error: '
0319_00444	5-AMINOLEVULINATE	C5H9NO3			'PUGREST.BadRequest: error: '
0319_00445	N-ACETYLALANINE	C5H9NO3			'PUGREST.BadRequest: error: '
0319_00451	GALACTOSE 1-PHOSPHATE	C6H13O9P			'PUGREST.BadRequest: error: '
0319_00452	MANNOSE 6-PHOSPHATE	C6H13O9P			'PUGREST.BadRequest: error: '
0319_00453	FRUCTOSE 6-PHOSPHATE	C6H13O9P			'PUGREST.BadRequest: error: '
0319_00455	N-ACETYLMETHIONINE	C7H13NO3S			'PUGREST.BadRequest: error: '
0319_00464	PYRIDOXAMINE	C8H12N2O2			'PUGREST.BadRequest: error: '
0319_00465	N-ALPHA-ACETYLLYSINE	C8H16N2O3			'PUGREST.BadRequest: error: '
0319_00467	INDOXYL SULFATE	C8H7NO4S			'PUGREST.BadRequest: error: '
0319_00468	3-NITRO-L-TYROSINE	C9H10N2O5			'PUGREST.BadRequest: error: '
0319_00469	CYTIDINE 2',3'-CYCLIC PHOSPHATE	C9H12N3O7P			'PUGREST.BadRequest: error: '
0319_00470	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P			'PUGREST.BadRequest: error: '
0319_00472	CYTIDINE MONOPHOSPHATE	C9H14N3O8P			'PUGREST.BadRequest: error: '
0319_00477	AICAR	C9H15N4O8P			'PUGREST.BadRequest: error: '
0319_00568	INDOLE-3-ACETAMIDE	C10H10N2O			'PUGREST.BadRequest: error: '
0319_00570	INDOLE-3-ETHANOL	C10H11NO			'PUGREST.BadRequest: error: '
0319_00576	10-HYDROXYDECANOATE	C10H20O3			'PUGREST.BadRequest: error: '
0319_00578	KYNURENATE	C10H7NO3			'PUGREST.BadRequest: error: '
0319_00579	XANTHURENATE	C10H7NO4			'PUGREST.BadRequest: error: '
0319_00583	N-ACETYLPHENYLALANINE	C11H13NO3			'PUGREST.BadRequest: error: '
0319_00587	MELATONIN	C13H16N2O2			'PUGREST.BadRequest: error: '
0319_00589	CORTISOL	C21H30O5			'PUGREST.BadRequest: error: '
0319_00590	PREGNENOLONE SULFATE	C21H32O5S			'PUGREST.BadRequest: error: '
0319_00591	CORTISOL 21-ACETATE	C23H32O6			'PUGREST.BadRequest: error: '
0319_00592	GLYCOCHENODEOXYCHOLATE	C26H43NO5			'PUGREST.BadRequest: error: '
0319_00593	GLYCOCHOLATE	C26H43NO6			'PUGREST.BadRequest: error: '
0319_00601	MALEATE	C4H4O4			'PUGREST.BadRequest: error: '
0319_00602	FUMARATE	C4H4O4			'PUGREST.BadRequest: error: '
0319_00611	PENTANOATE	C5H10O2			'PUGREST.BadRequest: error: '
0319_00612	2-HYDROXY-4-(METHYLTHIO)BUTANOATE	C5H10O3S			'PUGREST.BadRequest: error: '
0319_00615	5-VALEROLACTONE	C5H8O2			'PUGREST.BadRequest: error: '
0319_00616	GLUTARATE	C5H8O4			'PUGREST.BadRequest: error: '
0319_00617	ETHYLMALONATE	C5H8O4			'PUGREST.BadRequest: error: '
0319_00618	MONOETHYLMALONATE	C5H8O4			'PUGREST.BadRequest: error: '
0319_00620	METHYGLUTARATE	C6H10O4			'PUGREST.BadRequest: error: '
0319_00624	THIOPURINE S-METHYLETHER	C6H6N4S			'PUGREST.BadRequest: error: '
0319_00632	6-CARBOXYHEXANOATE	C7H12O4			'PUGREST.BadRequest: error: '
0319_00633	BENZALDEHYDE	C7H6O			'PUGREST.BadRequest: error: '
0319_00643	3-AMINO-5-HYDROXYBENZOATE	C7H7NO3			'PUGREST.BadRequest: error: '
0319_00644	3-HYDROXYANTHRANILATE	C7H7NO3			'PUGREST.BadRequest: error: '
0319_00645	3-AMINO-4-HYDROXYBENZOATE	C7H7NO3			'PUGREST.BadRequest: error: '
0319_00646	3-HYDROXYBENZYL ALCOHOL	C7H8O2			'PUGREST.BadRequest: error: '
0319_00647	GUAIACOL	C7H8O2			'PUGREST.BadRequest: error: '
0319_00652	MANDELATE	C8H8O3			'PUGREST.BadRequest: error: '
0319_00653	2-HYDROXYPHENYLACETATE	C8H8O3			'PUGREST.BadRequest: error: '
0319_00654	3,4-DIHYDROXYPHENYLACETATE	C8H8O4			'PUGREST.BadRequest: error: '
0319_00660	CAFFEATE	C9H8O4			'PUGREST.BadRequest: error: '
0319_00661	3-(4-HYDROXYPHENYL)PYRUVATE	C9H8O4			'PUGREST.BadRequest: error: '
0319_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3			'PUGREST.BadRequest: error: '
0319_00663	HIPPURATE	C9H9NO3			'PUGREST.BadRequest: error: '
0319_00665	BIOTIN	C10H16N2O3S			'PUGREST.BadRequest: error: '
0319_00666	DETHIOBIOTIN	C10H18N2O3			'PUGREST.BadRequest: error: '
0319_00667	SEBACATE	C10H18O4			'PUGREST.BadRequest: error: '
0319_00669	4-QUINOLINECARBOXYLATE	C10H7NO2			'PUGREST.BadRequest: error: '
0319_00674	N-ACETYLSEROTONIN	C12H14N2O2			'PUGREST.BadRequest: error: '
0319_00675	SUCROSE	C12H22O11			'PUGREST.BadRequest: error: '
0319_00676	MELIBIOSE	C12H22O11			'PUGREST.BadRequest: error: '
0319_00677	MALTOSE	C12H22O11			'PUGREST.BadRequest: error: '
0319_00678	CELLOBIOSE	C12H22O11			'PUGREST.BadRequest: error: '
0319_00679	PALATINOSE	C12H22O11			'PUGREST.BadRequest: error: '
0319_00687	ACETOACETATE	C4H6O3			'PUGREST.BadRequest: error: '
0319_00697	2,6-DIHYDROXYPYRIDINE	C5H5NO2			'PUGREST.BadRequest: error: '
0319_00698	PYRROLE-2-CARBOXYLATE	C5H5NO2			'PUGREST.BadRequest: error: '
0319_00699	ITACONATE	C5H6O4			'PUGREST.BadRequest: error: '
0319_00700	2-METHYLMALEATE	C5H6O4			'PUGREST.BadRequest: error: '
0319_00702	METHYL ACETOACETATE	C5H8O3			'PUGREST.BadRequest: error: '
0319_00705	2-METHYLGLUTARATE	C6H10O4			'PUGREST.BadRequest: error: '
0319_00706	ADIPATE	C6H10O4			'PUGREST.BadRequest: error: '
0319_00707	MONOMETHYLGLUTARATE	C6H10O4			'PUGREST.BadRequest: error: '
0319_00710	FRUCTOSE	C6H12O6			'PUGREST.BadRequest: error: '
0319_00711	SORBOSE	C6H12O6			'PUGREST.BadRequest: error: '
0319_00712	MYOINOSITOL	C6H12O6			'PUGREST.BadRequest: error: '
0319_00713	MANNOSE	C6H12O6			'PUGREST.BadRequest: error: '
0319_00714	GALACTOSE	C6H12O6			'PUGREST.BadRequest: error: '
0319_00715	ALPHA-D-GLUCOSE	C6H12O6			'PUGREST.BadRequest: error: '
0319_00716	ALLOSE	C6H12O6			'PUGREST.BadRequest: error: '
0319_00717	TAGATOSE	C6H12O6			'PUGREST.BadRequest: error: '
0319_00718	PSICOSE	C6H12O6			'PUGREST.BadRequest: error: '
0319_00727	2,5-DIHYDROXYBENZOATE	C7H6O4			'PUGREST.BadRequest: error: '
0319_00735	N-ACETYLLEUCINE	C8H15NO3			'PUGREST.BadRequest: error: '
0319_00738	PHENYLACETATE	C8H8O2			'PUGREST.BadRequest: error: '
0319_00744	HOMOVANILLATE	C9H10O4			'PUGREST.BadRequest: error: '
0319_00745	HYDROXYPHENYLLACTATE	C9H10O4			'PUGREST.BadRequest: error: '
0319_00746	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5			'PUGREST.BadRequest: error: '
0319_00748	AZELATE	C9H16O4			'PUGREST.BadRequest: error: '
0319_00750	3-METHYL-2-OXINDOLE	C9H9NO			'PUGREST.BadRequest: error: '
0319_00752	2-UNDECANONE	C11H22O			'PUGREST.BadRequest: error: '
0319_00753	1-HYDROXY-2-NAPHTHOATE	C11H8O3			'PUGREST.BadRequest: error: '
0319_00755	OMEGA-HYDROXYDODECANOATE	C12H24O3			'PUGREST.BadRequest: error: '
0319_00757	MYRISTATE	C14H28O2			'PUGREST.BadRequest: error: '
0319_00758	THYROXINE	C15H11I4NO4			'PUGREST.BadRequest: error: '
0319_00759	LIOTHYRONINE	C15H12I3NO4			'PUGREST.BadRequest: error: '
0319_00761	PALMITATE	C16H32O2			'PUGREST.BadRequest: error: '
0319_00763	HEPTADECANOATE	C17H34O2			'PUGREST.BadRequest: error: '
0319_00765	ROSMARINATE	C18H16O8			'PUGREST.BadRequest: error: '
0319_00768	LINOLEATE	C18H32O2			'PUGREST.BadRequest: error: '
0319_00772	STEARATE	C18H36O2			'PUGREST.BadRequest: error: '
0319_00774	RETINOATE	C20H28O2			'PUGREST.BadRequest: error: '
0319_00776	EICOSAPENTAENOATE	C20H30O2			'PUGREST.BadRequest: error: '
0319_00777	ARACHIDATE	C20H40O2			'PUGREST.BadRequest: error: '
0319_00778	CORTISONE	C21H28O5			'PUGREST.BadRequest: error: '
0319_00779	CORTEXOLONE	C21H30O4			'PUGREST.BadRequest: error: '
0319_00780	CORTICOSTERONE	C21H30O4			'PUGREST.BadRequest: error: '
0319_00783	ERUCATE	C22H42O2			'PUGREST.BadRequest: error: '
0319_00785	TRICOSANOATE	C23H46O2			'PUGREST.BadRequest: error: '
0319_00787	LITHOCHOLATE	C24H40O3			'PUGREST.BadRequest: error: '
0319_00792	CHOLATE	C24H40O5			'PUGREST.BadRequest: error: '
0319_00793	NERVONATE	C24H46O2			'PUGREST.BadRequest: error: '
0319_00794	LITHOCHOLYLTAURINE	C26H45NO5S			'PUGREST.BadRequest: error: '
0319_00810	SPHINGOMYELIN	C41H83N2O6P			'PUGREST.BadRequest: error: '
0319_00830	2-Hydroxyphenylacetic acid	C8H8O3			'PUGREST.BadRequest: error: '
0319_00831	N-(2-Methylbutyryl)glycine	C7H13NO3			'PUGREST.BadRequest: error: '
0319_00832	Disodium (2RS)-2-hydroxyadipate	C6H10O5			'PUGREST.BadRequest: error: '
0319_00833	3-(4-Hydroxyphenyl)propionic acid	C9H10O3			'PUGREST.BadRequest: error: '
0319_00835	2-Isopropylmalic acid	C7H12O5			'PUGREST.BadRequest: error: '
0319_00836	Indole-3-butyric acid	C12H13NO2			'PUGREST.BadRequest: error: '
0319_00843	α-Ketoglutaric acid	C5H6O5			'PUGREST.BadRequest: error: '
0319_00844	2-Oxoadipic acid	C6H8O5			'PUGREST.BadRequest: error: '
0319_00845	3-Hydroxy-3-methylglutaric acid	C6H10O5			'PUGREST.BadRequest: error: '
0319_00846	3-Hydroxymandelic acid	C8H8O4			'PUGREST.BadRequest: error: '
0319_00847	Tricarballylic acid	C6H8O6			'PUGREST.BadRequest: error: '
0319_00848	β-(m-Hydroxyphenyl)hydracrylic Acid	C9H10O4			'PUGREST.BadRequest: error: '
0319_00849	Indole-3-propionic acid	C11H11NO2			'PUGREST.BadRequest: error: '
0319_00850	DL-Vanillactic acid lithium salt hydrate	C10H12O5			'PUGREST.BadRequest: error: '
0319_00853	3-Methylglutaric acid	C6H10O4			'PUGREST.BadRequest: error: '
0319_00854	3-Hydroxyglutaric acid	C5H8O5			'PUGREST.BadRequest: error: '
0319_00856	3-Methylcrotonyl Glycine	C7H11NO3			'PUGREST.BadRequest: error: '
0319_00857	3-Methyladipic acid	C7H12O4			'PUGREST.BadRequest: error: '
0319_00858	3-Propylmalic acid	C7H12O5			'PUGREST.BadRequest: error: '
0319_00859	3-Hydroxysuberic Acid	C8H14O5			'PUGREST.BadRequest: error: '
0319_00860	DL-4-Hydroxy-3-methoxymandelic acid	C9H10O5			'PUGREST.BadRequest: error: '
0319_00861	3-Hydroxy Sebacic Acid	C10H18O5			'PUGREST.BadRequest: error: '
0319_00869	(2S,5R)-trans-5-Hydroxypiperidine-2-carboxylicacid	C6H11NO3			'PUGREST.BadRequest: error: '
0319_00870	4-Hydroxyphenylacetic acid	C8H8O3			'PUGREST.BadRequest: error: '
0319_00872	4-Pyridoxolactone	C8H7NO3			'PUGREST.BadRequest: error: '
0319_00874	Xanthurenic acid	C10H7NO4			'PUGREST.BadRequest: error: '
0319_00878	Glutaric acid	C5H8O4			'PUGREST.BadRequest: error: '
0319_00879	Adipic acid	C6H10O4			'PUGREST.BadRequest: error: '
0319_00880	2,5-Furandicarboxylic acid	C6H4O5			'PUGREST.BadRequest: error: '
0319_00883	Hippuric acid	C9H9NO3			'PUGREST.BadRequest: error: '
0319_00888	Indole-3-carboxaldehyde	C9H7NO			'PUGREST.BadRequest: error: '
0319_00889	Indole-3-carboxylic acid	C9H7NO2			'PUGREST.BadRequest: error: '
0319_00892	3-Indoleacetic acid	C10H9NO2			'PUGREST.BadRequest: error: '
0319_00894	Kynurenic acid	C10H7NO3			'PUGREST.BadRequest: error: '
0319_00895	DL-Isocitric acid trisodium salt hydrate	C6H8O7			'PUGREST.BadRequest: error: '
0319_00897	DL-Indole-3-lactic acid	C11H11NO3			'PUGREST.BadRequest: error: '
0319_00899	Methylmalonic acid	C4H6O4			'PUGREST.BadRequest: error: '
0319_00904	(RS)-Mevalonic acid lithium salt	C6H12O4			'PUGREST.BadRequest: error: '
0319_00905	Orotic acid	C5H4N2O4			'PUGREST.BadRequest: error: '
0319_00906	Phenylpyruvic acid	C9H8O3			'PUGREST.BadRequest: error: '
0319_00912	Succinic acid	C4H6O4			'PUGREST.BadRequest: error: '
0319_00919	3-Hydroxyhexanedioic Acid	C6H10O5			'PUGREST.BadRequest: error: '
0319_00920	2,3-Pyridinedicarboxylic acid	C7H5NO4			'PUGREST.BadRequest: error: '
0319_00921	4-Hydroxyphenylpyruvic acid	C9H8O4			'PUGREST.BadRequest: error: '
0319_00922	DL-p-Hydroxyphenyllactic Acid	C9H10O4			'PUGREST.BadRequest: error: '
0319_00923	Acephate	C4H10NO3PS			'PUGREST.BadRequest: error: '
0319_00928	Cyproconazole	C15H18ClN3O			'PUGREST.BadRequest: error: '
0319_00929	Diflufenican	C19H11F5N2O2			'PUGREST.BadRequest: error: '
0319_00935	Fluopicolide	C14H8Cl3F3N2O			'PUGREST.BadRequest: error: '
0319_00940	Lenacil	C13H18N2O2			'PUGREST.BadRequest: error: '
0319_00953	Bupirimate	C13H24N4O3S			'PUGREST.BadRequest: error: '
0319_00959	Diniconazole	C15H17Cl2N3O			'PUGREST.BadRequest: error: '
0319_00963	Fenarimol	C17H12Cl2N2O			'PUGREST.BadRequest: error: '
0319_00964	Fenbucanozole	C19H17ClN4			'PUGREST.BadRequest: error: '
0319_00965	Fludioxonil	C12H6F2N2O2			'PUGREST.BadRequest: error: '
0319_00968	Hexaconazole	C14H17Cl2N3O			'PUGREST.BadRequest: error: '
0319_00970	Ipconazole	C18H24ClN3O			'PUGREST.BadRequest: error: '
0319_00971	Metconazole	C17H22ClN3O			'PUGREST.BadRequest: error: '
0319_00973	Tebuconazole	C16H22ClN3O			'PUGREST.BadRequest: error: '
0319_00976	Triticonazole	C17H20ClN3O			'PUGREST.BadRequest: error: '
0319_00983	Fenhexamid	C14H17Cl2NO2			'PUGREST.BadRequest: error: '
0319_00984	Foramsulfron	C17H20N6O7S			'PUGREST.BadRequest: error: '
0319_00986	Isoxaflutole	C15H12F3NO4S			'PUGREST.BadRequest: error: '
0319_01002	Picolinafen	C19H12F4N2O2			'PUGREST.BadRequest: error: '
0319_01005	Procymidone	C13H11Cl2NO2			'PUGREST.BadRequest: error: '
0319_01007	Propyzamide	C12H11Cl2NO			'PUGREST.BadRequest: error: '
0319_01018	Triadimefon	C14H16ClN3O2			'PUGREST.BadRequest: error: '
0319_01020	Triflumizol	C15H15ClF3N3O			'PUGREST.BadRequest: error: '
0319_01022	Amidosulfuron	C9H15N5O7S2			'PUGREST.BadRequest: error: '
0319_01025	Boscalid	C18H12Cl2N2O			'PUGREST.BadRequest: error: '
0319_01028	Chloridazon	C10H8ClN3O			'PUGREST.BadRequest: error: '
0319_01029	Chlorsulfurson	C12H12ClN5O4S			'PUGREST.BadRequest: error: '
0319_01031	Cyazofamid	C13H13ClN4O2S			'PUGREST.BadRequest: error: '
0319_01034	Diflubenzuron	C14H9ClF2N2O2			'PUGREST.BadRequest: error: '
0319_01035	Ethirimol	C11H19N3O			'PUGREST.BadRequest: error: '
0319_01037	Famoxadone	C22H18N2O4			'PUGREST.BadRequest: error: '
0319_01038	Fipronil	C12H4Cl2F6N4OS			'PUGREST.BadRequest: error: '
0319_01039	Flazasulfuron	C13H12F3N5O5S			'PUGREST.BadRequest: error: '
0319_01040	Flufenoxuron	C21H11ClF6N2O3			'PUGREST.BadRequest: error: '
0319_01041	Fuberidazole	C11H8N2O			'PUGREST.BadRequest: error: '
0319_01043	Isocarbophos	C11H16NO4PS			'PUGREST.BadRequest: error: '
0319_01044	Isoxaben	C18H24N2O4			'PUGREST.BadRequest: error: '
0319_01046	Linuron	C9H10Cl2N2O2			'PUGREST.BadRequest: error: '
0319_01047	Lufenuron	C17H8Cl2F8N2O3			'PUGREST.BadRequest: error: '
0319_01048	Mandipropamid	C23H22ClNO4			'PUGREST.BadRequest: error: '
0319_01049	Metamitron	C10H10N4O			'PUGREST.BadRequest: error: '
0319_01052	Metsulfuron-methyl	C14H15N5O6S			'PUGREST.BadRequest: error: '
0319_01055	Novaluron	C17H9ClF8N2O4			'PUGREST.BadRequest: error: '
0319_01058	Triflumuron	C15H10ClF3N2O3			'PUGREST.BadRequest: error: '
0319_01063	Oxasulfuron	C17H18N4O6S			'PUGREST.BadRequest: error: '
0319_01066	Rimsulfuron	C14H17N5O7S2			'PUGREST.BadRequest: error: '
0319_01067	Triasulfuron	C14H16ClN5O5S			'PUGREST.BadRequest: error: '
0319_01069	Thifensulfurson methyl	C12H13N5O6S2			'PUGREST.BadRequest: error: '
0319_01070	Teflubenzuron	C14H6Cl2F4N2O2			'PUGREST.BadRequest: error: '
0319_01071	Acetamiprid	C10H11ClN4			'PUGREST.BadRequest: error: '
0319_01078	Diuron	C9H10Cl2N2O			'PUGREST.BadRequest: error: '
0319_01084	Imidacloprid	C9H10ClN5O2			'PUGREST.BadRequest: error: '
0319_01088	Methoxyfenozide	C22H28N2O3			'PUGREST.BadRequest: error: '
0319_01096	Tebufenozide	C22H28N2O2			'PUGREST.BadRequest: error: '
0319_01097	Thiabendazole	C10H7N3S			'PUGREST.BadRequest: error: '
0319_01098	Thiacloprid	C10H9ClN4S			'PUGREST.BadRequest: error: '
0319_01106	Flonicamid	C9H6F3N3O			'PUGREST.BadRequest: error: '
0319_01107	Flumioxazin	C19H15FN2O4			'PUGREST.BadRequest: error: '
0319_01109	Mesosulfuron-methyl	C17H21N5O9S2			'PUGREST.BadRequest: error: '
0319_01111	Pencycuron	C19H21ClN2O			'PUGREST.BadRequest: error: '
0319_01115	Carbaryl	C12H11NO2			'PUGREST.BadRequest: error: '
0319_01118	Sulfentrazone	C11H10Cl2F2N4O3S			'PUGREST.BadRequest: error: '
0319_01119	Triadimenol	C14H18ClN3O2			'PUGREST.BadRequest: error: '
0319_01122	Zoxamide	C14H16Cl3NO2			'PUGREST.BadRequest: error: '
0319_01154	Beflubutamid	C14H19NO			'PUGREST.BadRequest: error: '
0319_01157	Chlorantraniliprole	C5H12NO3PS2			'PUGREST.BadRequest: error: '
0319_01164	Fluazinam	C17H20N2O3			'PUGREST.BadRequest: error: '
0319_01165	Flumetsulam	C16H13F2N3O			'PUGREST.BadRequest: error: '
0319_01166	Fluometuron	C12H9F2N5O2S			'PUGREST.BadRequest: error: '
0319_01168	Flutriafol	C18H17F4NO2			'PUGREST.BadRequest: error: '
0319_01169	Halofenozide	C13H15ClN6O7S			'PUGREST.BadRequest: error: '
0319_01170	Halosulfuron-methyl	C21H16ClFN4O5			'PUGREST.BadRequest: error: '
