id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0429_00019			1.79	59915712	CC=CS(=O)CC(C(=O)O)NC(=O)CCC(C(=O)O)N	CC=CS(=O)CC(C(=O)O)NC(=O)CCC(C(=O)O)N							
0429_00020			1.79	6057	C1=CC(=CC=C1CC(C(=O)O)N)O								
0429_00021			1.8	14426033	O=C(O)C(NC(=O)C(N)C(C)CC)CO	CCC(C)C(C(=O)NC(CO)C(=O)O)N							
0429_00022			1.8	1177	O=C1C=CN(C(=O)N1)C2OC(CO)C(O)C2O	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O							
0429_00023			1.82	22935676	O=C(O)C(NC(=O)C(N)C(C)CC)CCC(=O)N	CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N							
0429_00024			1.82	409	C[N+]1(CCCC1C2=CN=CC=C2)[O-]	C[N+]1(CCCC1C2=CN=CC=C2)[O-]							
0429_00025			1.82	263469	C1CC(NC1)C(=O)N2CCCC2C(=O)O	C1CC(NC1)C(=O)N2CCCC2C(=O)O							
0429_00026			1.82	139292027	C1=CC(=CC=C1CC(C(=O)O)NCC2(C(C(C(O2)CO)O)O)O)O	C1=CC(=CC=C1CC(C(=O)O)NCC2(C(C(C(O2)CO)O)O)O)O							
0429_00027			1.83	5610	OC1=CC=C(C=C1)CCN	C1=CC(=CC=C1CCN)O							
0429_00028			1.83	28495	C1=CC=C2C(=C1)N(C(=O)C(O2)O)O	C1=CC=C2C(=C1)N(C(=O)C(O2)O)O							
0429_00029			1.83	139292128	C/C=C/S(=O)CC(C(=O)O)NC(=O)CCC(C(=O)O)NCC1(C(C(C(CO1)O)O)O)O								
0429_00030			1.86	139291996	C/C=C/S(=O)CC(C(=O)O)N/C=C/1\C(C(C(CO1)O)O)O								
0429_00031			1.87	857	O=C(O)C(N)CC(C)C	CC(C)CC(C(=O)O)N							
0429_00032			1.87	14304554	O=C(O)CC(NC(=O)C(N)C(C)CC)C(=O)O	CCC(C)C(C(=O)NC(CC(=O)O)C(=O)O)N							
0429_00033			1.88	191	OCC1OC(N2C=NC3=C(N=CN=C32)N)C(O)C1O	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N							
0429_00034			1.88	346	OCC1OC(OC2=CC=C(O)C=C2)C(O)C(O)C1O	C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O							
0429_00035			1.93	636	OCC1OC(N2C=NC=3C(=NC=NC32)N)CC1O	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O							
0429_00036			1.93	135402034	O=C1NC(=NC2=C1N=CN2C3OC(CO)C(O)C3O)N	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N							
0429_00037			1.94	791	O=C(O)C(N)C(C)CC	CCC(C)C(C(=O)O)N							
0429_00038			1.94	6306	CCC(C)C(C(=O)O)N								
0429_00039			1.98	18218218	O=C(O)CCC(NC(=O)C(N)C(C)CC)C(=O)O	CCC(C)C(C(=O)NC(CCC(=O)O)C(=O)O)N							
0429_00040			1.98	1662	O=C(O)CC(O)(C)CC(=O)O	CC(CC(=O)O)(CC(=O)O)O							
0429_00041			1.98	139292115	CCC(C)C(C(=O)O)NCC1(C(C(C(O1)CO)O)O)O	CCC(C)C(C(=O)O)NCC1(C(C(C(O1)CO)O)O)O							
0429_00042			2.0	415565	OCC1OC(SC(CC2=CC=C(O)C=C2)=NOS(O)(=O)=O)C(O)C(O)C1O	C1=CC(=CC=C1CC(=NOS(=O)(=O)O)SC2C(C(C(C(O2)CO)O)O)O)O							
0429_00043			2.0	139292088	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3=C(NC(=O)NC3=O)N)CO)O)O)O)O								
0429_00044			2.0	99291	C1=CC=C(C=C1)C(C(=O)O)N								
0429_00045			2.01	4480100	C(C1C(C(C(C(O1)OC2=C(NC(=O)NC2=O)N)O)O)O)O	C(C1C(C(C(C(O1)OC2=C(NC(=O)NC2=O)N)O)O)O)O							
0429_00046			2.02	259321	O=C(O)C(NC(=O)C(N)CC(C)C)C	CC(C)CC(C(=O)NC(C)C(=O)O)N							
0429_00047			2.02	13894650	O=C(O)C(N)CCC(=O)NC(C(=O)O)CSC	CSCC(C(=O)O)NC(=O)CCC(C(=O)O)N							
0429_00048			2.04	370	OC(=O)C1=CC(O)=C(O)C(O)=C1	C1=C(C=C(C(=C1O)O)O)C(=O)O							
0429_00049			2.05	68313	CN(C)CCC1=CC=C(O)C=C1	CN(C)CCC1=CC=C(C=C1)O							
0429_00050			2.06	1669	OC=1C=CC(=CC1OC)CCN	COC1=C(C=CC(=C1)CCN)O							
0429_00051			2.06	193540	O=C1CNC(=O)C2CCCN12	C1CC2C(=O)NCC(=O)N2C1							
0429_00052			2.06	8096	C(CSCCC(=O)O)C(=O)O	C(CSCCC(=O)O)C(=O)O							
0429_00053			2.07	1189	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O							
0429_00054			2.07	85251621	CCC(C)C(C(=O)NC(CCC(=O)O)C(=O)O)NCC1(C(C(C(CO1)O)O)O)O	CCC(C)C(C(=O)NC(CCC(=O)O)C(=O)O)NCC1(C(C(C(CO1)O)O)O)O							
0429_00055			2.08	79070	O=C(O)CNC(=O)C(N)CC(C)C	CC(C)CC(C(=O)NCC(=O)O)N							
0429_00056			2.08	121232645	CS(=O)CCCCCCCN	CS(=O)CCCCCCCN							
0429_00057			2.12	139292000	CSCC(C(=O)O)NC(=O)CCC(C(=O)O)NCC1(C(C(C(CO1)O)O)O)O	CSCC(C(=O)O)NC(=O)CCC(C(=O)O)NCC1(C(C(C(CO1)O)O)O)O							
0429_00058			2.15	409682	O=C(O)C(NC(=O)C(N)C(C)C)C(C)C	CC(C)C(C(=O)NC(C(C)C)C(=O)O)N							
0429_00059			2.16	139291974	C(C1C(C(C(O1)OC2C(C(C(OC2OC3=C(NC(=O)NC3=O)N)CO)O)O)O)O)O	C(C1C(C(C(O1)OC2C(C(C(OC2OC3=C(NC(=O)NC3=O)N)CO)O)O)O)O)O							
0429_00060			2.18	3439560	NC(=O)CN1CC2CC(C1)C3=CC=CC(=O)N3C2	C1C2CN(CC1C3=CC=CC(=O)N3C2)CC(=O)N							
0429_00061			2.18	439829	CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C							
0429_00062			2.19	139292087	COC1=CC2=C(C=C1)NC(C(O2)OC3C(C(C(C(O3)C(=O)O)O)O)O)O	COC1=CC2=C(C=C1)NC(C(O2)OC3C(C(C(C(O3)C(=O)O)O)O)O)O							
0429_00063			2.21	543743	CS(=O)CCCCC#N	CS(=O)CCCCC#N							
0429_00064			2.22	439877	C1=CC(=C(C=C1C=CC(=O)NCCCCN)O)O	C1=CC(=C(C=C1C=CC(=O)NCCCCN)O)O							
0429_00065			2.24	558826	C1CCC(NC1)C23CC(CC4CCCNC24)C5CCCCN5C3	C1CCNC(C1)C23CC(CC4C2NCCC4)C5CCCCN5C3							
0429_00066			2.26	285698	O=C1CCCC2C3CCCN4CCCC(CN12)C34	C1CC2C3CCCN4C3C(CCC4)CN2C(=O)C1							
0429_00067			2.28	121232642	CS(=O)CCCCCCCC(C(=O)O)N	CS(=O)CCCCCCCC(C(=O)O)N							
0429_00068			2.3	994	O=C(O)C(N)CC1=CC=CC=C1	C1=CC=C(C=C1)CC(C(=O)O)N							
0429_00069			2.3	6140	C1=CC=C(C=C1)CC(C(=O)O)N								
0429_00070			2.33	3966	C1CCN2CC3CC(CN4CCCCC34)C2C1	C1CCN2CC3CC(C2C1)CN4C3CCCC4							
0429_00071			2.33	85152457	C1=CC=C(C=C1)CC(C(=O)O)NCC2(C(C(C(O2)CO)O)O)O	C1=CC=C(C=C1)CC(C(=O)O)NCC2(C(C(C(O2)CO)O)O)O							
0429_00072			2.34	7444	O=[N+]([O-])C=1C=CC(=C(N)C1)C	CC1=C(C=C(C=C1)[N+](=O)[O-])N							
0429_00073			2.35	85071404	C1=CC(=CC=C1C=CC(=O)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O	C1=CC(=CC=C1C=CC(=O)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O							
0429_00074			2.36	259583	O=C(O)C(NC(=O)C(N)C)CC(C)C	CC(C)CC(C(=O)O)NC(=O)C(C)N							
0429_00075			2.36	5056755	O=C(O)C(N)CCC(=O)NC(C(=O)O)CC1=CC=C(O)C=C1	C1=CC(=CC=C1CC(C(=O)O)NC(=O)CCC(C(=O)O)N)O							
0429_00076			2.36	20140672	CC(CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)O	CC(CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)O							
0429_00077			2.37	161313	CN1CCCCC1C2=CN=C(C=C2)C3=CN=CC=C3	CN1CCCCC1C2=CN=C(C=C2)C3=CN=CC=C3							
0429_00078			2.38	13919048	O=C(O)C(NC(=O)C(N)CO)CC(C)C	CC(C)CC(C(=O)O)NC(=O)C(CO)N							
0429_00079			2.39	139292095	CC(CSCC(C(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)O	CC(CSCC(C(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)O							
0429_00080			2.4	139292148	CC(CSCC(NC(=O)CCC(NCC1(O)OCC(O)C(O)C1O)C(O)=O)C(=O)NCC(O)=O)C(O)=O	CC(CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)NCC1(C(C(C(CO1)O)O)O)O)C(=O)O							
0429_00081			2.4	4819	CCC1C(CC2=CN=CN2C)COC1=O	CCC1C(COC1=O)CC2=CN=CN2C							
0429_00082			2.4	5910	CCC1C(COC1=O)CC2=CN=CN2C								
0429_00083			2.44	3816	CC(=C)C1CNC(C1CC(O)=O)C(O)=O	CC(=C)C1CNC(C1CC(=O)O)C(=O)O							
0429_00084			2.46	322640	CC(=O)N1CCCC1C(=O)O	CC(=O)N1CCCC1C(=O)O							
0429_00085			2.48	10177002	O=C([O-])CC(OC(=O)C(C)C)C[N+](C)(C)C	CC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C							
0429_00086			2.48	988	O=C(O)CCNC(=O)C(O)C(C)(C)CO	CC(C)(CO)C(C(=O)NCCC(=O)O)O							
0429_00087			2.49	74976933	OCC1OC(OC2=CC(O)=CC3=[O+]C(=C(OC4OC(CO)C(O)C(O)C4OC5OCC(O)C(O)C5O)C=C23)C6=CC(O)=C(O)C=C6)C(O)C(O)C1O	C1C(C(C(C(O1)OC2C(C(C(OC2OC3=C([O+]=C4C=C(C=C(C4=C3)OC5C(C(C(C(O5)CO)O)O)O)O)C6=CC(=C(C=C6)O)O)CO)O)O)O)O)O							
0429_00088			2.49	1249	OC1=CC(O)=C2C(OC(C3=CC(O)=C(O)C(O)=C3)C(O)C2)=C1	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O							
0429_00089			2.49	121232648	CS(=O)CCCCCCCCN	CS(=O)CCCCCCCCN							
0429_00090			2.5	5158756	OCC1OC(OC2=CC(O)=CC3=[O+]C(=C(OC4OC(CO)C(O)C(O)C4O)C=C23)C5=CC(O)=C(O)C=C5)C(O)C(O)C1O	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O							
0429_00091			2.5	102468	CC(C)CC(C(=O)O)NC(=O)CN	CC(C)CC(C(=O)O)NC(=O)CN							
0429_00092			2.53	743	O=C(O)CCCC(=O)O	C(CC(=O)O)CC(=O)O							
0429_00093			2.54	4524287	CC(C)CC(C(=O)O)NC(=O)CCC(C(=O)O)N	CC(C)CC(C(=O)O)NC(=O)CCC(C(=O)O)N							
0429_00094			2.55	72610	OC1CCN2CC3=C(C=CC=C3)N=C12	C1CN2CC3=CC=CC=C3N=C2C1O							
0429_00095			2.55	435949	O=C(O)C(NC(=O)C(N)C(C)CC)C(C)C	CCC(C)C(C(=O)NC(C(C)C)C(=O)O)N							
0429_00096			2.57	264115	CN1CCC23C4NC5=C(C=CC=C5)C2(CCN4C)C1NC6=C3C=CC=C6	CN1CCC23C4NC5=CC=CC=C5C2(C1NC6=CC=CC=C36)CCN4C							
0429_00097			2.59	2358	COC1=CC2=C(C=C1)N(C(=O)C(O2)O)O	COC1=CC2=C(C=C1)N(C(=O)C(O2)O)O							
0429_00098			2.61	13915667	OC=1C=C(O)C=2C=C(OC3OC(CO)C(O)C(O)C3O)C(=[O+]C2C1)C4=CC(O)=C(O)C(O)=C4	C1=C(C=C(C(=C1O)O)O)C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O							
0429_00099			2.61	145994460	C1=CC(=C(C=C1C=CC(=O)NCCCCC(C(=O)O)N)O)O	C1=CC(=C(C=C1C=CC(=O)NCCCCC(C(=O)O)N)O)O							
0429_00100			2.61	443650	C1=C(C=C(C(=C1O)O)O)C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O								
0429_00101			2.65	74977035	OCC1OC(OC2=CC3=C(O)C=C(O)C=C3[O+]=C2C4=CC(O)=C(O)C(O)=C4)C(OC5OCC(O)C(O)C5O)C(O)C1O	C1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C(=C5)O)O)O)O)O)CO)O)O)O)O)O							
0429_00102			2.66	352038	O=C(O)C(NC(=O)C(N)CC(C)C)C(C)C	CC(C)CC(C(=O)NC(C(C)C)C(=O)O)N							
0429_00103			2.67	133420	C1=CC(=CC=C1C=CC(=O)NCCCCN)O	C1=CC(=CC=C1C=CC(=O)NCCCCN)O							
0429_00104			2.69	40018	CN1C(CC2=CC(=NNC(O)=N)C(=O)C=C12)S(O)(=O)=O	CN1C(CC2=CC(=C(C=C21)O)N=NC(=O)N)S(=O)(=O)O							
0429_00105			2.7	149	OC1C(O)C(OC1N2C=NC=3C(=NC=NC32)N)CSC	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O							
0429_00106			2.7	10384	COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O	COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O							
0429_00107			2.7	439176	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O								
0429_00108			2.71	4999763	OCC1OC(OC2=CC(O)=CC3=C2C=C(OC4OC(CO)C(O)C(O)C4O)C(=[O+]3)C5=CC=C(O)C=C5)C(O)C(O)C1O	C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O							
0429_00109			2.71	322	O=C(O)C=CC1=CC=C(O)C=C1	C1=CC(=CC=C1C=CC(=O)O)O							
0429_00110			2.71	75144758	OCC1OC(SC(CC(O)C2=CC=CC=C2)=NOS(O)(=O)=O)C(O)C(O)C1O	C1=CC=C(C=C1)C(CC(=NOS(=O)(=O)O)SC2C(C(C(C(O2)CO)O)O)O)O							
0429_00111			2.71	79772	C1=CC=C(C=C1)C(=O)NCCCCN	C1=CC=C(C=C1)C(=O)NCCCCN							
0429_00112			2.71	637542	C1=CC(=CC=C1C=CC(=O)O)O								
0429_00113			2.72	3977067	CC(C)CC(C(=O)N1CCCC1C(=O)O)N	CC(C)CC(C(=O)N1CCCC1C(=O)O)N							
0429_00114			2.74	121232643	CS(=O)CCCCCCCCC(C(=O)O)N	CS(=O)CCCCCCCCC(C(=O)O)N							
0429_00115			2.75	4914	CCN(CC)CCOC(=O)C1=CC=C(N)C=C1	CCN(CC)CCOC(=O)C1=CC=C(C=C1)N							
0429_00116			2.75	22384	CC(C)C(O)(C(C)O)C(=O)OCC1=CCN2CCC(O)C12	CC(C)C(C(C)O)(C(=O)OCC1=CCN2C1C(CC2)O)O							
0429_00117			2.75	56671053	CC1OC(OCC2OC(OC3=C([O+]=C4C=C(O)C=C(O)C4=C3)C5=CC(O)=C(O)C=C5)C(OC6OC(CO)C(O)C(O)C6O)C(O)C2O)C(O)C(O)C1O	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C=C5)O)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)O)O)O)O)O							
0429_00118			2.76	2151	CN1N(C(=O)C(N)=C1C)C2=CC=CC=C2	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N							
0429_00119			2.77	14779569	OCC1OC(OC2C(OC3=CC4=C(O)C=C(O)C=C4[O+]=C3C5=CC(O)=C(O)C=C5)OC(CO)C(O)C2O)C(O)C(O)C1O	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O)O)O							
0429_00120			2.78	9985	CCCC1CCCCN1	CCCC1CCCCN1							
0429_00121			2.79	12313913	COC1=C(O)C=CC(=C1)C2=C(OC3OC(CO)C(O)C(O)C3O)C=C4C(OC5OC(CO)C(O)C(O)C5O)=CC(O)=CC4=[O+]2	COC1=C(C=CC(=C1)C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O							
0429_00122			2.79	3442	O=C(O)C=1N=CC(=CC1)CCCC	CCCCC1=CN=C(C=C1)C(=O)O							
0429_00123			2.8	442894	C1CN2CC3=C(C=CC=C3)N=C2C1	C1CC2=NC3=CC=CC=C3CN2C1							
0429_00124			2.8	1148	O=C(O)C(N)CC1=CNC=2C=CC=CC21	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N							
0429_00125			2.8	74978322	COC1=C(C(=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)O	COC1=C(C(=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)O							
0429_00126			2.8	6305	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N								
0429_00127			2.81	3830888	COC1=CC(=CC(OC)=C1O)C2=C(OC3OC(CO)C(O)C(O)C3O)C=C4C(OC5OC(CO)C(O)C(O)C5O)=CC(O)=CC4=[O+]2	COC1=CC(=CC(=C1O)OC)C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O							
0429_00128			2.83	437038	OCC1OC(SC(CC2=CC=CC=C2)=NOS(O)(=O)=O)C(O)C(O)C1O	C1=CC=C(C=C1)CC(=NOS(=O)(=O)O)SC2C(C(C(C(O2)CO)O)O)O							
0429_00129			2.84	2080	O=C(O)C(NC(=O)C(N)C)CC1=CC=CC=C1	CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N							
0429_00130			2.85	122738	C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O								
0429_00131			2.86	2356	COC1=C(O)C2=C(C=C1O)C(=O)OC3C(O)C(O)C(CO)OC23	COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O							
0429_00132			2.86	139291976	COC1=C(C=CC(=C1)/C=C/C(=O)NCC=C)O								
0429_00133			2.86	66065	COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O								
0429_00134			2.87	5351506	O=C1OC2=CC(O)=C(OC3OC(CO)C(O)C(O)C3O)C=C2C=C1	C1=CC(=O)OC2=CC(=C(C=C21)OC3C(C(C(C(O3)CO)O)O)O)O							
0429_00135			2.87	5281416	O=C1OC=2C=C(O)C(O)=CC2C=C1	C1=CC(=O)OC2=CC(=C(C=C21)O)O							
0429_00136			2.87	7644	COC(=O)C=CC1=CC=CC=C1	COC(=O)C=CC1=CC=CC=C1							
0429_00137			2.88	5246013	O=C(O)C(NC(=O)C(N)C(C)C)C(C)CC	CCC(C)C(C(=O)O)NC(=O)C(C(C)C)N							
0429_00138			2.88	77916174	OCC1OC(OC2=C([O+]=C3C=C([O-])C=C([O-])C3=C2)C4=CC(O)=C(O)C=C4)C(OC5OCC(O)C(O)C5O)C(O)C1O	C1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C=C5)[O-])O)CO)O)O)O)O)O							
0429_00139			2.88	5246012	CCC(C)C(C(=O)[O-])NC(=O)C(C(C)C)[NH3+]	CCC(C)C(C(=O)[O-])NC(=O)C(C(C)C)[NH3+]							
0429_00140			2.88	9943917	C1=CC=C(C=C1)CCCC(=O)NC(CCC(=O)N)C(=O)O	C1=CC=C(C=C1)CCCC(=O)NC(CCC(=O)N)C(=O)O							
0429_00141			2.89	170157	CCN1CC2(C)CCC(O)C34C5CC6C(O)C5C(O)(CC6OC)C(CC23)C14	CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C							
0429_00142			2.91	4481259	OC=1C=C(O)C2=CC(OC3OC(CO)C(O)C(O)C3O)=C([O+]=C2C1)C=4C=CC(O)=C(O)C4	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O							
0429_00143			2.91	4586441	CCN1CC2(COC)CCC(O)C34C5CC6C(O)C5C(O)(CC6OC)C(CC23)C14	CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)COC							
0429_00144			2.93	22652	COC1=CC2=C(C=C1OC)C(C)=NCC2	CC1=NCCC2=CC(=C(C=C12)OC)OC							
0429_00145			2.93	69141	OC1=CC=NC2=C1C=CC=C2	C1=CC=C2C(=C1)C(=O)C=CN2							
0429_00146			2.94	4481459	CC1OC(OCC2OC(OC3=C([O+]=C4C=C(O)C=C(O)C4=C3)C5=CC=C(O)C(O)=C5)C(O)C(O)C2O)C(O)C(O)C1O	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O)O							
0429_00147			2.95	74978168	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)C6=CC(=C(C=C6)O)O)O)O)O)O	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)C6=CC(=C(C=C6)O)O)O)O)O)O							
0429_00148			2.98	2665	CCC1CN2CCC3=CC(OC)=C(OC)C=C3C2CC1CC4NCCC5=CC(O)=C(OC)C=C45	CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)O)OC)OC)OC							
0429_00149			2.98	4096934	O=C(O)C(NC(=O)C(N)CC1=CC=CC=C1)C(C)C	CC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N							
0429_00150			2.98	11193907	C=CCSCC(C(=O)O)NC(=O)CCC(C(=O)O)N	C=CCSCC(C(=O)O)NC(=O)CCC(C(=O)O)N							
0429_00151			2.99	5226097	O=C(O)C(NC(=O)C1NCCC1)CC2=CC=CC=C2	C1CC(NC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O							
0429_00152			3.01	74079809	OC1COC(OC2=CC3=C(C=C(O)C=C3O)[O+]=C2C4=CC=C(O)C(O)=C4)C(O)C1O	C1C(C(C(C(O1)OC2=CC3=C(C=C(C=C3[O+]=C2C4=CC(=C(C=C4)O)O)O)O)O)O)O							
0429_00153			3.03	416119	COC1=CC2C3CC4=C(C(O)=C(OC)C=C4)C2(CCN3C)CC1=O	CN1CCC23CC(=O)C(=CC2C1CC4=C3C(=C(C=C4)OC)O)OC							
