id	name	formula	rt	smiles.std	status
0347_00720	SORBITOL	C6H14O6			'PUGREST.BadRequest: error: '
0347_00727	2,5-DIHYDROXYBENZOATE	C7H6O4			'PUGREST.BadRequest: error: '
0347_00734	SUBERATE	C8H14O4			'PUGREST.BadRequest: error: '
0347_00735	N-ACETYLLEUCINE	C8H15NO3			'PUGREST.BadRequest: error: '
0347_00737	PHENYL ACETATE	C8H8O2			'PUGREST.BadRequest: error: '
0347_00738	PHENYLACETATE	C8H8O2			'PUGREST.BadRequest: error: '
0347_00742	HOMOGENTISATE	C8H8O4			'PUGREST.BadRequest: error: '
0347_00744	HOMOVANILLATE	C9H10O4			'PUGREST.BadRequest: error: '
0347_00745	HYDROXYPHENYLLACTATE	C9H10O4			'PUGREST.BadRequest: error: '
0347_00746	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5			'PUGREST.BadRequest: error: '
0347_00748	AZELATE	C9H16O4			'PUGREST.BadRequest: error: '
0347_00752	2-UNDECANONE	C11H22O			'PUGREST.BadRequest: error: '
0347_00753	1-HYDROXY-2-NAPHTHOATE	C11H8O3			'PUGREST.BadRequest: error: '
0347_00755	OMEGA-HYDROXYDODECANOATE	C12H24O3			'PUGREST.BadRequest: error: '
0347_00765	ROSMARINATE	C18H16O8			'PUGREST.BadRequest: error: '
0347_00772	STEARATE	C18H36O2			'PUGREST.BadRequest: error: '
0347_00774	RETINOATE	C20H28O2			'PUGREST.BadRequest: error: '
0347_00776	EICOSAPENTAENOATE	C20H30O2			'PUGREST.BadRequest: error: '
0347_00778	CORTISONE	C21H28O5			'PUGREST.BadRequest: error: '
0347_00779	CORTEXOLONE	C21H30O4			'PUGREST.BadRequest: error: '
0347_00780	CORTICOSTERONE	C21H30O4			'PUGREST.BadRequest: error: '
0347_00787	LITHOCHOLATE	C24H40O3			'PUGREST.BadRequest: error: '
0347_00792	CHOLATE	C24H40O5			'PUGREST.BadRequest: error: '
0347_00793	NERVONATE	C24H46O2			'PUGREST.BadRequest: error: '
0347_00794	LITHOCHOLYLTAURINE	C26H45NO5S			'PUGREST.BadRequest: error: '
0347_00825	4-COUMARATE	C9H8O3			'PUGREST.BadRequest: error: '
0347_00826	PHENYLPYRUVATE	C9H8O3			'PUGREST.BadRequest: error: '
0347_00836	Indole-3-butyric acid	C12H13NO2			'PUGREST.BadRequest: error: '
0347_00849	Indole-3-propionic acid	C11H11NO2			'PUGREST.BadRequest: error: '
0347_00851	γ-Aminobutyric acid	C4H9NO2			'PUGREST.BadRequest: error: '
0347_00868	5-Aminolevulinic Acid Hydrochloride Salt	C5H9NO3			'PUGREST.BadRequest: error: '
0347_00869	(2S,5R)-trans-5-Hydroxypiperidine-2-carboxylicacid	C6H11NO3			'PUGREST.BadRequest: error: '
0347_00872	4-Pyridoxolactone	C8H7NO3			'PUGREST.BadRequest: error: '
0347_00874	Xanthurenic acid	C10H7NO4			'PUGREST.BadRequest: error: '
0347_00880	2,5-Furandicarboxylic acid	C6H4O5			'PUGREST.BadRequest: error: '
0347_00883	Hippuric acid	C9H9NO3			'PUGREST.BadRequest: error: '
0347_00888	Indole-3-carboxaldehyde	C9H7NO			'PUGREST.BadRequest: error: '
0347_00889	Indole-3-carboxylic acid	C9H7NO2			'PUGREST.BadRequest: error: '
0347_00891	Gallic acid	C7H6O5			'PUGREST.BadRequest: error: '
0347_00892	3-Indoleacetic acid	C10H9NO2			'PUGREST.BadRequest: error: '
0347_00894	Kynurenic acid	C10H7NO3			'PUGREST.BadRequest: error: '
0347_00897	DL-Indole-3-lactic acid	C11H11NO3			'PUGREST.BadRequest: error: '
0347_00900	Pipecolinic acid	C6H11NO2			'PUGREST.BadRequest: error: '
0347_00905	Orotic acid	C5H4N2O4			'PUGREST.BadRequest: error: '
0347_00906	Phenylpyruvic acid	C9H8O3			'PUGREST.BadRequest: error: '
0347_00918	4,6-Dioxoheptanoic acid	C7H10O4			'PUGREST.BadRequest: error: '
0347_00920	2,3-Pyridinedicarboxylic acid	C7H5NO4			'PUGREST.BadRequest: error: '
0347_00923	Acephate	C4H10NO3PS			'PUGREST.BadRequest: error: '
0347_00929	Diflufenican	C19H11F5N2O2			'PUGREST.BadRequest: error: '
0347_00940	Lenacil	C13H18N2O2			'PUGREST.BadRequest: error: '
0347_00953	Bupirimate	C13H24N4O3S			'PUGREST.BadRequest: error: '
0347_00959	Diniconazole	C15H17Cl2N3O			'PUGREST.BadRequest: error: '
0347_00963	Fenarimol	C17H12Cl2N2O			'PUGREST.BadRequest: error: '
0347_00964	Fenbucanozole	C19H17ClN4			'PUGREST.BadRequest: error: '
0347_00965	Fludioxonil	C12H6F2N2O2			'PUGREST.BadRequest: error: '
0347_00968	Hexaconazole	C14H17Cl2N3O			'PUGREST.BadRequest: error: '
0347_00970	Ipconazole	C18H24ClN3O			'PUGREST.BadRequest: error: '
0347_00971	Metconazole	C17H22ClN3O			'PUGREST.BadRequest: error: '
0347_00973	Tebuconazole	C16H22ClN3O			'PUGREST.BadRequest: error: '
0347_00976	Triticonazole	C17H20ClN3O			'PUGREST.BadRequest: error: '
0347_00983	Fenhexamid	C14H17Cl2NO2			'PUGREST.BadRequest: error: '
0347_00984	Foramsulfron	C17H20N6O7S			'PUGREST.BadRequest: error: '
0347_00998	Penconazole	C13H15Cl2N3			'PUGREST.BadRequest: error: '
0347_01002	Picolinafen	C19H12F4N2O2			'PUGREST.BadRequest: error: '
0347_01007	Propyzamide	C12H11Cl2NO			'PUGREST.BadRequest: error: '
0347_01018	Triadimefon	C14H16ClN3O2			'PUGREST.BadRequest: error: '
0347_01022	Amidosulfuron	C9H15N5O7S2			'PUGREST.BadRequest: error: '
0347_01025	Boscalid	C18H12Cl2N2O			'PUGREST.BadRequest: error: '
0347_01028	Chloridazon	C10H8ClN3O			'PUGREST.BadRequest: error: '
0347_01029	Chlorsulfurson	C12H12ClN5O4S			'PUGREST.BadRequest: error: '
0347_01031	Cyazofamid	C13H13ClN4O2S			'PUGREST.BadRequest: error: '
0347_01034	Diflubenzuron	C14H9ClF2N2O2			'PUGREST.BadRequest: error: '
0347_01035	Ethirimol	C11H19N3O			'PUGREST.BadRequest: error: '
0347_01037	Famoxadone	C22H18N2O4			'PUGREST.BadRequest: error: '
0347_01038	Fipronil	C12H4Cl2F6N4OS			'PUGREST.BadRequest: error: '
0347_01039	Flazasulfuron	C13H12F3N5O5S			'PUGREST.BadRequest: error: '
0347_01040	Flufenoxuron	C21H11ClF6N2O3			'PUGREST.BadRequest: error: '
0347_01041	Fuberidazole	C11H8N2O			'PUGREST.BadRequest: error: '
0347_01043	Isocarbophos	C11H16NO4PS			'PUGREST.BadRequest: error: '
0347_01044	Isoxaben	C18H24N2O4			'PUGREST.BadRequest: error: '
0347_01047	Lufenuron	C17H8Cl2F8N2O3			'PUGREST.BadRequest: error: '
0347_01048	Mandipropamid	C23H22ClNO4			'PUGREST.BadRequest: error: '
0347_01049	Metamitron	C10H10N4O			'PUGREST.BadRequest: error: '
0347_01050	Metrafenone	C19H21BrO5			'PUGREST.BadRequest: error: '
0347_01051	Metribuzin	C8H14N4OS			'PUGREST.BadRequest: error: '
0347_01052	Metsulfuron-methyl	C14H15N5O6S			'PUGREST.BadRequest: error: '
0347_01055	Novaluron	C17H9ClF8N2O4			'PUGREST.BadRequest: error: '
0347_01058	Triflumuron	C15H10ClF3N2O3			'PUGREST.BadRequest: error: '
0347_01063	Oxasulfuron	C17H18N4O6S			'PUGREST.BadRequest: error: '
0347_01066	Rimsulfuron	C14H17N5O7S2			'PUGREST.BadRequest: error: '
0347_01067	Triasulfuron	C14H16ClN5O5S			'PUGREST.BadRequest: error: '
0347_01069	Thifensulfurson methyl	C12H13N5O6S2			'PUGREST.BadRequest: error: '
0347_01070	Teflubenzuron	C14H6Cl2F4N2O2			'PUGREST.BadRequest: error: '
0347_01071	Acetamiprid	C10H11ClN4			'PUGREST.BadRequest: error: '
0347_01078	Diuron	C9H10Cl2N2O			'PUGREST.BadRequest: error: '
0347_01084	Imidacloprid	C9H10ClN5O2			'PUGREST.BadRequest: error: '
0347_01088	Methoxyfenozide	C22H28N2O3			'PUGREST.BadRequest: error: '
0347_01096	Tebufenozide	C22H28N2O2			'PUGREST.BadRequest: error: '
0347_01097	Thiabendazole	C10H7N3S			'PUGREST.BadRequest: error: '
0347_01098	Thiacloprid	C10H9ClN4S			'PUGREST.BadRequest: error: '
0347_01106	Flonicamid	C9H6F3N3O			'PUGREST.BadRequest: error: '
0347_01107	Flumioxazin	C19H15FN2O4			'PUGREST.BadRequest: error: '
0347_01109	Mesosulfuron-methyl	C17H21N5O9S2			'PUGREST.BadRequest: error: '
0347_01111	Pencycuron	C19H21ClN2O			'PUGREST.BadRequest: error: '
0347_01118	Sulfentrazone	C11H10Cl2F2N4O3S			'PUGREST.BadRequest: error: '
0347_01119	Triadimenol	C14H18ClN3O2			'PUGREST.BadRequest: error: '
0347_01124	Mixture of Avermectin B1a and B1b	C48H72O14			'PUGREST.BadRequest: error: '
0347_01127	Bispyribac sodium salt	C19H17N4NaO8			'PUGREST.BadRequest: error: '
0347_01128	Chlorotoluron	C10H13ClN2O			'PUGREST.BadRequest: error: '
0347_01129	Chloroxuron	C15H15ClN2O2			'PUGREST.BadRequest: error: '
0347_01131	Dinotefuran	C7H14N4O3			'PUGREST.BadRequest: error: '
0347_01132	Dioxacarb	C11H13NO4			'PUGREST.BadRequest: error: '
0347_01134	Flubendiamide	C23H22F7IN2O4S			'PUGREST.BadRequest: error: '
0347_01135	Forchlorfenuron	C12H10ClN3O			'PUGREST.BadRequest: error: '
0347_01137	Hexaflumuron	C16H8Cl2F6N2O3			'PUGREST.BadRequest: error: '
0347_01138	Hydramethylnon (Amdro)	C25H24F6N4			'PUGREST.BadRequest: error: '
0347_01139	Mixture of Ivermectini B1a and B1b	C48H74O14			'PUGREST.BadRequest: error: '
0347_01142	Moxidectin	C37H53NO8			'PUGREST.BadRequest: error: '
0347_01143	Nitenpyram	C11H15ClN4O2			'PUGREST.BadRequest: error: '
0347_01147	Quinmerac	C11H8ClNO2			'PUGREST.BadRequest: error: '
0347_01148	Rotenone	C23H22O6			'PUGREST.BadRequest: error: '
0347_01152	Thidiazuron	C9H8N4OS			'PUGREST.BadRequest: error: '
0347_01154	Beflubutamid	C14H19NO			'PUGREST.BadRequest: error: '
0347_01157	Chlorantraniliprole	C5H12NO3PS2			'PUGREST.BadRequest: error: '
0347_01164	Fluazinam	C17H20N2O3			'PUGREST.BadRequest: error: '
0347_01165	Flumetsulam	C16H13F2N3O			'PUGREST.BadRequest: error: '
0347_01166	Fluometuron	C12H9F2N5O2S			'PUGREST.BadRequest: error: '
0347_01169	Halofenozide	C13H15ClN6O7S			'PUGREST.BadRequest: error: '
0347_01170	Halosulfuron-methyl	C21H16ClFN4O5			'PUGREST.BadRequest: error: '
0347_01195	Cholic acid 7-​sulfate	C24H40O8S			'PUGREST.BadRequest: error: '
0347_01196	Glycolithocholic acid	C26H43NO4			'PUGREST.BadRequest: error: '
0347_01204	Taurolithocholic acid	C26H45NO5S			'PUGREST.BadRequest: error: '
