id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0428_00072			8.53	5311364	C1(=O)CC[C@]2(C(=C1)CC[C@H]1[C@@H]3CC[C@@H]([C@@]3(C)CC(=O)[C@H]21)C(=O)CO)C								
0428_00073			8.54	14311667	[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)[C@@H](O)C[C@]12C								
0428_00074			8.54	92042746	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C(=O)C[C@]12C)[C@@H](O)CO								
0428_00075			8.59	12850019	[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C=O								
0428_00076			8.64	9818021	C1C[C@@H](CC2=CC[C@@H]3[C@@H]([C@@]12C)CC[C@]1([C@H]3C[C@H]([C@@H]1O)O)C)O								
0428_00077			8.65	3001028	c1(ccc2c(c1)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]21)OS(=O)(=O)O								
0428_00078			8.66	254631	C1[C@H](C[C@@H]2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1=O)([C@@](CC2)(O)[C@@H](O)C)C)C)O								
0428_00079			8.68	223997	[H][C@@]12CCC(=O)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C								
0428_00080			8.7	65554	C1CC(=O)C[C@@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1=O)([C@](CC2)(C(=O)CO)O)C)C								
0428_00081			8.74	9815044	[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@H](O)C[C@@]2([H])C[C@@H](O)CC[C@]12C								
0428_00082			8.8	92827	C1CC(=O)C=C2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@@H]1O)([C@@](CC2)(O)C(=O)C)C)C								
0428_00083			8.81	5753	C1(=O)CC[C@]2(C(=C1)CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@@]3(C)C[C@H](O)[C@H]21)C								
0428_00084			8.87	94141	C1CC(=O)C=C2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@@H]1O)(C(=O)CC2)C)C								
0428_00085			8.87	16061357	C1C[C@@H](C[C@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@@H]1O)(C(=O)CC2)C)C)O								
0428_00086			8.89	53481499	C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C=O)C1CC[C@@H]2C(=O)CO								
0428_00087			8.93	9967418	C1C[C@@H](CC2=C[C@H]([C@@H]3[C@@H]([C@@]12C)CC[C@]1([C@H]3CC[C@@H]1C(=O)C)C)O)O								
0428_00088			9.04	440707	C1(=O)CC[C@]2(C(=C1)CC[C@H]1[C@@H]3CC[C@@]([C@@]3(C)CC[C@H]21)(C(=O)CO)O)C								
0428_00089			9.06	223684	C1C[C@H](C[C@@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1=O)([C@H](CC2)C(=O)CO)C)C)O								
0428_00090			9.08	243761	C1CC(=O)C=C2CC[C@H]3[C@@H]4C[C@H]([C@H](C(=O)C)[C@@]4(C)CC[C@@H]3[C@@]12C)O								
0428_00091			9.1	101790	C1C[C@H](C[C@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@@H]1O)([C@H](CC2)C(=O)CO)C)C)O								
0428_00092			9.11	65553	C1C[C@H](C[C@@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@@H]1O)([C@H](CC2)C(=O)CO)C)C)O								
0428_00093			9.16	22960069	C1CC(=O)C[C@@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@H]1O)(C(=O)CC2)C)C								
0428_00094			9.18	145453462	[H][C@@]12CC[C@H](C(=O)CC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C								
0428_00095			9.18	101849	C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CCC4=O)C)O)O								
0428_00096			9.21	68570	[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3								
0428_00097			9.26	13267935	[C@@]12([C@H]([C@H]3[C@H](CC2)c2c(CC3)cc(c(c2)O)OC)CC[C@@H]1O)C								
0428_00098			9.32	10286365	[C@H]1(CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)C[C@@H]([C@H]21)O)C)O								
0428_00099			9.42	92854	[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C=O								
0428_00100			9.49	92730	C1CC(=O)C=C2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@H]1O)([C@H](CC2)C(=O)C)C)C								
0428_00101			9.49	254632	C1CC(=O)C[C@@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1=O)([C@H](CC2)C(=O)CO)C)C								
0428_00102			9.52	44263345	[H][C@@]12CCC([C@]1(CC([C@]3([C@]2(CC[C@]4([H])CC(CC[C@]34C)=O)[H])[H])=O)C)C(CO)=O								
0428_00103			9.55	101850	C1C[C@H](C[C@@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1=O)(C(=O)CC2)C)C)O								
0428_00104			9.58	102029	C1C[C@H](C[C@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1=O)(C(=O)CC2)C)C)O								
0428_00105			9.62	21145110	C1CC(=O)C[C@@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@@H]1O)([C@H](CC2)C(=O)CO)C)C								
0428_00106			9.63	11243707	C1C[C@H](C[C@@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)(C(=O)[C@@H](C2)O)C)C)O								
0428_00107			9.63	3080546	C1CC(=O)C[C@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@@H]1O)([C@H](CC2)C(=O)CO)C)C								
0428_00108			9.72	21634212	[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])CC(=O)CC[C@]12[H]								
0428_00109			9.74	11347327	C1C[C@H](C[C@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)(C(=O)[C@@H](C2)O)C)C)O								
0428_00110			9.74	194066	c1(ccc2c(c1OC)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]21)O								
0428_00111			9.74	69943735	[C@@H]12CCC(=O)[C@@]1(C)C[C@H](O)[C@H]1[C@H]2CC[C@@H]2CC(=O)CC[C@]12C								
0428_00112			9.76	136297	C1[C@@H](C=C2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)O)C)C)O								
0428_00113			9.81	12133250	C1(=O)CC[C@]2(C(=C1)CC[C@H]1[C@@H]3CC[C@H]([C@@]3(C)CC[C@H]21)OS(=O)(=O)O)C								
0428_00114			9.81	119207	C1C(=O)C=C2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)OS(=O)(=O)O)C)C								
0428_00115			9.83	13831793	[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])c3cc(O)c(OC)cc3CC[C@@]21[H]								
0428_00116			9.87	6452574	CC(=O)[C@H]1[C@@H](C[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)O)O								
0428_00117			9.91	12594	[C@@H]1(CC[C@]2(C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@H]23)C1)C)OS(=O)(=O)O								
0428_00118			9.92	440368	[C@]12([C@@H]3[C@H]([C@H]4[C@@]([C@@]([C@@H](O)C)(CC4)O)(CC3)C)CCC1=CC(=O)CC2)C								
0428_00119			9.97	12133279	[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])CC(=O)C=C[C@]12C								
0428_00120			10.03	107835	[H][C@@]12CC[C@](O)(CCO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C								
0428_00121			10.07	5757	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O								
0428_00122			10.14	65555	[C@H]1(CC[C@]2([C@@H](C1)CC[C@H]1[C@@H]3CC[C@@]([C@@]3(C)CC[C@H]21)(C(=O)CO)O)C)O								
0428_00123			10.3	6013	C1(=O)CC[C@]2(C(=C1)CC[C@H]1[C@@H]3CC[C@@H]([C@@]3(C)CC[C@H]21)O)C								
0428_00124			10.42	9965876	C1[C@H](C[C@@H]2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@@H](CC2)O)C)C)O								
0428_00125			10.42	9835719	C[C@]12CC[C@@H](CC1CCC1C3CC[C@H]([C@@]3(C)CCC21)O)O								
0428_00126			10.42	53477687	C[C@]12CC[C@@H](CC1CCC1C3CC[C@@H]([C@@]3(C)CCC21)O)O								
0428_00127			10.42	9857254	[C@H]1(CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CC[C@H]([C@@]3(C)CC[C@H]21)O)C)O								
0428_00128			10.42	242332	C1[C@@H](C[C@H]2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)O)C)C)O								
0428_00129			10.42	441301	C1[C@H](C[C@H]2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)(C(CC2)O)C)C)O								
0428_00130			10.42	134494	C1[C@H](C[C@@H]2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)O)C)C)O								
0428_00131			10.47	6166	C1(=O)CC[C@]2(C(=C1)CC[C@H]1[C@@H]3CC[C@@H]([C@@]3(C)CC[C@H]21)C(=O)CO)C								
0428_00132			10.47	247020	C1C[C@@H](CC2=CC[C@@H]3[C@@H]([C@@]12C)CC[C@]1([C@H]3CC[C@@H]1C(=O)CO)C)O								
0428_00133			10.48	66414	c1(c(cc2c(c1)[C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)O)C)O)OC								
0428_00134			10.49	159663	C1[C@H](C[C@H]2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)(C(=O)CC2)C)C)OS(=O)(=O)O								
0428_00135			10.49	9907417	[C@H]1(CC[C@]2([C@@H](C1)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]21)C)OS(=O)(=O)O								
0428_00136			10.52	53232379	C1[C@@H](C[C@]2([C@](C1)([C@@H]1[C@@H](C[C@H]2O)[C@H]2[C@](CC1)(CCC2)C)C)O)O								
0428_00137			10.57	101788	C1CC(=O)C=C2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@@H]1O)([C@H](CC2)C(=O)C)C)C								
0428_00138			10.61	18665256	[H][C@@]12CC[C@H](OS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C								
0428_00139			10.68	91451	[C@@H]1(CC[C@]2(C(=CC[C@H]3[C@@H]4CC[C@]([C@@]4(C)CC[C@H]23)(O)C(=O)C)C1)C)O								
0428_00140			10.7	5870	c1(ccc2c(c1)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]21)O								
0428_00141			10.71	247732	[C@@H]1(CC[C@]2([C@@H](C1)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]21)C)O								
0428_00142			10.75	10634	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC=C4[C@@]3(CC[C@@H](C4)O)C								
0428_00143			10.79	6128	C1C(=O)C=C2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)(C(=O)CC2)C)C								
0428_00144			10.86	10204	C1(=O)CC[C@]2(C(=C1)CC[C@H]1[C@@H]3CC[C@H]([C@@]3(C)CC[C@H]21)O)C								
0428_00145			10.88	6951009	[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])CC(=O)CC[C@]12C								
0428_00146			10.89	5881	[C@@H]1(CC[C@]2(C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@H]23)C1)C)O								
0428_00147			10.9	6238	C1(=O)CC[C@]2(C(=C1)CC[C@H]1[C@@H]3CC[C@@]([C@@]3(C)CC[C@H]21)(C(=O)C)O)C								
0428_00148			10.98	160531	C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@]34C)[C@@H]1CCC2=O								
0428_00149			11.0	101967	[C@H]1(CC[C@]2([C@@H](C1)CC[C@H]1[C@@H]3CC[C@]([C@@]3(C)CC[C@H]21)(O)[C@@H](O)C)C)O								
0428_00150			11.17	134506	C1C[C@H](CC2=CC[C@@H]3[C@@H]([C@@]12C)CC[C@]1([C@H]3CCC1=O)C)O								
0428_00151			11.26	440624	[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C(OC)=C3								
0428_00152			11.3	101771	C1C[C@H](C[C@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)C(=O)CO)C)C)O								
0428_00153			11.31	15818	[C@H]1(CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CC[C@@H]([C@@]3(C)CC[C@H]21)O)C)O								
0428_00154			11.5	11301534	c1(c(cc2c(c1)CC[C@H]1[C@@H]3CC[C@@H]([C@@]3(C)CC[C@H]21)O)OC)OC								
0428_00155			11.5	10635	C1(=O)CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CC[C@@H]([C@@]3(C)CC[C@H]21)O)C								
0428_00156			11.52	11302	C1CC(=O)C[C@@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)O)C)C								
0428_00157			11.57	99475	[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])C2=CC=C2C[C@@H](O)CC[C@]12C								
0428_00158			11.63	6451493	C1CC(=O)C[C@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)C(=O)CO)C)C								
0428_00159			11.74	5880	[C@H]1(CC[C@]2([C@@H](C1)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]21)C)O								
0428_00160			11.94	101989	C1[C@H](C[C@H]2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)(C=CC2)C)C)O								
0428_00161			11.97	8956	C1CC(=O)C=C2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)[C@@H](O)C)C)C								
0428_00162			11.97	222865	C1CC(=O)C[C@H]2[C@]1([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)(C(=O)CC2)C)C								
