id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0414_00174			14.95	54678486	CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O	CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O							
0414_00175			15.02	16248	CC1=CC(=CC(=C1SC)C)OC(=O)NC	CC1=CC(=CC(=C1SC)C)OC(=O)NC							
0414_00176			15.02	19588	CCC(C)C1=CC=CC=C1OC(=O)NC	CCC(C)C1=CC=CC=C1OC(=O)NC							
0414_00177			15.02	17516	CC1=CC(=CC(=C1)OC(=O)NC)C(C)C	CC1=CC(=CC(=C1)OC(=O)NC)C(C)C							
0414_00178			15.29	5859	CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC	CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC							
0414_00179			15.31	91742	CCOC1=C(C=C(C=C1)NC(=O)OC(C)C)OCC	CCOC1=C(C=C(C=C1)NC(=O)OC(C)C)OCC							
0414_00180			15.33	13709	COC1=NN(C(=O)S1)CSP(=S)(OC)OC	COC1=NN(C(=O)S1)CSP(=S)(OC)OC							
0414_00181			15.41	31070	CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C	CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C							
0414_00182			15.42	2268	COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1	COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1							
0414_00183			15.71	64715	CC[C@H](C)C(=O)O[C@H]1CCC=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O								
0414_00184			15.81	3034285	CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC								
0414_00185			15.87	5921	CCN(CC)N=O	CCN(CC)N=O							
0414_00186			15.87	13542	CCCCN(CCCC)N=O	CCCCN(CCCC)N=O							
0414_00187			16.01	91716	CN(C1=CC=CC=C1)C(=O)COC2=NC3=CC=CC=C3S2	CN(C1=CC=CC=C1)C(=O)COC2=NC3=CC=CC=C3S2							
0414_00188			16.03	16653	CCSC(=O)N1CCCCCC1	CCSC(=O)N1CCCCCC1							
0414_00189			16.05	6918092	C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)OP(=O)(O)O)OC)O)O								
0414_00190			16.12	8381	CCOP(=S)(OCC)OC1=NN(C(=O)C=C1)C2=CC=CC=C2	CCOP(=S)(OCC)OC1=NN(C(=O)C=C1)C2=CC=CC=C2							
0414_00191			16.24	8754	CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1							
0414_00192			16.3	7017	C1=CC=C(C=C1)C2=CC=CC=C2O	C1=CC=C(C=C1)C2=CC=CC=C2O							
0414_00193			16.31	27189	CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21	CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21							
0414_00194			16.34	4130	COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-]	COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-]							
0414_00195			16.48	73672	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC							
0414_00196			16.48	54738	CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C	CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C							
0414_00197			16.58	3672	CC(C)CC1=CC=C(C=C1)C(C)C(=O)O	CC(C)CC1=CC=C(C=C1)C(C)C(=O)O							
0414_00198			16.58	105010	CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C	CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C							
0414_00199			16.59	91656	CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)C3=CC=CC=C3)O	CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)C3=CC=CC=C3)O							
0414_00200			16.61	176879	CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC	CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC							
0414_00201			17.0	51605	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2							
0414_00202			17.02	4004	CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC							
0414_00203			17.02	29393	CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-]	CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-]							
0414_00204			17.07	32184	CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2	CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2							
0414_00205			17.16	4781	CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3	CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3							
0414_00206			17.18	6758	CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC								
0414_00207			17.19	11487	C1=CC=C(C=C1)NC2=CC=CC=C2	C1=CC=C(C=C1)NC2=CC=CC=C2							
0414_00208			17.2	31200	CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-]	CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-]							
0414_00209			17.45	17531	CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1	CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1							
0414_00210			17.62	28292	CCOP(=O)(SC1=CC=CC=C1)SC2=CC=CC=C2	CCOP(=O)(SC1=CC=CC=C1)SC2=CC=CC=C2							
0414_00211			17.68	43359	CC1=CC(=C(O1)C)C(=O)N(C2CCCCC2)OC	CC1=CC(=C(O1)C)C(=O)N(C2CCCCC2)OC							
0414_00212			17.69	4044	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C							
0414_00213			17.78	17434	CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC	CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC							
0414_00214			18.02	5483874	CC1=CC=CC=C1OCC2=CC=CC=C2/C(=N\OC)/C(=O)OC								
0414_00215			18.07	3463	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O							
0414_00216			18.09	51369	CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2	CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2							
0414_00217			18.16	26124	CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1	CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1							
0414_00218			18.28	13450	CCNC1=NC(=NC(=N1)SC)NC(C)(C)C	CCNC1=NC(=NC(=N1)SC)NC(C)(C)C							
0414_00219			18.3	50367	CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2	CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2							
0414_00220			18.35	8756	CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1							
0414_00221			18.43	31357	CCCCOP(=O)(OCCCC)OCCCC	CCCCOP(=O)(OCCCC)OCCCC							
0414_00222			18.5	991	CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]	CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]							
0414_00223			18.54	3346	CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC	CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC							
0414_00224			18.59	12932	CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1	CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1							
0414_00225			18.81	37995	CCC1=NC(=CC(=N1)OP(=S)(OC)OC)OCC	CCC1=NC(=CC(=N1)OP(=S)(OC)OC)OCC							
0414_00226			18.82	3017	CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C	CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C							
0414_00227			18.98	34526	CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C	CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C							
0414_00228			19.06	107885	CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C(=O)O)O	CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C(=O)O)O							
0414_00229			19.28	19395	CCOP(=S)(OCC)OP(=S)(OCC)OCC	CCOP(=S)(OCC)OP(=S)(OCC)OCC							
0414_00230			19.64	14215	CCCCN(CC)C(=O)SCCC	CCCCN(CC)C(=O)SCCC							
0414_00231			19.78	14337	CCN(C1CCCCC1)C(=O)SCC	CCN(C1CCCCC1)C(=O)SCC							
0414_00232			19.97	16421	CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-]	CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-]							
0414_00233			20.4	62020	CCCN(CCC)C(=O)SCC1=CC=CC=C1	CCCN(CCC)C(=O)SCC1=CC=CC=C1							
0414_00234			20.63	31203	CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1							
0414_00235			20.8	54886	CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C	CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C							
0414_00236			21.17	44460585	CCC(C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@@H]([C@@H](O7)C)NC(=O)C)OC)OC)\C)C								
0414_00237			21.19	5392	COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC	COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC							
0414_00238			21.21	644019	CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O								
0414_00239			21.22	91753	CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3	CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3							
0414_00240			21.7	3286	CCOP(=S)(OCC)SCSP(=S)(OCC)OCC	CCOP(=S)(OCC)SCSP(=S)(OCC)OCC							
0414_00241			21.71	54676884	C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)C6=CC=CC=C6	C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)C6=CC=CC=C6							
0414_00242			22.0	86356	CC(C)(C)C1=CC=C(C=C1)CCOC2=NC=NC3=CC=CC=C32	CC(C)(C)C1=CC=C(C=C1)CCOC2=NC=NC3=CC=CC=C32							
0414_00243			22.3	3034380	CC(C)C1=CC(=CC(=C1NC(=S)NC(C)(C)C)C(C)C)OC2=CC=CC=C2	CC(C)C1=CC(=CC(=C1NC(=S)NC(C)(C)C)C(C)C)OC2=CC=CC=C2							
0414_00244			23.07	9907412	CC1=CC(=C(C(=C1)C)C2=C(C3(CCCC3)OC2=O)OC(=O)CC(C)(C)C)C	CC1=CC(=C(C(=C1)C)C2=C(C3(CCCC3)OC2=O)OC(=O)CC(C)(C)C)C							
0414_00245			23.61	16078	CCCCCC1=CC(=C2[C@@H]3C=C(CC[C@H]3C(OC2=C1)(C)C)C)O								
0414_00246			27.48	8343	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC							
